,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,h2_storage_p,h2_storage_level,price,CO2,Mean_CO2,Load
1856,0.0,0.0,0.0,0.0,0.0,-2491.8383334030946,-11973.453903310392,-2491.838333403095,0.0,11973.453903310392,2491.8383334030946,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,73449.49437634459,0.00777441,0.0,0.0,0.0
1857,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3617.7077208718238,-6373.788365364321,0.0,0.0,6373.788365364321,3617.7077208718238,-11438.025309907494,11438.025309907494,-197.01323122380035,197.01323122380035,73646.50760756839,0.02737863916666667,1163.5903826706135,976.0217910338671,0.0
1858,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3361.0888823472133,-9657.67413069492,0.0,0.0,9657.67413069492,3361.0888823472133,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,73895.66372385036,0.013015021666666668,840.0496385661412,951.3845256682499,0.0
1859,-457.5167042975281,0.0,457.5167042975281,-457.5167042975281,0.0,-4144.314984380078,-9863.46054803588,0.0,0.0,9863.46054803588,4144.314984380078,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,74144.81984013233,0.028735083333333335,234.2131938793595,305.6404922497654,0.0
1860,0.0,0.0,0.0,0.0,0.0,-5440.86841016022,-9024.423826553266,-2639.400314212682,0.0,9024.423826553266,5440.86841016022,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,74393.97595641432,0.030794655833333334,0.0,0.0,0.0
1861,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-5700.284392667618,-10211.537067717218,-4253.755168996269,0.0,10211.537067717218,5700.284392667618,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,74643.13207269629,0.041748257500000004,-1187.115680408953,-988.0846211161069,0.0
1862,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-5677.199632723582,-10234.621827661253,-4230.670409052234,0.0,10234.621827661253,5677.199632723582,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,74892.28818897827,0.17158941000000003,-824.6442788106067,-1025.7170251411176,0.0
1863,0.0,0.0,0.0,0.0,0.0,-5622.4742105663,-8842.818026147186,-5622.474210566301,0.0,8842.818026147186,5622.4742105663,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,75141.44430526024,0.036918280000000005,0.0,0.0,0.0
1864,0.0,0.0,0.0,0.0,0.0,-5392.290852204735,-9073.001384508752,-5392.290852204735,0.0,9073.001384508752,5392.290852204735,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,75390.60042154223,0.035997902500000005,0.0,0.0,0.0
1865,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4523.490845953276,-11388.33061443156,-3076.9616222819277,0.0,11388.33061443156,4523.490845953276,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,75639.7565378242,0.043014221666666665,-1344.4628904793808,-1061.4375592060242,0.0
1866,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-1921.3231814548192,-13990.498278930016,-474.79395778347134,0.0,13990.498278930016,1921.3231814548192,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,75888.91265410619,0.04317587416666667,-1150.1539367551184,-1066.9185061699795,0.0
1867,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,76138.06877038816,0.04041508083333333,0.0,0.0,0.0
1868,0.0,0.0,0.0,-0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,76387.22488667014,0.04501336916666667,0.0,0.0,0.0
1869,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,76636.38100295211,0.039671576666666666,0.0,0.0,0.0
1870,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,76885.5371192341,0.03859116,0.0,0.0,0.0
1871,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,77134.69323551607,0.03632016083333333,0.0,0.0,0.0
1872,-251.7174567066213,0.0,251.7174567066213,-251.7174567066213,0.0,0.0,-14213.574780006868,0.0,0.0,14213.574780006868,0.0,-14465.292236713489,14465.292236713489,-249.1561162819744,-3250.8438837180256,73883.84935179804,0.036079900000000005,197.661817151804,190.2848314822879,3500.0
1873,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,74133.00546808001,0.033904745,0.0,0.0,0.0
1874,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,74382.161584362,0.027551504166666664,0.0,0.0,0.0
1875,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,74631.31770064397,0.026109999999999998,0.0,0.0,0.0
1876,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,74880.47381692595,0.027317364166666667,0.0,0.0,0.0
1877,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,75129.62993320792,0.037994859166666665,0.0,0.0,0.0
1878,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,75378.7860494899,0.03719432583333333,0.0,0.0,0.0
1879,0.0,0.0,0.0,0.0,0.0,-154.41728577795988,-14310.874950935528,-154.41728577795948,0.0,14310.874950935528,154.41728577795988,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,75627.94216577188,0.027029410833333333,0.0,0.0,0.0
1880,0.0,0.0,0.0,0.0,0.0,-991.4484067612295,-13473.843829952257,-991.4484067612302,0.0,13473.843829952257,991.4484067612295,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,75877.09828205386,0.023157869166666668,0.0,0.0,0.0
1881,-1251.7262279992665,0.0,1251.7262279992665,-1251.7262279992665,0.0,-768.4879973732225,-12445.078011340998,0.0,0.0,12445.078011340998,768.4879973732225,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,76126.25439833583,0.030224080833333333,966.2511891147626,804.8937803005093,0.0
1882,0.0,0.0,0.0,0.0,0.0,-580.8921801844468,-13884.40005652904,-580.8921801844463,0.0,13884.40005652904,580.8921801844468,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,76375.41051461782,0.017945949166666666,0.0,0.0,0.0
1883,0.0,0.0,0.0,0.0,0.0,-900.3010474995511,-13564.991189213935,-900.3010474995517,0.0,13564.991189213935,900.3010474995511,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,76624.56663089979,0.024590330833333337,0.0,0.0,0.0
1884,0.0,0.0,0.0,0.0,0.0,-2192.058960584499,-12273.233276128987,-2192.0589605845,0.0,12273.233276128987,2192.058960584499,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,76873.72274718178,0.02834350166666667,0.0,0.0,0.0
1885,0.0,0.0,0.0,0.0,0.0,-3340.7104005626543,-11124.581836150832,-3340.710400562655,0.0,11124.581836150832,3340.7104005626543,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,77122.87886346375,0.03417545166666667,0.0,0.0,0.0
1886,0.0,0.0,0.0,0.0,0.0,-3033.6212870725003,-11431.670949640986,-3033.621287072501,0.0,11431.670949640986,3033.6212870725003,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,77372.03497974573,0.03865041166666666,0.0,0.0,0.0
1887,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-1949.172652583228,-13962.648807801608,-502.6434289118788,0.0,13962.648807801608,1949.172652583228,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,77621.1910960277,0.05034922666666668,-798.4111191094607,-1006.9048020483302,0.0
1888,856.367725191727,-856.367725191727,0.0,0.0,856.367725191727,-856.3677251917261,-14465.292236713487,0.0,0.0,14465.292236713487,856.3677251917261,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,77870.34721230969,0.041162392500000006,-588.283273209267,-591.0364075253385,0.0
1889,419.66262728436595,-419.66262728436595,0.0,0.0,419.66262728436595,-419.66262728436675,-14465.292236713487,0.0,0.0,14465.292236713487,419.66262728436675,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,78119.50332859166,0.04221725666666666,-181.10567479412754,-294.1028239993052,0.0
1890,253.52845688657362,-253.52845688657362,0.0,0.0,253.52845688657362,-253.52845688657453,-14465.292236713487,0.0,0.0,14465.292236713487,253.52845688657453,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,78368.65944487364,0.04221919166666667,-217.24569670855857,-183.1178987723773,0.0
1891,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,78617.81556115561,0.0372559525,0.0,0.0,0.0
1892,0.0,0.0,0.0,-0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,78866.9716774376,0.038058633333333335,0.0,0.0,0.0
1893,0.0,0.0,0.0,-0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,79116.12779371957,0.03557136583333334,0.0,0.0,0.0
1894,0.0,0.0,0.0,0.0,0.0,0.0,-14465.292236713487,0.0,0.0,14465.292236713487,0.0,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,79365.28391000156,0.03472475916666667,0.0,0.0,0.0
1895,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-12478.520773569484,0.0,0.0,12478.520773569484,0.0,-13925.049997240832,13925.049997240832,-239.85076274775057,239.85076274775057,79605.13467274931,0.033985401666666665,1346.8523675026456,1061.4927204281753,0.0
1896,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8651.344757893394,0.0,0.0,8651.344757893394,0.0,-10097.873981564742,10097.873981564742,-173.9299160210462,-3326.070083978954,76279.06458877037,0.03640035083333333,1032.1310954398114,1088.6702796415348,3500.0
1897,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-7761.2490971987845,0.0,0.0,7761.2490971987845,0.0,-9207.778320870133,9207.778320870133,-158.59854391262533,158.59854391262533,76437.663132683,0.03025177416666667,1206.6165718357659,1097.4920157424963,0.0
1898,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-7808.206794668721,0.0,0.0,7808.206794668721,0.0,-9254.73601834007,9254.73601834007,-159.4073625206213,159.4073625206213,76597.07049520362,0.027846861666666667,535.8903401843662,1099.9465265498636,0.0
1899,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6536.727077272992,0.0,0.0,6536.727077272992,0.0,-7983.25630094434,7983.25630094434,-137.5068752623287,137.5068752623287,76734.57737046595,0.025403297499999998,1565.201484161079,1098.5944093955627,0.0
1900,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6400.44988950624,0.0,0.0,6400.44988950624,0.0,-7846.979113177588,7846.979113177588,-135.1595811817006,135.1595811817006,76869.73695164765,0.02982877,1316.579564956572,1099.722324525355,0.0
1901,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-7482.650160919945,0.0,0.0,7482.650160919945,0.0,-8929.179384591294,8929.179384591294,-153.7998417621532,153.7998417621532,77023.5367934098,0.03679859666666667,1272.9520503384488,1090.2148810151448,0.0
1902,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-10154.539661544846,0.0,0.0,10154.539661544846,0.0,-11601.068885216195,11601.068885216195,-199.82156052291674,199.82156052291674,77223.35835393272,0.03524435416666666,874.7131134449393,1095.3916864101036,0.0
1903,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-91.35296268647147,-11620.565646297937,0.0,0.0,11620.565646297937,91.35296268647147,-13158.447832655756,13158.447832655756,-226.64649318058636,226.64649318058636,77450.0048471133,0.041664201666666664,874.9957318645285,1051.2958342086285,0.0
1904,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-1175.5360782233597,-10637.400892882977,0.0,0.0,10637.400892882977,1175.5360782233597,-13259.466194777686,13259.466194777686,-228.38647481162351,228.38647481162351,77678.39132192494,0.03965552666666667,875.6430383830204,1008.0452854678264,0.0
1905,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2661.188127178466,-4489.1625380496025,0.0,0.0,4489.1625380496025,2661.188127178466,-8596.879888899417,8596.879888899417,-148.07617918872026,148.07617918872026,77826.46750111366,0.043501264166666664,286.7033357851614,997.0577356565169,0.0
1906,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2397.0360760982444,-8304.782871454101,0.0,0.0,8304.782871454101,2397.0360760982444,-12148.348171223693,12148.348171223693,-209.24812302796715,209.24812302796715,78035.71562414161,0.041488656666666665,1321.8364880602014,975.3625055657857,0.0
1907,-269.3744361322915,0.0,269.3744361322915,-269.3744361322915,0.0,-1357.6283802033981,-12838.289420377798,0.0,0.0,12838.289420377798,1357.6283802033981,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,78284.87174042358,0.050587393333333334,247.7461115533596,183.42573669029096,0.0
1908,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-1320.1223879641377,-11624.8256246825,0.0,0.0,11624.8256246825,1320.1223879641377,-14391.477236317987,14391.477236317987,-247.8846964916976,247.8846964916976,78532.7564369153,0.04420574583333333,1095.524264188688,981.955514301962,0.0
1909,-1264.3963902142405,0.0,1264.3963902142405,-1264.3963902142405,0.0,-1741.6355638090815,-11459.260282690166,0.0,0.0,11459.260282690166,1741.6355638090815,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,78781.91255319727,0.0492020125,762.2297453022252,858.8206623100273,0.0
1910,0.0,0.0,0.0,0.0,0.0,-2187.259805695671,-12278.032431017817,-2143.482820018855,0.0,12278.032431017817,2187.259805695671,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,79031.06866947925,0.04046997666666667,0.0,0.0,0.0
1911,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-2179.207742995959,-13732.613717388876,-732.6785193246105,0.0,13732.613717388876,2179.207742995959,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,79280.22478576122,0.041851260833333334,-1120.1850720585085,-1013.3362543243521,0.0
1912,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-1826.277210687496,-14085.54424969734,-379.7479870161478,0.0,14085.54424969734,1826.277210687496,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,79529.38090204321,0.04928804666666667,-1152.8920320225081,-1028.210916139526,0.0
1913,-308.63684139759425,0.0,308.63684139759425,-308.63684139759425,0.0,-1792.208849544989,-12364.446545770903,0.0,0.0,12364.446545770903,1792.208849544989,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,79778.53701832518,0.0458642925,248.2316760214753,221.2306221517554,0.0
1914,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-857.7346226996696,-11988.448006810217,0.0,0.0,11988.448006810217,857.7346226996696,-14292.711853181234,14292.711853181234,-246.1835210931807,246.1835210931807,80024.72053941834,0.04570725416666666,1234.5178534874603,1046.2207714109695,0.0
1915,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-11439.197845884297,0.0,0.0,11439.197845884297,0.0,-12885.727069555645,12885.727069555645,-221.9490390917557,221.9490390917557,80246.66957851009,0.03844316833333333,1304.6633079436995,1041.4453161569993,0.0
1916,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8146.6708041541215,0.0,0.0,8146.6708041541215,0.0,-9593.20002782547,9593.20002782547,-165.23720520368676,165.23720520368676,80411.90678371378,0.043407691666666665,759.2642039295744,1057.2203768379175,0.0
1917,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6920.848396310871,0.0,0.0,6920.848396310871,0.0,-8367.37761998222,8367.37761998222,-144.12313813945755,144.12313813945755,80556.02992185325,0.03525871666666666,852.7741123207294,1069.596859177711,0.0
1918,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8263.472051793367,0.0,0.0,8263.472051793367,0.0,-9710.001275464716,9710.001275464716,-167.249037717158,167.249037717158,80723.2789595704,0.0416416825,1196.881805052615,1096.255300519866,0.0
1919,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8942.637214976725,0.0,0.0,8942.637214976725,0.0,-10389.166438648073,10389.166438648073,-178.94725657120205,178.94725657120205,80902.2262161416,0.03560251666666667,819.0227609092094,1098.2663958753324,0.0
1920,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-10148.559654604136,0.0,0.0,10148.559654604136,0.0,-11595.088878275506,11595.088878275506,-199.71855843486355,-3300.2814415651364,77601.94477457646,0.036264265000000004,1129.183602840643,1107.5495787766001,3500.0
1921,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8392.655244835523,0.0,0.0,8392.655244835523,0.0,-9839.184468506872,9839.184468506872,-169.4741419280219,169.4741419280219,77771.41891650448,0.03411089333333333,1242.5562759321886,1104.5710798752204,0.0
1922,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-9734.374293085795,0.0,0.0,9734.374293085795,0.0,-11180.903516757144,11180.903516757144,-192.58446018036418,192.58446018036418,77964.00337668485,0.035741299166666664,1399.4630648662078,1106.3610868603319,0.0
1923,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-12041.073184693829,0.0,0.0,12041.073184693829,0.0,-13487.602408365177,13487.602408365177,-232.3159863645577,232.3159863645577,78196.3193630494,0.03551497083333334,1261.076414518147,1099.5334506018996,0.0
