,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
14,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,765.5696202530199,0.028874814999999998,-5730.044736549215,-3611.5431070770915,180.0,180.0,2021-01-01 14:00:00
15,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,820.2531645568071,0.030390530833333332,-5951.757707432815,-2496.2299348255788,180.0,180.0,2021-01-01 15:00:00
16,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,874.9367088605942,0.02848017833333333,-1276.1159371905812,-3105.956024097117,180.0,180.0,2021-01-01 16:00:00
17,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,929.6202531643813,0.03136808,-2940.046750735756,-2727.564507768904,180.0,180.0,2021-01-01 17:00:00
18,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,984.3037974681685,0.0320898525,-682.1226104819596,-2057.2239134686515,180.0,180.0,2021-01-01 18:00:00
19,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1038.9873417719557,0.03130216583333333,-509.3062209994701,-2060.371801340909,180.0,180.0,2021-01-01 19:00:00
20,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1093.6708860757428,0.02974099,-171.55957698308922,-2482.7437347471264,180.0,180.0,2021-01-01 20:00:00
21,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1148.35443037953,0.03205512666666667,-2358.161734285452,-1984.3589600956511,180.0,180.0,2021-01-01 21:00:00
22,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1203.037974683317,0.03166539583333333,-5128.572850451425,-2053.252907066986,180.0,180.0,2021-01-01 22:00:00
23,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1257.7215189871042,0.03341498666666667,-8723.4892387849,-2097.834179475273,180.0,180.0,2021-01-01 23:00:00
24,19466.410095915096,-19466.410095915096,0.0,0.0,19466.410095915096,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-7951.247739604536,7951.247739604536,-141.26582278485216,117.25063291142729,141.26582278485216,-180.0,-141.26582278485216,1218.9873417719564,0.033433657500000005,-8198.132484042857,-3085.6103276397407,180.0,141.26582278485216,2021-01-02 00:00:00
25,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1273.6708860757435,0.022104665833333332,-10344.408085426032,-2486.4157760204366,180.0,180.0,2021-01-02 01:00:00
26,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1328.3544303795306,0.022704495833333335,-11317.214925671267,-3182.3288472228323,180.0,180.0,2021-01-02 02:00:00
27,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1383.0379746833178,0.027218768333333334,-9357.499345376953,-5672.036475606129,180.0,180.0,2021-01-02 03:00:00
28,27534.90846843106,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,1203.0379746833178,0.03345171083333333,-24055.833378696203,-14465.054306777703,180.0,0.0,2021-01-02 04:00:00
29,27534.90846843106,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,1023.0379746833178,0.03825600083333333,-16392.591947342327,-15976.94711864218,180.0,0.0,2021-01-02 05:00:00
30,27534.90846843106,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,843.0379746833178,0.0340668225,-26706.800706045586,-17302.7694272724,180.0,0.0,2021-01-02 06:00:00
31,11087.350360455252,-11087.350360455252,0.0,0.0,11087.350360455252,0.0,-24491.46862446913,0.0,0.0,24491.46862446913,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,897.7215189871049,0.03251587416666667,-5343.420331831512,-5759.692133896944,180.0,180.0,2021-01-02 07:00:00
32,4548.2648113403575,-4548.2648113403575,0.0,0.0,4548.2648113403575,0.0,-17952.383075354235,0.0,0.0,17952.383075354235,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,952.405063290892,0.023015843333333334,-868.6178315926081,-1588.603065027292,180.0,180.0,2021-01-02 08:00:00
33,-883.2223103929264,0.0,883.2223103929264,-883.2223103929264,0.0,0.0,-12520.895953620951,0.0,0.0,12520.895953620951,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1007.0886075946792,0.021948911666666664,456.69626230083963,143.02018960514886,180.0,180.0,2021-01-02 09:00:00
34,-1256.7033491844923,0.0,1256.7033491844923,-1256.7033491844923,0.0,0.0,-12147.414914829385,0.0,0.0,12147.414914829385,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1061.7721518984663,0.0107424375,693.8063677129527,174.2244976859001,180.0,180.0,2021-01-02 10:00:00
35,-451.01448916575464,0.0,451.01448916575464,-451.01448916575464,0.0,0.0,-12953.103774848123,0.0,0.0,12953.103774848123,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1116.4556962022534,0.0175477325,279.98691345528283,63.332531591255396,180.0,180.0,2021-01-02 11:00:00
36,749.236818723999,-749.236818723999,0.0,0.0,749.236818723999,0.0,-14153.355082737877,0.0,0.0,14153.355082737877,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1171.1392405060406,0.010596831666666667,-475.02051130897775,-102.51960834300954,180.0,180.0,2021-01-02 12:00:00
37,0.0,0.0,0.0,0.0,0.0,0.0,-13404.118264013878,-1709.4590846644805,0.0,13404.118264013878,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1225.8227848098277,0.0,0.0,0.0,180.0,180.0,2021-01-02 13:00:00
38,0.0,0.0,0.0,0.0,0.0,0.0,-13404.118264013878,-3417.943860477788,0.0,13404.118264013878,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1280.5063291136148,0.0,0.0,0.0,180.0,180.0,2021-01-02 14:00:00
39,0.0,0.0,0.0,0.0,0.0,0.0,-13404.118264013878,-6859.779312757446,0.0,13404.118264013878,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1335.189873417402,0.0,0.0,0.0,180.0,180.0,2021-01-02 15:00:00
40,0.0,0.0,0.0,0.0,0.0,0.0,-13404.118264013878,-9929.917927134013,0.0,13404.118264013878,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1389.873417721189,0.0,0.0,0.0,180.0,180.0,2021-01-02 16:00:00
41,0.0,0.0,0.0,0.0,0.0,0.0,-13404.118264013878,-12253.275512135437,0.0,13404.118264013878,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1444.5569620249762,0.0,0.0,0.0,180.0,180.0,2021-01-02 17:00:00
42,11833.377995674537,-11833.377995674537,0.0,0.0,11833.377995674537,0.0,-25237.496259688414,0.0,0.0,25237.496259688414,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1499.2405063287633,0.020021561666666667,-2264.31916824485,-1192.1795102717738,180.0,180.0,2021-01-02 18:00:00
43,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1553.9240506325505,0.02037752,-5021.822573045619,-2491.0267659104593,180.0,180.0,2021-01-02 19:00:00
