,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time,,
2974,0,0,0,0,0,0,-4041.057939,0,0,4041.057939,0,-3982.333679,3982.333679,-70.75212119,58.72426059,70.75212119,-180,-70.75212119,0,0.042604797,0,0,180,70.75212119,4/05/2021 22:00,,
2975,-14599.07371,0,14599.07371,-14599.07371,0,0,-2126.069694,0,0,2126.069694,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,112.8291034,0.033662742,9417.245546,11224.36576,180,180,4/05/2021 23:00,,
2976,-15583.75873,0,15583.75873,-15583.75873,0,0,-1141.384676,0,0,1141.384676,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,225.6582067,0.031801388,13511.00422,11743.42403,180,180,5/05/2021 0:00,,
2977,-16130.92751,0,16130.92751,-16130.92751,0,0,-594.2158965,0,0,594.2158965,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,338.4873101,0.030776522,11171.94335,12194.7236,180,180,5/05/2021 1:00,,
2978,-16214.97314,0,16214.97314,-16214.97314,0,0,-510.1702572,0,0,510.1702572,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,451.3164134,0.027020637,3532.633958,12353.785,180,180,5/05/2021 2:00,,
2979,-16196.1133,0,16196.1133,-16196.1133,0,0,-529.0300973,0,0,529.0300973,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,564.1455168,0.027634009,3690.199151,12420.90361,180,180,5/05/2021 3:00,,
2980,-15756.81624,0,15756.81624,-15756.81624,0,0,-968.3271648,0,0,968.3271648,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,676.9746201,0.0268207,5726.166718,12126.24277,180,180,5/05/2021 4:00,,
2981,-14918.52158,0,14918.52158,-14918.52158,0,0,-1806.621826,0,0,1806.621826,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,789.8037235,0.031263753,11233.1697,11552.53347,180,180,5/05/2021 5:00,,
2982,0,0,0,0,0,0,-1484.722487,0,0,1484.722487,0,-1463.146645,1463.146645,-25.99499115,21.57584265,25.99499115,-180,-25.99499115,635.7987146,0.042842773,0,0,180,25.99499115,5/05/2021 6:00,,
2983,4248.448029,-4248.448029,0,0,4248.448029,-6098.277326,-1668.337236,0,0,1668.337236,6098.277326,-3467.040879,3467.040879,-61.59717298,51.12565357,61.59717298,-180,-61.59717298,517.3958876,0.048007402,-2228.472378,-3070.43909,180,61.59717298,5/05/2021 7:00,,
2984,0,0,0,0,0,-12240.09501,-1229.015201,0,0,1229.015201,12240.09501,-13273.37841,13273.37841,-235.8214438,195.7317984,235.8214438,-180,-235.8214438,573.2173314,0.045388073,0,0,180,180,5/05/2021 8:00,,
2985,12795.42223,-12795.42223,0,0,12795.42223,-12795.42223,0,0,0,0,12795.42223,0,0,0,0,0,-180,0,393.2173314,0.05250078,-5194.103468,-8551.415994,180,0,5/05/2021 9:00,,
2986,12426.45524,-12426.45524,0,0,12426.45524,-12426.45524,0,0,0,0,12426.45524,0,0,0,0,0,-180,0,213.2173314,0.053637005,-8760.669051,-8266.187155,180,0,5/05/2021 10:00,,
2987,0,0,0,0,0,-11907.91212,0,0,0,0,11907.91212,-11734.8675,11734.8675,-208.4874936,173.0446197,208.4874936,-180,-208.4874936,241.704825,0.040039974,0,0,180,180,5/05/2021 11:00,,
2988,-5080.913185,0,5080.913185,-5080.913185,0,-11644.23022,0,0,0,0,11644.23022,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,354.5339284,0.035752369,2361.198897,3324.426163,180,180,5/05/2021 12:00,,
2989,-5285.290116,0,5285.290116,-5285.290116,0,-11439.85329,0,0,0,0,11439.85329,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,467.3630317,0.033973018,3941.222172,3439.458081,180,180,5/05/2021 13:00,,
2990,-4962.490922,0,4962.490922,-4962.490922,0,-11762.65248,0,0,0,0,11762.65248,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,580.1921351,0.035291305,1398.09734,3244.28675,180,180,5/05/2021 14:00,,
2991,-5573.744977,0,5573.744977,-5573.744977,0,-11151.39842,0,0,0,0,11151.39842,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,693.0212384,0.033357813,3036.582931,3684.563707,180,180,5/05/2021 15:00,,
2992,-8657.790994,0,8657.790994,-8657.790994,0,-8067.352407,0,0,0,0,8067.352407,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,805.8503418,0.037121898,5250.34851,5972.988466,180,180,5/05/2021 16:00,,
2993,968.3975811,-968.3975811,0,0,968.3975811,-968.3975811,0,0,0,0,968.3975811,0,0,0,0,0,-180,0,625.8503418,0.05699482,-452.1962535,-716.1556021,180,0,5/05/2021 17:00,,
2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,445.8503418,0.05710206,0,0,180,0,5/05/2021 18:00,,
2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,265.8503418,0.048719755,0,0,180,0,5/05/2021 19:00,,
2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,85.85034179,0.048603691,0,0,180,0,5/05/2021 20:00,,
2997,-14541.61858,0,14541.61858,-14541.61858,0,0,-2183.524822,0,0,2183.524822,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,198.6794451,0.037159306,7774.399428,10873.23615,180,180,5/05/2021 21:00,,
2998,-11916.67328,0,11916.67328,-11916.67328,0,0,-4808.470121,0,0,4808.470121,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,311.5085485,0.037683377,10742.22238,8815.63443,180,180,5/05/2021 22:00,,
2999,-10092.09509,0,10092.09509,-10092.09509,0,0,-6633.048308,0,0,6633.048308,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,424.3376519,0.033659463,8778.923866,7465.31333,180,180,5/05/2021 23:00,,
3000,-5534.836348,0,5534.836348,-5534.836348,0,0,-11190.30705,0,0,11190.30705,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,537.1667552,0.032590643,4741.612877,4075.48475,180,180,6/05/2021 0:00,,
3001,-5574.318857,0,5574.318857,-5574.318857,0,0,-11150.82454,0,0,11150.82454,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,649.9958586,0.032303345,4843.211495,4137.449423,180,180,6/05/2021 1:00,,
3002,-6231.588435,0,6231.588435,-6231.588435,0,0,-10493.55497,0,0,10493.55497,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,762.8249619,0.030865268,4350.176728,4612.343463,180,180,6/05/2021 2:00,,
3003,-5422.325885,0,5422.325885,-5422.325885,0,0,-11302.81752,0,0,11302.81752,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,875.6540653,0.028340848,3875.718834,4031.373644,180,180,6/05/2021 3:00,,
3004,-5510.538793,0,5510.538793,-5510.538793,0,0,-11214.60461,0,0,11214.60461,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,988.4831686,0.030494989,4787.203535,4155.045197,180,180,6/05/2021 4:00,,
3005,-7374.155299,0,7374.155299,-7374.155299,0,0,-9350.988103,0,0,9350.988103,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1101.312272,0.028140034,5057.879519,5574.293699,180,180,6/05/2021 5:00,,
3006,0,0,0,0,0,0,-5076.673409,0,0,5076.673409,0,-5002.899685,5002.899685,-88.88400455,73.77372378,88.88400455,-180,-88.88400455,1010.196277,0.039583452,0,0,180,88.88400455,6/05/2021 6:00,,
3007,7700.900766,-7700.900766,0,0,7700.900766,-5041.109966,-2659.790799,0,-9.09E-13,2659.790799,5041.109966,0,0,0,0,0,-180,0,830.1962765,0.059950887,-4724.990551,-5543.725799,180,0,6/05/2021 7:00,,
3008,-2644.207152,0,2644.207152,-2644.207152,0,-11823.83419,-2257.102063,0,0,2257.102063,11823.83419,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,943.0253799,0.017662057,2143.584913,1764.51918,180,180,6/05/2021 8:00,,
3009,-3293.162247,0,3293.162247,-3293.162247,0,-12630.45682,-801.5243314,0,0,801.5243314,12630.45682,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1055.854483,0.002833144,1474.578741,2135.149056,180,180,6/05/2021 9:00,,
3010,-4072.586442,0,4072.586442,-4072.586442,0,-12121.86042,-530.6965405,0,0,530.6965405,12121.86042,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1168.683587,0,1446.461324,2754.822543,180,180,6/05/2021 10:00,,
3011,-5018.791397,0,5018.791397,-5018.791397,0,-11386.74156,-319.6104473,0,0,319.6104473,11386.74156,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1281.51269,0,1142.473581,3439.803573,180,180,6/05/2021 11:00,,
3012,-5955.661465,0,5955.661465,-5955.661465,0,-10769.48194,0,0,0,0,10769.48194,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1394.341793,0,2201.487938,4041.728126,180,180,6/05/2021 12:00,,
3013,-5949.655898,0,5949.655898,-5949.655898,0,-10775.4875,0,0,0,0,10775.4875,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1507.170897,0.008546503,3087.901546,3878.118582,180,180,6/05/2021 13:00,,
3014,-5606.775592,0,5606.775592,-5606.775592,0,-11118.36781,0,0,0,0,11118.36781,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1620,0.027768774,3701.658057,3706.284631,180,180,6/05/2021 14:00,,
3015,8581.016008,-8581.016008,0,0,8581.016008,-8581.016008,0,0,0,0,8581.016008,0,0,0,0,0,-180,0,1440,0.049656934,-3656.093163,-5959.213549,180,0,6/05/2021 15:00,,
3016,2669.098914,-2669.098914,0,0,2669.098914,-2669.098914,0,0,0,0,2669.098914,0,0,0,0,0,-180,0,1260,0.057623493,-1027.434054,-1895.305445,180,0,6/05/2021 16:00,,
3017,31.71689752,-31.71689752,0,0,31.71689752,-31.71689752,0,0,0,0,31.71689752,0,0,0,0,0,-180,0,1080,0.212965608,-8.588860098,-23.52462027,180,0,6/05/2021 17:00,,
3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,900,0.230139693,0,0,180,0,6/05/2021 18:00,,
3019,1603.801756,-1603.801756,0,0,1603.801756,0,-1603.801756,0,0,1603.801756,0,0,0,0,0,0,-180,0,720,0.067403034,-953.7597315,-1181.122326,180,0,6/05/2021 19:00,,
3020,1349.967621,-1349.967621,0,0,1349.967621,0,-1349.967621,0,0,1349.967621,0,0,0,0,0,0,-180,0,540,0.100432669,-806.7469195,-1005.239676,180,0,6/05/2021 20:00,,
3021,3101.210114,-3101.210114,0,0,3101.210114,0,-3101.210114,0,0,3101.210114,0,0,0,0,0,0,-180,0,360,0.049736942,-862.8988391,-2316.047465,180,0,6/05/2021 21:00,,
3022,0,0,0,0,0,0,-9439.836815,0,0,9439.836815,0,-9302.658025,9302.658025,-165.2756502,137.1787897,165.2756502,-180,-165.2756502,345.2756502,0.046260273,0,0,180,165.2756502,6/05/2021 22:00,,
3023,-3009.539394,0,3009.539394,-3009.539394,0,0,-11361.20806,0,0,11361.20806,0,-14161.91315,14161.91315,-251.6075941,208.8343031,251.6075941,-180,-251.6075941,416.8832443,0.039612866,1974.581518,2214.031774,180,180,6/05/2021 23:00,,
3024,0,0,0,0,0,0,-8621.753729,0,0,8621.753729,0,-8496.463243,8496.463243,-150.9523926,125.2904859,150.9523926,-180,-150.9523926,387.8356369,0.041426228,0,0,180,150.9523926,7/05/2021 0:00,,
3025,-10479.60584,0,10479.60584,-10479.60584,0,0,-6245.537559,0,0,6245.537559,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,500.6647402,0.034411108,6697.933053,8095.080647,180,180,7/05/2021 1:00,,
3026,-10362.39102,0,10362.39102,-10362.39102,0,0,-6362.752385,0,0,6362.752385,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,613.4938436,0.032224332,8996.870914,8086.161699,180,180,7/05/2021 2:00,,
3027,-9067.555956,0,9067.555956,-9067.555956,0,0,-7657.587446,0,0,7657.587446,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,726.322947,0.033002613,5940.493112,7043.216753,180,180,7/05/2021 3:00,,
3028,-8937.655839,0,8937.655839,-8937.655839,0,0,-7787.487563,0,0,7787.487563,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,839.1520503,0.035320592,6080.59458,6921.912292,180,180,7/05/2021 4:00,,
3029,0,0,0,0,0,0,-7941.277043,0,0,7941.277043,0,-7825.875178,7825.875178,-139.0383915,115.4018649,139.0383915,-180,-139.0383915,798.1904418,0.041185038,0,0,180,139.0383915,7/05/2021 5:00,,
3030,0,0,0,0,0,0,-5664.549853,0,0,5664.549853,0,-5582.233166,5582.233166,-99.17673138,82.31668705,99.17673138,-180,-99.17673138,717.3671732,0.046024367,0,0,180,99.17673138,7/05/2021 6:00,,
3031,-871.3779765,0,871.3779765,-871.3779765,0,-2150.180443,-13703.58498,0,0,13703.58498,2150.180443,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,830.1962765,0.03779508,579.080187,624.4217018,180,180,7/05/2021 7:00,,
3032,-10114.89512,0,10114.89512,-10114.89512,0,-2408.419798,-4201.828481,-9.09E-13,0,4201.828481,2408.419798,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,943.0253799,0.014736667,7664.239228,6771.109664,180,180,7/05/2021 8:00,,
3033,-9855.51177,0,9855.51177,-9855.51177,0,-6044.227228,-825.4044041,0,0,825.4044041,6044.227228,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1055.854483,0.007114118,3640.48051,6403.755843,180,180,7/05/2021 9:00,,
3034,-5733.455508,0,5733.455508,-5733.455508,0,-10991.68789,0,0,0,0,10991.68789,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1168.683587,0.020755003,5061.368447,3599.580136,180,180,7/05/2021 10:00,,
3035,-4949.916768,0,4949.916768,-4949.916768,0,-11775.22663,0,0,0,0,11775.22663,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1281.51269,0.019141667,4316.62131,3126.925578,180,180,7/05/2021 11:00,,
3036,-5318.320731,0,5318.320731,-5318.320731,0,-11406.82267,0,0,0,0,11406.82267,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1394.341793,0.020028039,4624.370934,3363.835916,180,180,7/05/2021 12:00,,
3037,-5459.076194,0,5459.076194,-5459.076194,0,-11266.06721,0,0,0,0,11266.06721,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1507.170897,0.034113441,4027.864151,3481.642421,180,180,7/05/2021 13:00,,
3038,-5514.252335,0,5514.252335,-5514.252335,0,-11210.89107,0,0,0,0,11210.89107,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1620,0.039120219,3378.98073,3570.929243,180,180,7/05/2021 14:00,,
3039,10729.88273,-10729.88273,0,0,10729.88273,-10729.88273,0,0,0,0,10729.88273,0,0,0,0,0,-180,0,1440,1.254158874,-4920.845811,-7142.36362,180,0,7/05/2021 15:00,,
3040,7485.938511,-7485.938511,0,0,7485.938511,-7485.938511,0,0,0,0,7485.938511,0,0,0,0,0,-180,0,1260,0.084995455,-1988.92663,-5267.244467,180,0,7/05/2021 16:00,,
3041,836.0874465,-836.0874465,0,0,836.0874465,-836.0874465,0,0,0,0,836.0874465,0,0,0,0,0,-180,0,1080,0.221356053,-108.0248118,-608.7052233,180,0,7/05/2021 17:00,,
3042,1485.922675,-1485.922675,0,0,1485.922675,0,-1485.922675,0,0,1485.922675,0,0,0,0,0,0,-180,0,900,0.272056243,-214.2624984,-1089.361689,180,0,7/05/2021 18:00,,
3043,1550.437832,-1550.437832,0,0,1550.437832,0,-1550.437832,0,0,1550.437832,0,0,0,0,0,0,-180,0,720,0.092101621,-1175.20422,-1155.391845,180,0,7/05/2021 19:00,,
3044,2050.466012,-2050.466012,0,0,2050.466012,0,-2050.466012,0,0,2050.466012,0,0,0,0,0,0,-180,0,540,0.182241284,-1123.911185,-1542.93645,180,0,7/05/2021 20:00,,
3045,874.5470586,-874.5470586,0,0,874.5470586,0,-874.5470586,0,0,874.5470586,0,0,0,0,0,0,-180,0,360,0.085524927,-435.5635042,-658.6746559,180,0,7/05/2021 21:00,,
3046,564.5404337,-564.5404337,0,0,564.5404337,0,-564.5404337,0,0,564.5404337,0,0,0,0,0,0,-180,0,180,0.119913933,-375.4756573,-431.4734447,180,0,7/05/2021 22:00,,
3047,1232.460151,-1232.460151,0,0,1232.460151,0,-1232.460151,0,0,1232.460151,0,0,0,0,0,0,-180,0,0,0.093238556,-629.8272483,-949.7058302,180,0,7/05/2021 23:00,,
3048,-8078.364361,0,8078.364361,-8078.364361,0,0,-2202.46421,0,0,2202.46421,0,-10131.42857,10131.42857,-180,149.4,180,-180,-180,0,0.063313216,1795.563342,6310.557946,180,180,8/05/2021 0:00,,
3049,-4663.918168,0,4663.918168,-4663.918168,0,0,-5769.102034,0,0,5769.102034,0,-10281.40857,10281.40857,-182.6646192,151.611634,182.6646192,-180,-182.6646192,2.664619222,0.05795973,377.6883988,3690.497321,180,180,8/05/2021 1:00,,
3050,-9279.276691,0,9279.276691,-9279.276691,0,0,-7445.866711,0,0,7445.866711,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,115.4937226,0.046852935,8118.077245,7336.763385,180,180,8/05/2021 2:00,,
3051,-5814.424288,0,5814.424288,-5814.424288,0,0,-10910.71911,0,0,10910.71911,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,228.3228259,0.040681431,5436.397255,4589.294309,180,180,8/05/2021 3:00,,
3052,-2500.261315,0,2500.261315,-2500.261315,0,0,-14224.88209,0,0,14224.88209,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,341.1519293,0.042824067,2163.353826,1966.386215,180,180,8/05/2021 4:00,,
3053,0,0,0,0,0,0,-11206.97381,0,0,11206.97381,0,-11044.11516,11044.11516,-196.2152439,162.8586524,196.2152439,-180,-196.2152439,357.3671732,0.058119567,0,0,180,180,8/05/2021 5:00,,
3054,16365.08693,-16365.08693,0,0,16365.08693,0,-16365.08693,0,0,16365.08693,0,0,0,0,0,0,-180,0,177.3671732,0.072242608,-3030.410294,-12692.75382,180,0,8/05/2021 6:00,,
3055,5208.861323,-5208.861323,0,0,5208.861323,-5508.793449,-16425.21128,0,0,16425.21128,5508.793449,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,290.1962765,0.041346486,-3356.815888,-3717.822831,180,180,8/05/2021 7:00,,
3056,6704.530283,-6704.530283,0,0,6704.530283,-11542.88628,-11886.7874,0,0,11886.7874,11542.88628,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,403.0253799,0.021225984,-5152.901228,-4517.79144,180,180,8/05/2021 8:00,,
3057,1662.449072,-1662.449072,0,0,1662.449072,-12495.33158,-5892.260895,0,0,5892.260895,12495.33158,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,515.8544832,0.024295933,-1342.017281,-1058.766664,180,180,8/05/2021 9:00,,
3058,1016.817323,-1016.817323,0,0,1016.817323,-12090.51887,-5651.441855,0,0,5651.441855,12090.51887,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,628.6835866,0.020510977,-874.8081661,-651.2425568,180,180,8/05/2021 10:00,,
3059,-67.05358678,0,67.05358678,-67.05358678,0,-9875.966262,-6782.123553,-9.09E-13,0,6782.123553,9875.966262,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,741.5126899,0.006794447,24.76240294,43.29681473,180,180,8/05/2021 11:00,,
3060,-29.33135897,0,29.33135897,-29.33135897,0,-9758.294695,-6937.517348,9.09E-13,0,6937.517348,9758.294695,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,854.3417933,0.019304249,23.49507908,19.08079664,180,180,8/05/2021 12:00,,
3061,3072.855155,-3072.855155,0,0,3072.855155,-9516.758322,-10281.24023,0,0,10281.24023,9516.758322,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,967.1708966,0.027165258,-2184.489452,-2045.547226,180,180,8/05/2021 13:00,,
3062,10339.11642,-10339.11642,0,0,10339.11642,-10639.04854,-16425.21128,0,-1.82E-12,16425.21128,10639.04854,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1080,0.038396296,-7105.124096,-7104.623307,180,180,8/05/2021 14:00,,
3063,24236.01339,-24236.01339,0,0,24236.01339,-7810.802118,-16425.21128,0,0,16425.21128,7810.802118,0,0,0,0,0,-180,0,900,0.133612818,-12349.95623,-17375.85038,180,0,8/05/2021 15:00,,
3064,18698.88118,-18698.88118,0,0,18698.88118,-2273.669902,-16425.21128,0,-9.09E-13,16425.21128,2273.669902,0,0,0,0,0,-180,0,720,0.073851378,-6494.161852,-13755.01296,180,0,8/05/2021 16:00,,
3065,16483.76555,-16483.76555,0,0,16483.76555,-58.55427235,-16425.21128,0,-1.39E-12,16425.21128,58.55427235,0,0,0,0,0,-180,0,540,0.104106938,-11324.20936,-12336.02734,180,0,8/05/2021 17:00,,
3066,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,360,0.083140382,-13400.25629,-12334.02684,180,0,8/05/2021 18:00,,
3067,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,180,0.083159024,-7566.866843,-12385.76431,180,0,8/05/2021 19:00,,
3068,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,0,0.069333383,-12163.08342,-12722.61865,180,0,8/05/2021 20:00,,
3069,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,107.5777968,0.048026908,0,0,180,180,8/05/2021 21:00,,
3070,12288.76541,-12288.76541,0,0,12288.76541,0,-16425.21128,0,0,16425.21128,0,-4076.335439,4076.335439,-72.42220323,60.11042868,72.42220323,-180,-72.42220323,0,0.054663566,-9777.982935,-9484.922867,180,72.42220323,8/05/2021 22:00,,
3071,6144.382704,-6144.382704,0,0,6144.382704,0,-16425.21128,0,0,16425.21128,0,-10131.42857,10131.42857,-180,149.4,180,-180,-180,0,0.045260707,-3057.012654,-4729.065647,180,180,8/05/2021 23:00,,
3072,4951.821964,-4951.821964,0,0,4951.821964,0,-15232.65054,0,0,15232.65054,0,-10131.42857,10131.42857,-180,149.4,180,-180,-180,0,0.044044755,-4717.969717,-3804.35887,180,180,9/05/2021 0:00,,
3073,2337.672551,-2337.672551,0,0,2337.672551,0,-16425.21128,0,0,16425.21128,0,-13882.81998,13882.81998,-246.649086,204.7187414,246.649086,-180,-246.649086,66.64908599,0.041696783,-1965.602844,-1801.573759,180,180,9/05/2021 1:00,,
3074,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,174.2268828,0.036737653,0,0,180,180,9/05/2021 2:00,,
3075,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,281.8046795,0.037208763,0,0,180,180,9/05/2021 3:00,,
3076,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,389.3824763,0.038907381,0,0,180,180,9/05/2021 4:00,,
