,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
48,49,4692.085681311031,-193034.043348798,326491.4165894248,-4981.244411169424,-15700.733473248132,0.0,-55.664325228251606,-17.130450828021814,322.44664612755525
49,50,3735.8611763836725,-202384.04307836317,285176.56250024284,-4776.327742937377,-17458.80534925667,0.0,-60.99036302057484,-18.76409624973899,281.2981843729777
50,51,4319.999999956717,-78405.24711543796,152941.43404412913,-37499.787915780995,-5678.962233601529,0.0,-22.96717617332667,-6.680650817679674,122.49160625651496
51,52,4577.364394774761,-46560.81272632382,163362.08502528263,-63356.986775873025,-4751.991630941142,0.0,-19.80443847375023,-5.461936696779554,111.91621176327374
52,53,5185.989437046004,-38789.56223555579,108526.77942613188,-101972.69177632226,-1739.0816836884537,0.0,-4.0179820558819435,-0.3159516486377042,25.724953703758207
53,54,5237.462494671174,1193.3852078567197,65042.0063809218,-110306.14861964452,-954.0108139546014,0.22785560928998014,3.793160317955313,2.1605950536531986,-24.52658629822955
54,55,4320.000000005351,76082.66058541532,26159.47532227498,-155013.15431403433,3617.4652673174523,17.611726987342845,18.695851121362015,7.456810126828689,-99.7112059807209
55,56,4319.999999985668,-73153.61561570555,168926.8561450971,-100024.8106075724,-7512.05396438364,0.0,-16.445008112257366,-3.9873868945459066,87.70670993174829
56,57,3715.1303191900306,21107.318836492657,70874.9611117777,-102487.28493043408,-5.870830303227649,5.681447761728707,2.691485273680842,2.1272688373384216,-12.344714251734782
57,58,4081.9474213866806,57177.302979566404,15264.931613979727,-185945.82136232127,4435.820710689538,14.007359007123778,26.932167338342655,10.453398349405946,-135.72307533222516
58,59,3122.1059329814366,30882.881168777545,24411.22123324077,-120408.9569489871,312.9539422526045,9.891682675637504,19.032759054660847,7.6869377414168865,-73.36085180933678
59,60,4319.9999999646425,-52702.712346119566,124946.62681621766,-78965.06791552287,-6496.885676331693,0.0,-11.405060937995799,-2.6609698438119866,60.826991668813086
60,61,4320.000000187719,-16047.941089029857,73752.45561009925,-41265.976442710096,-1170.9036100932817,0.0,-7.545840513163106,-1.8800045813644388,40.24448273861865
61,62,4939.037559080674,15549.14070765239,115315.62494987743,-104340.42463920327,-984.8360076315641,3.1482126875234013,-5.01694344683545,-0.5555333493311714,30.591200142844375
62,63,4750.6555268279135,-51751.90729698507,184052.37166723085,-90809.05854776569,-4434.288334582843,0.0,-18.80908572676171,-4.9068656205917955,110.31541612644511
63,64,4198.181925340126,-237161.10470225924,376736.83581409324,0.0,-15908.557767714272,0.0,-72.68785451328256,-22.434522997926713,376.73683581409324
64,65,5432.941315003442,-200935.6255898119,254671.1339780569,-2.129962693034105e-06,-7654.365717821137,0.0,-37.969049647409,-11.718842483749782,254.67113397632738
65,66,2832.1545767595817,28244.49195606501,49113.72734580193,-79148.10785875407,29.168612796256696,9.97279321822223,4.334217648813803,2.651195379607075,-15.154536235506377
66,67,4174.710660244853,74620.72130208937,4021.815261152457,-126176.99679161404,4343.29598955583,17.874465412104215,19.09868023370284,7.315188492805452,-98.43390613363816
67,68,5417.646905167046,50027.861624265046,44744.56779379207,-163338.59858489595,1872.8077969623955,9.23424182121417,13.140015286044417,5.472580294869143,-87.88637425714346
68,69,4855.487857875385,79692.47909356815,84854.59062056759,-180075.36598240572,2679.5555408479618,16.4128675482754,10.237272291941927,4.902739855861975,-61.36660655714586
69,70,2647.9536263258624,-6813.7337817613825,107763.87041354686,-88343.005304672,-3711.2233745852054,0.0,-11.021255544598677,-1.833573001033071,36.02935010615319
70,71,3951.2300472670663,-153078.01379846208,237218.19513229013,-5226.072981628301,-594783.6728488342,0.0,-47.75967055276937,-14.678474764530796,232.97462387120794
71,72,5679.8931931421075,54030.114824976445,12084.771408994276,-209592.12893175927,947.8796420695826,9.512523033040885,22.546950417014163,8.69326899321078,-158.10403728359427
72,73,5000.923133275044,10571.6942886935,110536.47469252306,-135016.13779761246,-3667.911321250459,2.113948566486009,-0.14631905534184764,1.223757217052943,0.903370800861725
73,74,4319.99999987602,-90412.76906545344,194225.77967367455,-47542.445870321004,-14275.43129191333,0.0,-29.178996305895012,-8.488618854604352,155.6213136269739
74,75,3346.6394549133033,-5853.94128763058,64969.52294472972,-59394.386082607554,-960.2363710704037,0.0,-4.05195664297507,-0.4164727734516736,16.741281445652376
75,76,3252.5442187001445,-20285.424364868108,130038.83650983807,-97655.34044516264,-6139.443518713212,0.0,-12.636749661716332,-2.4890896085662795,50.742700068366
76,77,4320.00000000802,-34304.032313573014,125807.1762711172,-88653.21534747852,-3804.2500320511745,0.0,-10.091393514162137,-2.1501134793732475,53.82076540896464
77,78,5247.199759884542,-28887.005196854014,79044.0875300822,-42979.88545609293,-2473.4774690237264,0.0,-6.814488160056618,-1.7182594395254551,44.14442053973473
