,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
119,120,4320.000000000228,151112.10457222204,1725.1882997672406,-228153.4184833533,12338.826892888554,34.979653836160665,34.41288515788237,35.64148067704407,-183.53538750871564
120,121,5197.2058835130065,176517.27739048927,0.0,-222852.28321331274,10380.093696055836,33.963880082267195,28.202539402957875,29.15788906223219,-180.95605396920996
121,122,4707.348913779104,82124.98442952055,7004.74543511515,-155025.24951415826,6663.941756218839,17.446122208857012,20.455114985455136,21.382299170371756,-118.87575717038136
122,123,4490.952796058352,99306.87385693945,7.37727205213039e-07,-157114.19370925074,8254.149615029273,22.112651449843725,23.01007206678914,23.789528987158096,-127.57672529117389
123,124,3810.243780089463,100755.75854747496,23835.415399165144,-170190.5558490379,7197.974186475276,26.443389022502192,24.311054952376438,26.119456194893843,-114.35931595025365
124,125,5249.505602556599,109827.71500413891,0.0,-199916.84365378378,9671.508379672387,20.921534963340346,25.047940961131488,25.896429869198766,-162.33247704687244
125,126,4235.996991368987,4174.279567570378,68058.43441144422,-73017.47756829743,-1166.468626407026,0.9854302484339906,-1.6766481519038856,0.79606981627491,8.768242625986707
126,127,3564.6836130158226,-41718.41846557123,114550.43214116173,-16423.673030094942,-12191.045843001728,0.0,-22.998863492299243,-18.7186868287234,101.21440964072464
127,128,3943.6854606280795,69747.77061360037,13590.120020995728,-131091.5143429843,6080.636200633842,17.685936495171752,19.07188449676269,20.260476890625814,-92.85618962550753
128,129,4903.352364641423,205549.69131013224,1547.3201575650987,-272726.5991626115,13832.91629538827,41.920236610440675,36.32706691815145,37.60731352965222,-219.90667836247547
129,130,4901.439967881077,63706.278507364754,15094.057981065384,-107477.1471446651,3736.908160781407,12.99746175100159,11.927858473925244,12.816743863621266,-72.17738550040268
130,131,4233.061790455735,101347.294521482,12246.567155600387,-149398.76588677405,6717.1052342137,23.941841517643162,20.869725337390285,22.032160113390944,-109.06523074446017
131,132,3341.890887207926,95605.8861039418,9826.002419555785,-163032.8760328465,7396.619682886156,28.60832065759584,29.705015697691508,31.174169825777373,-122.55669291911559
132,133,4644.581142784091,39822.840617351365,53764.321972769714,-99414.55502511049,2156.7596778621146,8.574043469823083,4.701788958321868,6.683521618266787,-26.96029670762
133,134,4501.059852535471,-120129.27901211497,179535.30149140567,-3916.899464854685,-6300.518437452098,0.0,-31.73638560072639,-26.5316430553094,176.35477912594365
134,135,4678.6472420835,-147714.1820244658,254470.62257843808,0.0,-14068.51953444372,0.0,-44.055726714020174,-36.98505452535027,254.47062257843808
135,136,4757.159975058012,-15344.957711101793,92839.57915241968,-45091.94766308731,-2676.6781648613646,0.0,-9.573397475652222,-6.825162404245209,56.22491764999278
136,137,3564.6836130293304,-63655.71000793052,145992.3679161861,-46916.522325999635,-27006.97399961106,0.0,-24.51715002936368,-18.899734819403303,107.89615178747441
137,138,4037.396563366297,80066.79830584083,6436.450443562923,-210232.67169585323,2694.9455212620414,19.831294015637344,32.957056826136345,34.32445346315228,-164.2724789734699
138,139,4233.061790626769,120538.39917184424,1459.892530299232,-206341.16769733455,11493.813800426502,28.475464128293932,31.78129838932235,32.9121742144368,-166.08913563993644
139,140,4010.269064631636,73969.9516764903,28033.973034310522,-145214.17678664622,6581.556180660245,18.44513434992792,18.154081191309977,19.86962402456842,-89.87993851644622
140,141,4233.061790455522,9388.484004670223,60762.855510076944,-96060.99242806915,-69121.70677334759,2.2178943916762255,3.2986343379421177,5.670300669448001,-17.238670341515213
141,142,4455.854516276043,101340.8773605431,16721.626550608507,-187454.54992848975,7851.919892511194,22.74330927779891,24.63008804979898,26.05524652406916,-135.49146799132515
142,143,4901.439967899666,163299.3696476778,2531.7177314817745,-248237.87595119595,12861.965328913033,33.31661118307113,32.89244088757155,34.08797999845784,-199.03743754088936
143,144,5124.232693712602,148846.99782439577,1187.30219516416,-276624.91251689376,14518.11692112244,29.047665615776975,35.31846297780147,36.551340700938304,-223.43212676855356
144,145,4010.2690646488986,61392.129071867086,82814.24551159384,-177077.36397598614,-13722.7719197603,15.30873068170103,12.315329513736392,15.983695737731919,-60.97257403690693
145,146,4629.730935349488,7684.178055155208,53231.39886989846,-59708.177782890416,-806.8442557281587,1.6597461412895578,-0.8307546263408783,0.9512884706121836,4.748358510191443
146,147,4184.145483720578,8174.127715894282,53937.342703839524,-81151.18461986008,-3893.4685868718198,1.9535954826852189,2.3148118524435066,4.422745952523336,-11.95741920748687
147,148,4455.854516281137,-94204.45654218222,187023.88123706455,-9615.288954315216,-61732.30182350705,0.0,-32.57852683936934,-27.074008433505607,179.2162666061606
148,149,3961.3527579046267,-127162.94534082092,305326.2403621055,0.0,-57048.44316590384,0.0,-62.431767582375905,-52.41185426668594,305.32624036210547
149,150,4678.6472420949185,-76729.02694479548,193036.57534513067,-9678.014675281856,-118056.96423851117,0.0,-32.05930997913145,-26.649545221893792,185.1780274288018
150,151,3653.9619940158163,57650.31980518956,12113.786901315976,-140410.36307837378,10943.190598194375,15.77748205909227,22.588778084998548,23.875911118746483,-101.89942791832354
151,152,3564.6836130279294,90386.7375097574,19596.146869702126,-183863.81941869034,6342.618229458863,25.356173877372722,29.471909360944228,31.3357451766749,-129.70127449827447
152,153,4455.85451627592,104123.54905531139,3291.7481547752504,-199472.13363538042,21373.829317091397,23.367807156849228,28.845307956040877,29.938738268839575,-158.67962435715367
153,154,3564.683613023817,50885.28232383516,9415.204143903184,-118784.15428242105,13893.633516651294,14.27483834411623,19.77746309391788,20.86325019770983,-87.03752913342271
154,155,4320.000000000355,-75239.87225370161,190104.4893482938,-10587.098064999964,-15474.983485350764,0.0,-34.03270607240606,-28.257367146442082,181.50776571951386
155,156,4901.439967897119,88804.86875265285,12861.866346573139,-150945.26499814694,8151.837845073242,18.118118213075473,18.12969424003403,19.156964422305272,-109.70568883192219
156,157,4455.854516288186,3881.658017185171,101566.13188798988,-97602.91704030673,1145.6720070288015,0.871136614311786,-4.056051688280112,-0.6048191399815985,22.312563251260812
157,158,4901.43996790136,103261.57627281098,2769.5599672465046,-237265.68941165335,14332.03726918669,21.067599919422104,31.380787416278398,32.532759569933326,-189.89017983501603
158,159,4703.434569461977,78792.32212358402,48470.82856820201,-175755.49537155963,6023.727325274758,16.752082113602576,16.229955397098397,18.402206334122344,-94.24263367350443
159,160,4678.647242107998,-71571.81859659826,189057.1706412523,-13570.54536978223,-68483.32471344563,0.0,-30.823159271530386,-25.50542902884772,178.03788780098915
160,161,3564.6836130227107,2212.7002407040263,53258.122851011816,-56976.380439858396,-107672.0758701819,0.6207283677632597,-1.5890820003553043,0.7092958127275926,6.9933019338467926
161,162,4010.269064649907,-72313.02135235308,246565.6473099237,-36707.84480908626,-60684.0001605596,0.0,-43.78127447379482,-35.58447161525491,216.75887732494564
162,163,4580.814628659175,-118907.69638230847,271052.4058926403,0.0,-35883.84996993705,0.0,-47.92869097986239,-40.236431933711636,271.0524058926403
163,164,5124.232693668078,-91607.24170777813,193319.30923722457,-9864.874164928075,-16377.880480917238,0.0,-29.29225201499371,-24.344916264890106,185.30903141530297
164,165,3902.5353818666495,19484.780934081842,45073.462982778554,-60479.364696769,-7951.712309283874,4.992851832841535,0.837656142080811,2.6844120912243077,-4.035781150997878
165,166,2696.6483544767325,46246.564237261264,49625.06024011004,-88883.99759035834,-35964.86427850274,17.149645841100078,6.773031444875009,9.89972509906619,-22.548745803260935
166,167,4509.054261815154,77224.95490518579,33321.253835793184,-191519.2393707026,14378.168987418812,17.126641291315554,21.95046073188363,23.857470750514636,-122.19236853321735
167,168,4130.945738187496,-110666.77034141777,279014.4120423004,-4749.107191827221,-41444.002810219565,0.0,-53.95328457396907,-45.14714525883633,275.1581370025367
168,169,4678.647242091335,-91077.95038763841,265464.62629590475,0.0,-28619.898703775958,0.0,-45.95908521702675,-38.58293573775085,265.46462629590474
169,170,4901.439967903468,-128955.02523622166,252739.6606233681,0.0,-25787.34709560044,0.0,-41.767139135745516,-35.06377112630488,252.7396606233681
170,171,4455.85451627279,-90019.15056139344,216654.4859321746,-24484.291750019445,-24631.246883746804,0.0,-35.77009183158011,-29.326750136620817,196.7732410311588
171,172,3244.0582737298546,14969.421567723297,81776.55189862479,-91756.35037412381,-36676.15316146085,4.614412043379298,-1.8153250567371781,2.09190538230894,7.270395394836247
172,173,4319.999999999807,113105.12757278123,3876.9665356588466,-222320.1158006207,19261.586517789066,26.18174249370053,33.12130640520995,34.3845697917085,-176.6469674944452
173,174,4320.000000004357,122023.51273491635,8640.241947492832,-185260.09376952995,11697.133134244978,28.24618350342437,26.585803911229224,27.801272971959285,-141.79095419336554
174,175,4971.705200811552,148564.61861846095,1827.0591862232313,-195866.77435262248,13607.164692503095,29.882024902484194,25.614064338645612,26.539587723667378,-157.21676158810627
175,176,4233.061790276998,31293.638894756903,75910.14425055534,-103751.04083842307,592.8733813839353,7.392672359906456,1.5950435103041514,4.472367902409291,-8.335700910244196
176,177,5124.232693706923,-108071.68292751984,195745.7464495638,0.0,-12526.804764178407,0.0,-30.942009097062893,-25.976007637040453,195.7457464495638
177,178,4474.522165268588,-25570.622818385607,109757.01421036893,-66337.84914618163,-490.0201319929283,0.0,-10.117605790707886,-6.598477145296496,55.890680703669446
178,179,4119.999929424961,83568.92152259205,14476.906790563851,-196011.2548414291,12765.189327170547,20.283719163620464,28.44520146637603,29.961980288630166,-144.68423214067658
179,180,4678.647242088153,97030.83387248212,5855.277569623011,-222252.05498979363,14321.20462849761,20.73907880885154,30.23028654611006,31.45135784591462,-174.61339108208944
180,181,4678.647242074829,111659.19891273927,715.3431053031497,-240592.60466243478,17511.95032897357,23.865701587543075,33.69844569717177,34.86403856053755,-194.64585188059388
181,182,3564.6836130280803,48620.89718298749,43693.901538500235,-128116.15603304304,4984.585904030692,13.63961082136141,13.71019232148693,16.104411860418566,-60.33641716033071
182,183,4087.5245688088407,131212.14197541148,2423.8942964344856,-214264.43205022154,15799.244137746035,32.100636893211004,33.99677372666053,35.241761424948145,-171.55882452834544
183,184,4901.439967899128,37833.25970751666,21003.153505960192,-134636.17103111083,8913.80391284584,7.7188050767319485,14.595781757869482,15.764847151687624,-88.3214173713018
184,185,4726.351850264641,70175.66195644734,13300.061203677144,-106828.38782231523,4476.258373890692,14.847743921671428,12.586899906781946,13.456311361396592,-73.44458970804283
185,186,4319.999999999917,-4513.808728955414,77164.19518052804,-57139.6996836221,-3606.6615929432937,0.0,-5.768767319517653,-3.152003920809329,30.76675903742689
186,187,4319.99999998381,65214.388382941164,44070.3886250925,-150111.87790348404,14363.555220212276,15.095923236848511,14.591335543655289,16.69171590499456,-77.82045623253656
187,188,4233.061790468737,94458.02211797578,2377.1191011454625,-215306.86551231466,34341.833511325145,22.31434994184581,32.998848594025375,34.20508245015764,-172.45205569485407
188,189,3058.3420154602527,55037.231234134335,8667.541331010078,-159263.1302664093,30313.99510686513,17.99577383952322,31.95516952213637,33.4838288060665,-120.6541204453143
189,190,3627.779930429915,37197.683007851374,42389.80137153394,-122838.82807454851,13673.96250620259,10.253566567209939,12.806128205451541,15.07956359182101,-57.35532702499946
190,191,4319.999999999972,-137909.67619153165,279150.08680308674,0.0,-44749.35364154524,0.0,-52.34064127557911,-43.940291441226904,279.15008680308677
191,192,4901.439967904656,46495.24665720264,20601.49218335018,-94417.66844819351,-5665.689735565065,9.486038176874612,9.265273168824738,10.240868028329968,-56.06565459658295
192,193,4010.269064593637,117987.42672547846,25969.44942696982,-203618.77444765694,14495.90311481461,29.42132431142353,28.14995315166128,30.1230513634646,-139.3689954245276
193,194,4580.814628671002,78287.55744210121,21875.26538836457,-127929.09732791646,6072.807641995234,17.090313358699305,14.500163467477533,15.74318359610591,-82.0031616419036
194,195,3787.4763388311567,52592.442372309546,56569.88322181148,-132835.2110347601,-53038.57750556034,13.88588011312566,10.96951264517649,13.692606441155904,-51.29230813841374
195,196,5197.936327848583,122371.06289837002,21392.741108624323,-184392.6011906275,8622.34415421898,23.542239685151973,19.998432993529725,21.32382889377151,-128.33405105816522
196,197,4901.439967902811,-65024.96093997464,176976.41753080138,-42119.33754700257,-37111.67864147888,0.0,-23.594733030672455,-18.709361940470785,142.77551544263528
197,198,4901.439967904414,-188849.91036262453,252739.66062315105,0.0,-16264.848421636218,0.0,-41.76713913570159,-35.063771126268,252.73966062315105
198,199,4320.000000000904,-106099.70202030044,199217.80303530343,-6970.920796384275,-14490.309160959829,0.0,-36.2920153778623,-30.26108331537909,193.55741534863938
