,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
227,228,4338.350839687518,-12590.44740842017,114461.78308072896,-3091.1997984111085,-3269.0155777156615,0.0,-20.902159303121522,-3.0805415439477817,111.95172884441914
228,229,4301.649160472129,-17405.978676380553,139106.5844542618,-2115.037268353491,-5014.345188133533,0.0,-25.870364351981802,-3.8215542572292747,137.38917419235878
229,230,4332.992303386634,12444.084174025724,56419.06265254519,-100557.73427924475,962.0995770882685,2.871937751724027,4.717154061318776,1.2223978775739186,-25.233817582201553
230,231,4307.007696428127,47400.01258429601,938.4519845309624,-214975.2548022996,5734.780724643273,11.005323399724972,32.65222363027771,5.963401541964448,-173.62145491493632
231,232,4320.00000000809,22759.43712812366,51564.36864735276,-73828.90614105278,-906.7762806630678,5.268388224092833,1.5721318385936998,0.6184593748238423,-8.3847031391821
232,233,4319.999999996665,-6084.317804637838,101689.19733125443,-20111.351339371144,-1611.530837121554,0.0,-16.004771258203306,-2.2660512775540624,85.35878004368506
233,234,4508.730705090876,6253.794156818682,42810.42680334621,-64479.50683316475,585.3505361702504,1.3870409580588676,1.71512029202969,0.5767232007540833,-9.54693274518357
234,235,4319.999999998027,24092.065259274295,41587.15916718165,-135587.3620207031,2084.6907633938476,5.5768669581678925,12.845583523811353,2.6111167459323434,-68.50977879362925
235,236,4131.269294903253,30289.19864692635,5244.578831649596,-158964.83549697232,7108.642644346327,7.331693115308203,24.27976381815155,4.465075860001693,-123.83486759189194
236,237,4497.17866823144,31372.151790295247,9457.807004296425,-229086.56976808285,9604.321627980913,6.975962954710149,31.800825705380536,5.86044128462855,-176.56048764738685
237,238,4179.523007369096,22995.264439189785,1970.0660579091048,-191910.3410316136,9313.981433916884,5.501887272458088,29.818597906189396,5.453453170770329,-153.86113085976115
238,239,4301.649163414453,21043.76496918896,64288.20211232073,-85049.62218256596,581.8760669464996,4.892022610343559,0.8985841578650078,0.579166341508867,-4.772091099922829
239,240,4301.649160984294,-11994.920831115716,117135.13720525953,-4640.729887663162,-5159.283970636755,0.0,-21.34696643961887,-3.138175237662263,113.36686453647704
240,241,4497.1786673440565,-19927.662289861582,130815.09456792375,0.0,-4729.655903469584,0.0,-23.56148919976004,-3.490590992557043,130.81509456792375
241,242,4142.821332691317,14207.772443798858,52263.096137316155,-136601.87501514546,1258.1268924010476,3.4294919579766203,11.468676428020018,2.4429374700464805,-58.657626374981966
242,243,4508.730705049731,35970.51106332524,0.0,-204671.72554482793,3183.2169363294806,7.977968394306328,29.856892356550585,5.447343980396019,-166.1934411424003
243,244,4131.269294919126,80807.91716486879,0.0,-223480.20899244113,5931.557546341449,19.560070137342787,35.579235475954576,6.4913766604551295,-181.46592970186222
244,245,4497.178668358254,66526.37414139087,0.0,-171899.43925849407,2755.128053492272,14.792913301280306,25.140584247761538,4.586860837030018,-139.5823446778972
245,246,4142.821332429159,5550.726041890339,112567.30636104316,-57091.87571528573,-3130.9527094054392,1.3398420053600644,-12.945054916365807,-1.6068884326197825,66.20870328023115
246,247,4319.999999288018,-17972.82127440846,101756.83230750987,-16245.568102044695,-1934.5218026635353,0.0,-16.606018316858645,-2.3753128949877316,88.56543100864958
247,248,4508.730701627006,15460.997425759235,14764.436444644725,-106813.37311783855,2187.1221514475465,3.429124170174996,12.929159469618963,2.4498851521110545,-71.96802252704019
248,249,4267.450708396711,9203.06489610905,98261.18137668313,-45913.64746586801,-1181.7345150234519,2.1565720438201987,-11.574412003558855,-1.4720038961288582,60.97929963439831
249,250,4183.8185899243645,10799.490241542093,75411.90956214635,-57503.33690141245,-1004.6372598250609,2.581252033142605,-5.56012444099831,-0.5136524620028802,28.71919999819944
250,251,4319.999999983283,-25133.70148062348,139760.16575041297,0.0,-2819.431588745956,0.0,-26.20503107830384,-3.882226826415384,139.76016575041297
251,252,4508.730705078714,-20201.048022457893,96662.66194611226,-11017.101105109039,-976.7345071198605,0.0,-15.758445798828921,-2.279459114589316,87.71677584876372
252,253,4131.269294922036,18225.15303310733,20168.768301143755,-122289.34865119123,1752.3759672520403,4.411514169630346,15.514710733022946,2.9662722924086116,-79.13018280362353
253,254,4508.730705086021,64465.47120594708,3506.898134895432,-213685.5453516902,3759.250313674195,14.297920062785643,30.541781802162696,5.593910862222183,-170.005764690677
254,255,4161.1721709220965,27176.22109333772,2098.182199518904,-165596.57989381373,3647.3850745759564,6.530905229839504,25.765974235665947,4.714971387249213,-132.36624067425785
255,256,4301.6491608567485,77061.06824620558,21280.015846928174,-174246.52534398553,4380.798401530201,17.914308062923833,22.63518203651962,4.267196243403302,-120.2081627323881
256,257,4497.178668116216,46002.045457501474,5244.578832244633,-149998.10841689777,5745.8082675475125,10.22909002562953,20.99286107602878,3.862515775348219,-116.55388520227636
257,258,4131.2692950206565,-18309.73525424959,105372.47193623838,-49797.24482682557,-3006.764766880123,0.0,-12.73193651748872,-1.6142804491509652,64.93710913685601
258,259,4319.999999986827,24813.61280568952,12274.488680348246,-109506.7025758709,3730.214553179113,5.743891853186386,14.370928839654873,2.7008948304394207,-76.64495381125893
259,260,4320.000000396296,3442.2963675018586,41665.077344737256,-34796.62858881822,-282.35116280760775,0.7968278627745553,-2.5144152992600013,-0.1907902432024711,13.410214930616862
260,261,4319.9999996580045,59137.358204711636,0.0,-183460.3539142593,2612.816147635327,13.689203289211408,27.93183888565722,5.096120942466195,-148.96980737837856
261,262,4508.73070504471,53728.920100551564,4480.182456304136,-207820.9861063771,2212.463407792846,11.916639873930722,29.511425697570147,5.411921455124206,-164.27045826207407
262,263,4261.203433772067,33378.81952976374,0.0,-167785.07091622194,3983.891012948652,7.833190798923304,25.897753664703455,4.725005229830953,-136.24147758397223
263,264,4190.065861125386,-8837.608825920714,104671.07355078538,-28336.674766717246,-1552.4064970372283,0.0,-15.78637998563706,-2.186153668627039,81.66169364021098
264,265,4423.206667626591,-1746.4583275994928,108955.69511388647,-12279.651227276918,-1171.054101972357,0.0,-18.126564472752797,-2.622786168076132,98.9846183173376
265,266,4228.3453692162,1979.0038987462463,69625.988031499,-92674.8325019067,-577.3674604871253,0.4680326997775705,1.077736118912305,0.6541237990125736,-5.62597596004924
266,267,4497.178668250421,4516.84233810643,34015.515059900405,-102789.33381119891,606.1576445214819,1.0043724457724645,8.906480349237496,1.8351190510664113,-49.449423994793115
267,268,4320.000000007544,48069.99684928102,0.0,-181331.21517446887,4127.037956831824,11.127314085462286,27.607677510264676,5.0369781992820055,-147.24094672166873
268,269,4131.2692949214215,17655.357990964938,0.0,-222311.35241176927,6729.998757188985,4.273591656847136,35.39314730415075,6.457425160399699,-180.51681815835664
269,270,4319.999999987058,84391.27091878641,637.208650855758,-232187.7890934904,7664.570775562095,19.535016416444268,35.23111426755401,6.431960567870231,-187.89927609305846
270,271,4320.000000010504,11630.884157041774,48321.111468909745,-69842.07254772712,1334.410489325915,2.6923342956049754,1.5732471449670526,0.5978044744101402,-8.390651439844682
271,272,4466.662704428627,8629.343221109897,48814.58123941649,-113924.86150086351,3015.564948840922,1.9319442259551045,7.923331454450571,1.7492329616979903,-43.692406299284684
272,273,4191.688134765353,14821.379159383117,3295.01896442695,-105906.25801534422,3957.6043443407725,3.535897395719017,15.981078865357018,2.937563170309511,-82.70086254403256
273,274,4301.6491607888,-7878.315766384407,124454.83748995911,-26723.720167749452,-4265.594339748324,0.0,-19.348786948229968,-2.726334398808718,102.75517671374656
274,275,4423.074041910176,52397.28807169325,16092.608304510199,-106251.0253709651,1829.9142597027594,11.846351106766605,12.85269275207227,2.446038647660129,-70.18322429671346
275,276,4216.925958110651,-33889.84716943819,101224.91073253198,-13528.03545558301,-1121.892003873828,0.0,-17.333602472416676,-2.4955678941891772,90.24014594259857
276,277,4508.730705016549,5263.908541573914,34960.53188003755,-82093.6782378391,1029.6462844676307,1.1674923356405231,5.694867337983292,1.25445007319758,-31.699534849087808
277,278,4301.649161029793,51685.58948497438,0.0,-224011.39041998738,2778.9861983116643,12.015296354991701,34.25122928243698,6.249083977821014,-181.89724902102978
278,279,4149.620133984317,-38131.73853583882,93167.78145759784,-83411.93877117764,-957.6404945062424,0.0,-4.965322595032783,-0.28212247978620614,25.437287175401593
279,280,4497.178668316785,-9824.425550599704,94499.58029182939,-22882.159235846117,-155.74104726023478,0.0,-13.67404117097208,-1.910996017851034,75.91926699232235
280,281,4142.821331665037,0.0,17786.916923231147,-121058.71425875447,1372.3700642683439,0.0,15.741768619367452,2.9913468837146535,-80.51275905487748
281,282,4508.73070506731,0.0,31750.52112567354,-161178.0273140632,1716.0570094422606,0.0,17.808136095369534,3.4447168745632357,-99.12603705334578
282,283,4319.999999986357,18684.66576555557,25365.674137858798,-76397.35692029251,1984.1896908580725,4.3251541124107815,6.875433690287726,1.417546743960969,-36.668979681418726
283,284,4131.269294953925,48177.21007523396,50674.0719675577,-81133.16584030117,150.98210401544344,11.661600015781897,2.9813857832520005,0.8847380801812341,-15.206058694766849
284,285,4319.999999959357,-17467.605572704946,92601.3199123634,-34468.08271597944,-1615.5419948041533,0.0,-12.114981890174244,-1.614812144359191,64.61323674698808
285,286,4508.730705086439,9245.04414332942,20269.01309984827,-179052.334052034,3185.9436230923175,2.050476009334467,22.478255449475494,4.226022745773413,-125.12148215040338
286,287,4131.269294912825,-9124.979880592424,40445.20036238798,-53472.16045941666,-309.92451307947505,0.0,0.5831372665054264,0.3783910222382217,-2.974193930658352
287,288,4320.000000010274,30077.112774036883,2355.662467013875,-132558.9633217197,1697.2224195618521,6.962294623603091,19.74041545311978,3.6167583570665607,-105.28221575022253
288,289,4508.73070508604,15509.13334554615,47675.733285547074,-99818.15651254327,1038.2409485018454,3.439800325189346,5.996156281775743,1.3877721240217957,-33.376609802638065
289,290,4136.427337625581,4083.967540129683,78389.40166170828,-60648.569136925245,714.0092988709746,0.9873176069071212,-5.7067697620419215,-0.5146711713292199,29.142763522524977
290,291,4503.57266236895,81656.44898787655,6473.129880985192,-161528.0923873568,3278.3556899165296,18.131482516132863,22.42597806077993,4.131518884160122,-124.68768113754852
291,292,4131.269294909323,109159.38726061786,0.0,-225217.5282315311,5164.633963194559,26.422723736534774,35.855825920371025,6.541840160622335,-182.87663292400327
292,293,4499.868409357648,75408.1674966226,2.991399612051053e-06,-180831.4304059582,2401.784336685811,16.75786059428059,26.431094775316307,4.822312493234361,-146.83512148664667
293,294,4190.413706605754,5694.106921799383,38035.044855750995,-103288.92575501694,1908.7792813746569,1.3588412315526774,8.859938066712811,1.868661725587618,-45.83556285732277
294,295,4421.464437005441,-587.0633665385467,63475.40466182774,-113257.789183721,783.6421304290132,0.0,5.2192742143745345,1.3511103001595486,-28.48992015535372
295,296,4356.984152118926,-6940.253406078165,47093.19978205944,-71363.6111716769,488.68521698139807,0.0,2.01785965002684,0.6684553500929505,-10.854052489342205
