,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
212,213,3754.468641817736,-22711.44300169207,72053.9464075132,-21392.43651816911,-6848.3841775465025,0.0,-11.797531813159772,-10.659988571166966,54.68328795475988
213,214,4857.11030555068,-51722.56528211859,146903.58399780403,-19115.67478067636,-6467.497287393665,0.0,-21.90997007003518,-20.784466880680665,131.38165607589482
214,215,4774.736842105263,-78932.70554993935,178688.01628908626,-11504.483784171507,-8370.860035769414,0.0,-28.728402979200368,-27.661208365286264,169.346375456339
215,216,4073.684210526314,-110451.09598896932,256840.51816206868,0.0,-19047.096884812738,0.0,-51.06945186710903,-49.8084777469335,256.8405181620687
216,217,4566.315789473684,-93991.70611398968,221030.78248003527,0.0,-11885.40512058832,0.0,-39.20774253535896,-38.23965012707849,221.03078248003527
217,218,3893.6842105263145,-59789.437951434054,156436.1588453604,-15175.86701284147,-9955.815083006306,0.0,-29.979785494026245,-28.660678296919567,144.11335483093313
218,219,3921.597434882794,-27747.402457432658,55046.98943635724,-9411.976801116842,-3594.40653173161,0.0,-9.791320169752813,-9.19310576377848,47.40446427385036
219,220,4389.7133121981,159116.69580540594,0.0,-237809.61396072342,17008.58846874119,36.24762814538566,35.63151581211699,42.79769125398714,-193.10140653610742
220,221,4083.1578947368416,78826.97468378328,31292.83198346444,-151381.13120456913,5575.098534161446,19.30539467635837,18.17691248357821,23.234407982840704,-91.6286465546457
221,222,4629.7418844980475,-37896.78039804874,148119.64427484514,-26300.095954373297,-7563.761801602646,0.0,-22.17808580113673,-20.78678370718862,126.76396635989403
222,223,5002.105263157895,-88909.69261138805,189372.31973572107,-16951.447093661343,-6374.516058269744,0.0,-28.436481385378062,-27.23103217968557,175.60774469566806
223,224,3784.30023813172,-107158.40657526115,188151.98188424477,0.0,-11580.98526953466,0.0,-40.27246670086581,-39.27808480701728,188.15198188424478
224,225,4178.915223205438,-88801.23364439023,190107.12797791447,-7009.290971847699,-8573.930803456024,0.0,-35.74531064296817,-34.613597909708496,184.41558370877414
225,226,4099.674233112157,-18203.32631992077,74847.61688135358,-40766.91202604261,-5348.429142469068,0.0,-8.24781540519115,-6.567291766316081,41.74488431620698
226,227,5229.473684210527,-96858.31426126714,194308.30534517186,0.0,-2630.6405854937457,0.0,-30.09666686052934,-29.35353928372614,194.30830534517185
227,228,4108.689252919102,-99374.62408654808,258405.6202019218,0.0,-11446.593215524132,0.0,-50.942901611468706,-49.685052188963304,258.4056202019218
228,229,3865.2631578947357,-27307.05794820733,83820.59358311386,-42265.03346458648,-3115.6525692420732,0.0,-10.373452299127099,-8.493313689802509,49.501386409869646
229,230,3981.8370628703688,83579.69332355846,24369.498253738937,-155725.46267070173,5823.06369239507,20.990234407861166,20.7654046151856,26.061139682746216,-102.07957743487088
230,231,4623.157894736842,85582.93299319282,11498.518930372189,-176587.37485290412,4383.545186340571,18.511791061824496,23.107851881128894,28.210197260897136,-131.89042945018593
231,232,4092.6315789473683,-102154.44473416383,208572.33172266383,-1997.736534042073,-9246.042359679002,0.0,-40.95888774461888,-39.87506010521107,206.95016965702166
232,233,4244.210526315786,-30177.94551993723,117723.54112332054,-10783.718969474483,-5264.120417478001,0.0,-20.796188153725844,-19.905341400412084,108.96716132010727
233,234,5406.583989761208,-65875.91788699685,160004.0077742478,0.0,-1498.608681946369,0.0,-23.971373892013634,-23.379488116902184,160.00400777424778
234,235,4253.684210526315,-59594.14978145765,167840.7903547823,-29923.371965495964,-6609.942224339857,0.0,-27.333914372510844,-25.614209973065933,143.54301231879958
235,236,4092.6315789473665,-24162.38357674577,94308.08530143599,-33039.92817208934,-5787.386996485944,0.0,-13.355350092586354,-11.826582285384434,67.47966362569944
236,237,4547.368421052631,21839.178508016317,46759.081150594226,-73551.49666822897,798.7993812300956,4.802597125605441,2.309343269401372,4.654562001385389,-12.9647341440077
237,238,3726.3730464353944,64462.19672161147,43973.9626814394,-167833.14975092415,4695.628348126123,17.29891127869639,20.064633505691127,26.25844395222157,-92.30655491631101
238,239,3893.35875327708,83471.71494855353,12560.009138031994,-174198.58743538716,12464.635362317531,21.439512831509436,26.814967266584965,32.79802477678915,-128.8892438595024
239,240,4885.531358182259,87407.76062076009,44737.989701348866,-183643.65291381022,4518.467281975292,17.89114718798603,17.305862052195742,22.461318102904023,-104.38065646466504
240,241,3934.468641817738,5551.551604655067,69503.17935892589,-65331.28349001834,-2374.0413652928655,1.4110041558471367,-3.387467207647531,-0.8376728947353602,16.454177165031
241,242,4282.105263157895,5453.189610893399,117592.48003510304,-51569.31804413194,-3215.3216938386586,1.2734833162115853,-14.322799930242047,-12.180526812739382,75.71819378326789
242,243,4731.299074603647,-84328.42990962649,218401.5120885792,0.0,-6961.726271720216,0.0,-37.39041265459825,-36.46719258905261,218.4015120885792
243,244,4069.7535569752995,49997.233680362595,71464.58762667116,-141922.92419250213,1188.2954929237305,12.285076474635794,8.71286902901381,13.6770163371699,-43.77682681764058
244,245,5387.636621340154,-82715.08514092985,185357.91895681544,0.0,-778.3768583293072,0.0,-27.867490869804385,-27.179404675488232,185.35791895681544
245,246,3048.96670593424,11433.871527895128,84066.56336131482,-106581.40401707077,649.7290931662228,3.7500808079147756,0.6581917485477694,5.833689191629639,-2.477536700546654
246,247,4738.401715118389,6504.316988537841,52027.248859310086,-64951.91756831112,-834.5755328934397,1.3726816297117879,0.12200393333978406,2.1548380432864387,-0.7137082061585461
247,248,4888.421052631579,-77826.09826470741,126796.03152539664,-21411.549898681827,-5589.664778995023,0.0,-18.128958201851802,-17.030803932138127,109.409853007667
248,249,3519.842595042079,-24066.209717334033,119095.41062023841,-52669.55192025703,-7611.480780033971,0.0,-17.564837984654982,-14.908742921317465,76.32773446098972
249,250,4213.57341519671,-73347.75886528549,172253.36677920428,-16048.359545334388,-6863.5574693811395,0.0,-30.608200532558474,-29.286770053583183,159.22209882839277
250,251,4282.105263157895,-15945.871435769952,95455.21212495027,-54903.04058888801,-3236.5194731242086,0.0,-9.623279072475905,-7.481417093858093,50.8739431667732
251,252,4719.6939729085625,-101997.92747063065,223507.94042387756,0.0,-4285.3741251133115,0.0,-38.358722574500334,-37.41159362204353,223.50794042387756
