,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
12,-945.0878424415714,0.0,945.0878424415714,-945.0878424415714,0.0,0.0,-12925.755580676385,0.0,0.0,12925.755580676385,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.031453682499999996,479.47716565037445,641.517743526557,242.8551160847045,242.8551160847045,2021-01-01 12:00:00
13,1588.5091496163986,-1588.5091496163986,0.0,0.0,1588.5091496163986,0.0,-15459.352572734355,0.0,0.0,15459.352572734355,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.030285335833333336,-1003.5146113979005,-1078.8951228035808,242.8551160847045,242.8551160847045,2021-01-01 13:00:00
14,2157.1064541157903,-2157.1064541157903,0.0,0.0,2157.1064541157903,0.0,-16027.949877233747,0.0,0.0,16027.949877233747,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.03088958166666667,-1589.3738678320528,-1432.3359272847724,242.8551160847045,242.8551160847045,2021-01-01 14:00:00
15,6018.747500674024,-6018.747500674024,0.0,0.0,6018.747500674024,0.0,-19889.59092379198,0.0,0.0,19889.59092379198,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.032161335,-3463.9415291621394,-4059.187162519828,242.8551160847045,242.8551160847045,2021-01-01 15:00:00
16,5742.099980840627,-5742.099980840627,0.0,0.0,5742.099980840627,0.0,-19612.943403958583,0.0,0.0,19612.943403958583,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.035358960833333335,-4564.442097288983,-3839.56454493582,242.8551160847045,242.8551160847045,2021-01-01 16:00:00
17,4043.424259224579,-4043.424259224579,0.0,0.0,4043.424259224579,0.0,-17914.267682342535,0.0,0.0,17914.267682342535,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.0362867025,-2373.4488046503284,-2762.943114245239,242.8551160847045,242.8551160847045,2021-01-01 17:00:00
18,2157.8934668419715,-2157.8934668419715,0.0,0.0,2157.8934668419715,0.0,-16028.736889959928,0.0,0.0,16028.736889959928,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.041060704999999996,-1758.897261165999,-1545.2636273972955,242.8551160847045,242.8551160847045,2021-01-01 18:00:00
19,-2132.7984030779808,0.0,2132.7984030779808,-2132.7984030779808,0.0,0.0,-11738.045020039975,0.0,0.0,11738.045020039975,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.041752065000000005,2079.0348001384064,1517.3748575484483,242.8551160847045,242.8551160847045,2021-01-01 19:00:00
20,-4768.911216609431,0.0,4768.911216609431,-4768.911216609431,0.0,0.0,-9101.932206508525,0.0,0.0,9101.932206508525,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.039003963333333336,4034.185839638494,3378.993205329307,242.8551160847045,242.8551160847045,2021-01-01 20:00:00
21,-5594.157933510067,0.0,5594.157933510067,-5594.157933510067,0.0,0.0,-8276.68548960789,0.0,0.0,8276.68548960789,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.037024769166666666,2331.655689618197,4041.696084063132,242.8551160847045,242.8551160847045,2021-01-01 21:00:00
22,-4989.978529001926,0.0,4989.978529001926,-4989.978529001926,0.0,0.0,-8880.86489411603,0.0,0.0,8880.86489411603,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.036360904166666666,3528.718480580518,3666.7712219897394,242.8551160847045,242.8551160847045,2021-01-01 22:00:00
23,-8533.125790656846,0.0,8533.125790656846,-8533.125790656846,0.0,0.0,-5337.717632461109,0.0,0.0,5337.717632461109,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.03558864166666667,5292.153057058924,6404.911927472184,242.8551160847045,242.8551160847045,2021-01-01 23:00:00
24,-5449.535790587586,0.0,5449.535790587586,-5449.535790587586,0.0,0.0,-8421.30763253037,0.0,0.0,8421.30763253037,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.03498779083333334,2806.2399916780428,4091.8985738985084,242.8551160847045,242.8551160847045,2021-01-02 00:00:00
25,-8881.855692021632,0.0,8881.855692021632,-8881.855692021632,0.0,0.0,-4988.987731096325,0.0,0.0,4988.987731096325,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.028842533333333337,6575.869235436359,6704.158969995991,242.8551160847045,242.8551160847045,2021-01-02 01:00:00
