,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
3498,9653.23150907714,-9653.23150907714,0.0,0.0,9653.23150907714,0.0,-9653.23150907714,0.0,0.0,9653.23150907714,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31331.875184661298,0.192534475,-5538.187979658396,-7039.071971445497,180.0,0.0,2021-05-26 18:00:00
3499,-6259.3000236843745,0.0,6259.3000236843745,-6259.3000236843745,0.0,0.0,-6718.177087193615,1.4551915228366852e-11,0.0,6718.177087193615,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31378.75245638114,0.0666838825,3304.639300835382,4594.185326800098,180.0,180.0,2021-05-26 19:00:00
3500,-8160.0027202840265,0.0,8160.0027202840265,-8160.0027202840265,0.0,0.0,-4817.474390593963,-2.7284841053187847e-12,0.0,4817.474390593963,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31425.629728100983,0.09416974833333334,3359.385346871673,6058.035110115226,180.0,180.0,2021-05-26 20:00:00
3501,-9429.321572809684,0.0,9429.321572809684,-9429.321572809684,0.0,0.0,-3548.155538068305,-6.821210263296962e-12,0.0,3548.155538068305,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31472.506999820824,0.08444126,1373.864856026083,6934.926212340004,180.0,180.0,2021-05-26 21:00:00
3502,6664.307184704277,-6664.307184704277,0.0,0.0,6664.307184704277,0.0,-6664.307184704277,0.0,0.0,6664.307184704277,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31292.506999820824,0.14859349916666667,-2528.414811360554,-4911.814517193362,180.0,0.0,2021-05-26 22:00:00
3503,5701.438328433319,-5701.438328433319,0.0,0.0,5701.438328433319,0.0,-5701.438328433319,0.0,0.0,5701.438328433319,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31112.506999820824,0.12420017333333334,-909.7343735325659,-4231.646838780484,180.0,0.0,2021-05-26 23:00:00
3504,0.0,0.0,0.0,0.0,0.0,0.0,-4893.383933122329,0.0,0.0,4893.383933122329,0.0,-4822.273754158719,4822.273754158719,-85.67491441398741,71.11017896360954,0.0,-94.32508558601259,0.0,31018.18191423481,0.10943866083333334,0.0,0.0,180.0,85.67491441398741,2021-05-27 00:00:00
3505,-4410.491140647024,0.0,4410.491140647024,-4410.491140647024,0.0,0.0,-8566.985970230966,1.2732925824820995e-11,0.0,8566.985970230966,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31065.05918595465,0.0895287075,1332.6477610031588,3297.4857506058047,180.0,180.0,2021-05-27 01:00:00
3506,-4686.245368193142,0.0,4686.245368193142,-4686.245368193142,0.0,0.0,-8291.231742684848,1.6370904631912708e-11,0.0,8291.231742684848,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31111.936457674496,0.052698015,1634.4121988531672,3457.6534463016815,180.0,180.0,2021-05-27 02:00:00
3507,-5228.236572860089,0.0,5228.236572860089,-5228.236572860089,0.0,0.0,-7749.240538017901,1.546140993013978e-11,0.0,7749.240538017901,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31158.813729394336,0.0497729425,293.88140629630465,3827.30205267525,180.0,180.0,2021-05-27 03:00:00
