,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time,,
1874,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,842.8455016,-180,0.027551504,-16898.3923,-14670.46117,180,20/03/2021 2:00,,
1875,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,892.0587453,-180,0.02611,-16698.33336,-14613.43956,180,20/03/2021 3:00,,
1876,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,941.2719891,-180,0.027317364,-14701.75014,-14489.82208,180,20/03/2021 4:00,,
1877,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,990.4852328,-180,0.037994859,-13336.40046,-14618.50522,180,20/03/2021 5:00,,
1878,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1039.698477,-180,0.037194326,-16619.71336,-14542.50341,180,20/03/2021 6:00,,
1879,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1088.91172,-180,0.027029411,-17356.11341,-13271.35526,180,20/03/2021 7:00,,
1880,14600.07568,-14600.07568,0,0,14600.07568,0,-27691.75382,0,0,27691.75382,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1138.124964,-180,0.023157869,-11270.85458,-9536.095084,180,20/03/2021 8:00,,
1881,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1187.338208,-180,0.030224081,-14740.32065,-12267.5113,180,20/03/2021 9:00,,
1882,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1236.551452,-180,0.017945949,-15582.66087,-12192.5019,180,20/03/2021 10:00,,
1883,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1285.764695,-180,0.024590331,-15085.72036,-12273.2713,180,20/03/2021 11:00,,
1884,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1334.977939,-180,0.028343502,-17033.94098,-12392.22833,180,20/03/2021 12:00,,
1885,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1384.191183,-180,0.034175452,-17266.02908,-12673.65505,180,20/03/2021 13:00,,
1886,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1433.404427,-180,0.038650412,-15545.8224,-12995.85254,180,20/03/2021 14:00,,
1887,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,1253.404427,0,0.050349227,-17765.5814,-22448.73933,180,20/03/2021 15:00,,
1888,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1302.61767,-180,0.041162393,-13117.54162,-13155.95779,180,20/03/2021 16:00,,
1889,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1351.830914,-180,0.042217257,-8240.58428,-13421.22309,180,20/03/2021 17:00,,
1890,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1401.044158,-180,0.042219192,-16362.53963,-13775.97053,180,20/03/2021 18:00,,
1891,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1450.257402,-180,0.037255953,-10343.29996,-13694.3426,180,20/03/2021 19:00,,
1892,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1499.470645,-180,0.038058633,-12177.70354,-13834.74275,180,20/03/2021 20:00,,
1893,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1548.683889,-180,0.035571366,-6074.317728,-13874.03794,180,20/03/2021 21:00,,
1894,14674.48981,-14674.48981,0,0,14674.48981,0,-27766.16796,0,0,27766.16796,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1597.897133,-180,0.034724759,-5657.738513,-10658.52031,180,20/03/2021 22:00,,
1895,6158.575636,-6158.575636,0,0,6158.575636,0,-19250.25378,0,0,19250.25378,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1647.110377,-180,0.033985402,-5734.202974,-4522.521098,180,20/03/2021 23:00,,
1896,4178.008069,-4178.008069,0,0,4178.008069,0,-17269.68621,0,0,17269.68621,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1696.32362,-180,0.036400351,-2981.102611,-3148.056299,180,21/03/2021 0:00,,
1897,4282.495077,-4282.495077,0,0,4282.495077,0,-17374.17322,0,0,17374.17322,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1745.536864,-180,0.030251774,-3572.226157,-3228.873015,180,21/03/2021 1:00,,
1898,1453.303669,-1453.303669,0,0,1453.303669,0,-14544.98181,0,0,14544.98181,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1794.750108,-180,0.027846862,-538.4000439,-1100.823386,180,21/03/2021 2:00,,
1899,1150.070606,-1150.070606,0,0,1150.070606,0,-14241.74875,0,0,14241.74875,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1843.963352,-180,0.025403297,-1244.421606,-871.3928137,180,21/03/2021 3:00,,
1900,3558.093921,-3558.093921,0,0,3558.093921,0,-16649.77206,0,0,16649.77206,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1893.176595,-180,0.02982877,-3238.450817,-2690.36415,180,21/03/2021 4:00,,
1901,9503.360309,-9503.360309,0,0,9503.360309,0,-22595.03845,0,0,22595.03845,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1942.389839,-180,0.036798597,-8362.998681,-7150.812977,180,21/03/2021 5:00,,
1902,12765.43947,-12765.43947,0,0,12765.43947,0,-25857.11761,0,0,25857.11761,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1991.603083,-180,0.035244354,-7719.233818,-9633.456307,180,21/03/2021 6:00,,
1903,10577.78327,-10577.78327,0,0,10577.78327,0,-23669.46141,0,0,23669.46141,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,2040.816327,-180,0.041664202,-6398.429471,-7651.321502,180,21/03/2021 7:00,,
1904,0,0,0,0,0,0,-9988.911327,0,0,9988.911327,0,-9843.75344,9843.75344,-174.8890205,145.157887,0,-5.110979487,2035.705347,-174.8890205,0.039655527,0,0,180,21/03/2021 8:00,,
1905,10717.21656,-10717.21656,0,0,10717.21656,0,-18479.1128,0,0,18479.1128,0,-7649.101126,7649.101126,-135.8977357,112.7951207,0,-44.10226426,1991.603083,-135.8977357,0.043501264,-2124.161536,-7381.155493,180,21/03/2021 9:00,,
1906,15475.01755,-15475.01755,0,0,15475.01755,0,-28566.69569,0,0,28566.69569,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,2040.816327,-180,0.041488657,-14141.05053,-10446.80903,180,21/03/2021 10:00,,
1907,25866.59688,-25866.59688,0,0,25866.59688,0,-25866.59688,0,0,25866.59688,0,0,0,0,0,0,-180,1860.816327,0,0.050587393,-23789.7437,-17575.56792,180,21/03/2021 11:00,,
1908,12406.51641,-12406.51641,0,0,12406.51641,0,-25498.19455,0,0,25498.19455,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1910.02957,-180,0.044205746,-9396.03538,-8421.172646,180,21/03/2021 12:00,,
1909,32089.55772,-32089.55772,0,0,32089.55772,0,-32089.55772,0,0,32089.55772,0,0,0,0,0,0,-180,1730.02957,0,0.049202013,-19344.895,-21833.39845,180,21/03/2021 13:00,,
1910,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1779.242814,-180,0.040469977,-14025.51508,-13100.31358,180,21/03/2021 14:00,,
1911,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1828.456058,-180,0.041851261,-14787.29751,-13394.49353,180,21/03/2021 15:00,,
1912,27512.33951,-27512.33951,0,0,27512.33951,0,-27512.33951,0,0,27512.33951,0,0,0,0,0,0,-180,1648.456058,0,0.049288047,-21927.49132,-19585.51457,180,21/03/2021 16:00,,
1913,24904.27898,-24904.27898,0,0,24904.27898,0,-26675.6993,0,0,26675.6993,0,-1745.678213,1745.678213,-31.01458753,25.74210765,0,-148.9854125,1499.470645,-31.01458753,0.045864293,-20030.11333,-17863.65881,180,21/03/2021 17:00,,
1914,12361.87476,-12361.87476,0,0,12361.87476,0,-25453.5529,0,0,25453.5529,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1548.683889,-180,0.045707254,-10550.04962,-8939.422444,180,21/03/2021 18:00,,
1915,5035.617361,-5035.617361,0,0,5035.617361,0,-18127.2955,0,0,18127.2955,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1597.897133,-180,0.038443168,-4541.757675,-3624.303595,180,21/03/2021 19:00,,
1916,2308.018319,-2308.018319,0,0,2308.018319,0,-15399.69646,0,0,15399.69646,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1647.110377,-180,0.043407692,-1211.448523,-1689.620852,180,21/03/2021 20:00,,
1917,5295.513859,-5295.513859,0,0,5295.513859,0,-18387.192,0,0,18387.192,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1696.32362,-180,0.035258717,-3121.870652,-3917.477724,180,21/03/2021 21:00,,
1918,6806.735298,-6806.735298,0,0,6806.735298,0,-19898.41344,0,0,19898.41344,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1745.536864,-180,0.041641683,-5632.003486,-5167.679592,180,21/03/2021 22:00,,
1919,9490.053377,-9490.053377,0,0,9490.053377,0,-22581.73152,0,0,22581.73152,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1794.750108,-180,0.035602517,-5373.25454,-7203.102544,180,21/03/2021 23:00,,
1920,5582.960657,-5582.960657,0,0,5582.960657,0,-18674.6388,0,0,18674.6388,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1843.963352,-180,0.036264265,-4358.147437,-4277.907281,180,22/03/2021 0:00,,
1921,8568.443375,-8568.443375,0,0,8568.443375,0,-21660.12152,0,0,21660.12152,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1893.176595,-180,0.034110893,-7360.219839,-6537.598121,180,22/03/2021 1:00,,
1922,13701.11761,-13701.11761,0,0,13701.11761,0,-26792.79575,0,0,26792.79575,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1942.389839,-180,0.035741299,-13255.3202,-10481.64086,180,22/03/2021 2:00,,
1923,13624.14563,-13624.14563,0,0,13624.14563,0,-26715.82377,0,0,26715.82377,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1991.603083,-180,0.035514971,-11877.45705,-10354.7651,180,22/03/2021 3:00,,
1924,19077.06691,-19077.06691,0,0,19077.06691,0,-32168.74505,0,0,32168.74505,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,2040.816327,-180,0.038907271,-16359.61257,-14635.70425,180,22/03/2021 4:00,,
1925,21906.13884,-21906.13884,0,0,21906.13884,0,-32186.96742,0,0,32186.96742,0,-10131.42857,10131.42857,-180,149.4,0,0,2040.816327,-180,0.048226974,-16219.65159,-16730.81915,180,22/03/2021 5:00,,
1926,31833.10088,-31833.10088,0,0,31833.10088,0,-31833.10088,0,0,31833.10088,0,0,0,0,0,0,-180,1860.816327,0,0.147610414,-10746.06128,-24023.61784,180,22/03/2021 6:00,,
1927,29875.28765,-29875.28765,0,0,29875.28765,0,-29875.28765,0,0,29875.28765,0,0,0,0,0,0,-180,1680.816327,0,0.103939966,-12996.48179,-21496.12294,180,22/03/2021 7:00,,
1928,10097.78126,-10097.78126,0,0,10097.78126,0,-10097.78126,0,0,10097.78126,0,0,0,0,0,0,-180,1500.816327,0,0.072665266,-4989.93562,-6966.317529,180,22/03/2021 8:00,,
1929,11184.41656,-11184.41656,0,0,11184.41656,0,-11184.41656,0,0,11184.41656,0,0,0,0,0,0,-180,1320.816327,0,0.082952533,-8617.51856,-7674.838368,180,22/03/2021 9:00,,
1930,9601.801925,-9601.801925,0,0,9601.801925,0,-9601.801925,0,0,9601.801925,0,0,0,0,0,0,-180,1140.816327,0,0.065412106,-4113.969707,-6561.417222,180,22/03/2021 10:00,,
1931,0,0,0,0,0,0,-7162.795476,0,0,7162.795476,0,-7058.706429,7058.706429,-125.4084899,104.0890466,0,-54.59151014,1086.224816,-125.4084899,0.061035394,0,0,180,22/03/2021 11:00,,
1932,8843.185056,-8843.185056,0,0,8843.185056,0,-8843.185056,0,0,8843.185056,0,0,0,0,0,0,-180,906.2248164,0,0.064923471,-1670.88724,-6066.707409,180,22/03/2021 12:00,,
1933,0,0,0,0,0,0,-12487.04516,0,0,12487.04516,0,-12305.58463,12305.58463,-218.6271381,181.4605247,38.62713814,0,944.8519545,-180,0.053188848,0,0,180,22/03/2021 13:00,,
1934,12596.00953,-12596.00953,0,0,12596.00953,0,-12596.00953,0,0,12596.00953,0,0,0,0,0,0,-180,764.8519545,0,0.066086198,-7973.182506,-8672.847118,180,22/03/2021 14:00,,
1935,0,0,0,0,0,0,-12126.80108,0,0,12126.80108,0,-11950.57559,11950.57559,-212.3198708,176.2254928,32.31987082,0,797.1718253,-180,0.052632587,0,0,180,22/03/2021 15:00,,
1936,0,0,0,0,0,0,-12899.46561,0,0,12899.46561,0,-12712.01183,12712.01183,-225.8479259,187.4537785,45.84792589,0,843.0197512,-180,0.05481787,0,0,180,22/03/2021 16:00,,
1937,9954.429363,-9954.429363,0,0,9954.429363,0,-9954.429363,0,0,9954.429363,0,0,0,0,0,0,-180,663.0197512,0,0.078327198,-4770.792432,-7036.1214,180,22/03/2021 17:00,,
1938,0,0,0,0,0,0,-8722.326937,0,0,8722.326937,0,-8595.574931,8595.574931,-152.7132602,126.752006,0,-27.2867398,635.7330114,-152.7132602,0.058115829,0,0,180,22/03/2021 18:00,,
1939,74.17642848,-74.17642848,0,0,74.17642848,0,-13165.85457,0,0,13165.85457,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,684.9462552,-180,0.048113531,-52.12451478,-52.5309247,180,22/03/2021 19:00,,
1940,1641.305187,-1641.305187,0,0,1641.305187,0,-14732.98333,0,0,14732.98333,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,734.1594989,-180,0.051431233,-1096.061134,-1190.995105,180,22/03/2021 20:00,,
1941,868.6486232,-868.6486232,0,0,868.6486232,0,-13960.32676,0,0,13960.32676,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,783.3727427,-180,0.047740375,-673.5944557,-633.6863387,180,22/03/2021 21:00,,
1942,1743.076193,-1743.076193,0,0,1743.076193,0,-14834.75433,0,0,14834.75433,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,832.5859864,-180,0.055113563,-752.3935366,-1278.652935,180,22/03/2021 22:00,,
1943,3561.71905,-3561.71905,0,0,3561.71905,0,-16653.39719,0,0,16653.39719,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,881.7992302,-180,0.045347578,-2644.261883,-2628.936217,180,22/03/2021 23:00,,
1944,3784.158157,-3784.158157,0,0,3784.158157,0,-16875.8363,0,0,16875.8363,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,931.0124739,-180,0.04420546,-3043.189793,-2821.338321,180,23/03/2021 0:00,,
1945,-2917.62694,0,2917.62694,-2917.62694,0,0,-10174.0512,0,0,10174.0512,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,980.2257177,-180,0.033501657,2126.832612,2165.162007,180,23/03/2021 1:00,,
1946,-1843.842301,0,1843.842301,-1843.842301,0,0,-11247.83584,0,0,11247.83584,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1029.438961,-180,0.033442801,1344.64078,1368.996794,180,23/03/2021 2:00,,
1947,-1263.284584,0,1263.284584,-1263.284584,0,0,-11828.39356,0,0,11828.39356,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1078.652205,-180,0.037638624,1113.778802,936.0222672,180,23/03/2021 3:00,,
1948,746.7323219,-746.7323219,0,0,746.7323219,0,-13838.41046,0,0,13838.41046,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1127.865449,-180,0.045439986,-534.600276,-560.9107271,180,23/03/2021 4:00,,
1949,16704.90452,-16704.90452,0,0,16704.90452,0,-16704.90452,0,0,16704.90452,0,0,0,0,0,0,-180,947.8654489,0,0.089956888,-7125.168716,-12420.5583,180,23/03/2021 5:00,,
1950,17449.32353,-17449.32353,0,0,17449.32353,0,-17449.32353,0,0,17449.32353,0,0,0,0,0,0,-180,767.8654489,0,0.198119218,-5390.927803,-12694.49223,180,23/03/2021 6:00,,
1951,4455.886847,-4455.886847,0,0,4455.886847,0,-17547.56499,0,0,17547.56499,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,817.0786927,-180,0.061116578,-713.4328663,-3130.740257,180,23/03/2021 7:00,,
1952,0,0,0,0,0,0,-6652.21777,0,0,6652.21777,0,-6555.548389,6555.548389,-116.4691338,96.66938107,0,-63.53086618,753.5478265,-116.4691338,0.058247757,0,0,180,23/03/2021 8:00,,
1953,8065.359327,-8065.359327,0,0,8065.359327,0,-8065.359327,0,0,8065.359327,0,0,0,0,0,0,-180,573.5478265,0,0.075301843,-4064.795129,-5515.539738,180,23/03/2021 9:00,,
1954,5054.805644,-5054.805644,0,0,5054.805644,0,-5054.805644,0,0,5054.805644,0,0,0,0,0,0,-180,393.5478265,0,0.065764808,-1213.062584,-3397.475235,180,23/03/2021 10:00,,
1955,-8236.143091,0,8236.143091,-8236.143091,0,0,-4855.535049,0,0,4855.535049,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,442.7610702,-180,0.050957973,5512.497061,5427.434788,180,23/03/2021 11:00,,
1956,3856.142929,-3856.142929,0,0,3856.142929,0,-3856.142929,0,0,3856.142929,0,0,0,0,0,0,-180,262.7610702,0,0.082274741,-2823.532617,-2534.265393,180,23/03/2021 12:00,,
1957,-11276.92211,0,11276.92211,-11276.92211,0,0,-1814.756027,0,0,1814.756027,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,311.974314,-180,0.045499488,8658.999371,7388.4843,180,23/03/2021 13:00,,
1958,1457.635391,-1457.635391,0,0,1457.635391,0,-14549.31353,0,0,14549.31353,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,361.1875577,-180,0.042569555,-1189.451329,-965.6494021,180,23/03/2021 14:00,,
1959,464.7994529,-464.7994529,0,0,464.7994529,0,-13556.47759,0,0,13556.47759,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,410.4008015,-180,0.044237544,-366.8376003,-312.8680685,180,23/03/2021 15:00,,
1960,10431.63003,-10431.63003,0,0,10431.63003,0,-23523.30817,0,0,23523.30817,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,459.6140452,-180,0.048423718,-9876.818614,-7285.734083,180,23/03/2021 16:00,,
1961,5327.780467,-5327.780467,0,0,5327.780467,0,-18419.45861,0,0,18419.45861,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,508.827289,-180,0.055437297,-5072.291285,-3818.716267,180,23/03/2021 17:00,,
1962,14329.21494,-14329.21494,0,0,14329.21494,0,-14329.21494,0,0,14329.21494,0,0,0,0,0,0,-180,328.827289,0,0.189048113,-8374.724415,-10336.52688,180,23/03/2021 18:00,,
1963,-146.6422744,0,146.6422744,-146.6422744,0,0,-11976.92827,0,0,11976.92827,0,-11947.392,11947.392,-212.2633097,176.178547,32.26330966,0,361.0905986,-180,0.051295788,124.869964,106.5709408,180,23/03/2021 19:00,,
1964,-4655.633999,0,4655.633999,-4655.633999,0,0,-8436.044141,0,0,8436.044141,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,410.3038424,-180,0.047748093,4226.982058,3438.096227,180,23/03/2021 20:00,,
1965,-7230.942345,0,7230.942345,-7230.942345,0,0,-5860.735795,0,0,5860.735795,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,459.5170861,-180,0.046203917,6162.412924,5447.811363,180,23/03/2021 21:00,,
1966,2874.214238,-2874.214238,0,0,2874.214238,0,-2874.214238,0,0,2874.214238,0,0,0,0,0,0,-180,279.5170861,0,0.067224538,-1971.015005,-2181.938222,180,23/03/2021 22:00,,
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,99.51708612,0,0.056483348,0,0,180,23/03/2021 23:00,,
1968,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,148.7303299,-180,0.043357989,12593.12573,10272.80246,180,24/03/2021 0:00,,
1969,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,197.9435736,-180,0.036853073,7453.381632,10156.49463,180,24/03/2021 1:00,,
1970,-12264.35677,0,12264.35677,-12264.35677,0,0,-827.3213718,0,0,827.3213718,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,247.1568174,-180,0.036347337,4834.524977,9465.006961,180,24/03/2021 2:00,,
1971,-8155.55622,0,8155.55622,-8155.55622,0,0,-4936.12192,0,0,4936.12192,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,296.3700611,-180,0.037732953,6186.664772,6325.925608,180,24/03/2021 3:00,,
1972,-8982.362155,0,8982.362155,-8982.362155,0,0,-4109.315986,0,0,4109.315986,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,345.5833049,-180,0.041095842,8205.32295,6972.880191,180,24/03/2021 4:00,,
1973,0,0,0,0,0,0,-4897.921524,0,0,4897.921524,0,-4826.745406,4826.745406,-85.75436,71.1761188,0,-94.24564,251.3376649,-85.75436,0.053492292,0,0,180,24/03/2021 5:00,,
1974,0,0,0,0,0,0,-6206.326888,0,0,6206.326888,0,-6116.137149,6116.137149,-108.6623351,90.18973817,0,-71.33766486,180,-108.6623351,0.059602107,0,0,180,24/03/2021 6:00,,
1975,5429.53886,-5429.53886,0,0,5429.53886,0,-5429.53886,0,0,5429.53886,0,0,0,0,0,0,-180,0,0,0.063145138,-2456.459799,-3907.837051,180,24/03/2021 7:00,,
1976,-11840.09833,0,11840.09833,-11840.09833,0,0,-1251.579814,0,0,1251.579814,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,49.21324375,-180,0.041552624,5230.84679,8098.093953,180,24/03/2021 8:00,,
1977,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,98.4264875,-180,0.030943015,3879.364749,8580.80431,180,24/03/2021 9:00,,
1978,-11122.54805,0,11122.54805,-11122.54805,0,0,-1969.130091,0,0,1969.130091,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,147.6397312,-180,0.029111815,5031.506227,7134.208075,180,24/03/2021 10:00,,
