,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time,,,,,,
536,-5142.001559,0,5142.001559,-5142.001559,0,0,-7949.691352,0,0,7949.691352,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,389.0116987,0,0.025131994,4586.3193,3437.249039,180,23/01/2021 8:00,,,,,,
537,-7359.682024,0,7359.682024,-7359.682024,0,0,-5732.010887,0,0,5732.010887,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,438.225201,0,0.028172774,5157.044368,4890.490975,180,23/01/2021 9:00,,,,,,
538,-2746.165292,0,2746.165292,-2746.165292,0,0,-10345.52762,0,0,10345.52762,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,487.4387034,0,0.027686112,2015.309388,1790.868152,180,23/01/2021 10:00,,,,,,
539,354.4852526,-354.4852526,0,0,354.4852526,0,-13446.17816,0,0,13446.17816,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,536.6522057,0,0.028725048,-164.3931016,-228.7337404,180,23/01/2021 11:00,,,,,,
540,-3197.612037,0,3197.612037,-3197.612037,0,0,-9894.080873,0,0,9894.080873,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,585.8657081,0,0.022985422,2605.578952,2049.090443,180,23/01/2021 12:00,,,,,,
541,1664.98602,-1664.98602,0,0,1664.98602,0,-14756.67893,0,0,14756.67893,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,635.0792104,0,0.024577073,-1352.177374,-1055.34465,180,23/01/2021 13:00,,,,,,
542,9261.2752,-9261.2752,0,0,9261.2752,0,-22352.96811,0,0,22352.96811,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,684.2927128,0,0.03077506,-6558.16767,-6159.924569,180,23/01/2021 14:00,,,,,,
543,9184.838026,-9184.838026,0,0,9184.838026,0,-22276.53094,0,0,22276.53094,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,733.5062151,0,0.025770182,-7349.219566,-5953.098126,180,23/01/2021 15:00,,,,,,
544,10633.95612,-10633.95612,0,0,10633.95612,0,-23725.64904,0,0,23725.64904,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,782.7197175,0,0.041106671,-6709.775679,-7262.617835,180,23/01/2021 16:00,,,,,,
545,25017.95931,-25017.95931,0,0,25017.95931,0,-25017.95931,0,0,25017.95931,0,0,0,0,0,0,-180,602.7197175,0,0.05180909,-8944.068506,-17498.47495,180,23/01/2021 17:00,,,,,,
546,12980.56998,-12980.56998,0,0,12980.56998,0,-12980.56998,0,0,12980.56998,0,0,0,0,0,0,-180,422.7197175,0,0.074556042,-4037.151512,-9392.292764,180,23/01/2021 18:00,,,,,,
547,13729.47064,-13729.47064,0,0,13729.47064,0,-13729.47064,0,0,13729.47064,0,0,0,0,0,0,-180,242.7197175,0,0.052583639,-6641.018548,-9951.175729,180,23/01/2021 19:00,,,,,,
548,8962.721007,-8962.721007,0,0,8962.721007,0,-22054.41392,0,0,22054.41392,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,291.9332198,0,0.044802212,-6201.067846,-6602.683411,180,23/01/2021 20:00,,,,,,
549,9144.537209,-9144.537209,0,0,9144.537209,0,-22236.23012,0,0,22236.23012,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,341.1467222,0,0.037740142,-7789.594877,-6754.499456,180,23/01/2021 21:00,,,,,,
550,12219.18378,-12219.18378,0,0,12219.18378,0,-25310.87669,0,0,25310.87669,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,390.3602245,0,0.039617105,-9939.411852,-9273.37826,180,23/01/2021 22:00,,,,,,
551,18063.05364,-18063.05364,0,0,18063.05364,0,-31154.74655,0,0,31154.74655,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,439.5737269,0,0.035988607,-13111.29168,-13689.47888,180,23/01/2021 23:00,,,,,,
552,14537.22658,-14537.22658,0,0,14537.22658,0,-27628.91949,0,0,27628.91949,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,488.7872292,0,0.03536122,-8504.607203,-11099.89662,180,24/01/2021 0:00,,,,,,
553,2059.361465,-2059.361465,0,0,2059.361465,0,-15151.05438,0,0,15151.05438,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,538.0007316,0,0.035478347,-1518.320731,-1573.24762,180,24/01/2021 1:00,,,,,,
554,-378.822575,0,378.822575,-378.822575,0,0,-12712.87034,0,0,12712.87034,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,587.2142339,0,0.033067848,248.2159122,290.3455654,180,24/01/2021 2:00,,,,,,
555,8076.782328,-8076.782328,0,0,8076.782328,0,-21168.47524,0,0,21168.47524,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,636.4277363,0,0.029981449,-5900.302496,-6162.667832,180,24/01/2021 3:00,,,,,,
556,5361.372726,-5361.372726,0,0,5361.372726,0,-18453.06564,0,0,18453.06564,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,685.6412386,0,0.030328973,-4283.384826,-4085.107202,180,24/01/2021 4:00,,,,,,
557,5469.93768,-5469.93768,0,0,5469.93768,0,-18561.63059,0,0,18561.63059,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,734.854741,0,0.029817073,-4264.676277,-4142.362894,180,24/01/2021 5:00,,,,,,
558,7410.703212,-7410.703212,0,0,7410.703212,0,-20502.39612,0,0,20502.39612,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,784.0682433,0,0.02328112,-5631.384765,-5298.658384,180,24/01/2021 6:00,,,,,,
559,-3819.630945,0,3819.630945,-3819.630945,0,0,-9272.061966,0,0,9272.061966,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,833.2817457,0,0.016863872,3463.466714,2402.798451,180,24/01/2021 7:00,,,,,,
560,-6669.574205,0,6669.574205,-6669.574205,0,0,-6422.118706,0,0,6422.118706,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,882.495248,0,0.021548998,4209.541708,4031.634533,180,24/01/2021 8:00,,,,,,
561,-6645.845889,0,6645.845889,-6645.845889,0,0,-6445.847022,0,0,6445.847022,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,931.7087504,0,0.025443733,5287.816937,4057.65316,180,24/01/2021 9:00,,,,,,
562,-5126.098103,0,5126.098103,-5126.098103,0,0,-7965.594808,0,0,7965.594808,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,980.9222527,0,0.025668403,4119.965595,3190.643829,180,24/01/2021 10:00,,,,,,
563,-4435.019714,0,4435.019714,-4435.019714,0,0,-8656.673196,0,0,8656.673196,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1030.135755,0,0.028525101,3714.310211,2823.137478,180,24/01/2021 11:00,,,,,,
564,-1042.796704,0,1042.796704,-1042.796704,0,0,-12048.89621,0,0,12048.89621,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1079.349257,0,0.027075658,929.6841682,674.5544851,180,24/01/2021 12:00,,,,,,
565,4182.910355,-4182.910355,0,0,4182.910355,0,-17274.60327,0,0,17274.60327,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1128.56276,0,0.030232021,-3377.345012,-2710.02704,180,24/01/2021 13:00,,,,,,
566,914.8462661,-914.8462661,0,0,914.8462661,0,-14006.53918,0,0,14006.53918,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1177.776262,0,0.04106762,-292.6419342,-609.1455074,180,24/01/2021 14:00,,,,,,
567,12377.26838,-12377.26838,0,0,12377.26838,0,-12377.26838,0,0,12377.26838,0,0,0,0,0,0,-180,997.7762621,0,0.066914395,-7453.181605,-8256.060077,180,24/01/2021 15:00,,,,,,
568,11961.13193,-11961.13193,0,0,11961.13193,0,-11961.13193,0,0,11961.13193,0,0,0,0,0,0,-180,817.7762621,0,1.412177281,-3422.308737,-8186.754359,180,24/01/2021 16:00,,,,,,
569,-782.1572978,0,782.1572978,-782.1572978,0,0,-12309.53561,0,0,12309.53561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,866.9897645,0,0,346.209129,531.4638864,180,24/01/2021 17:00,,,,,,
570,7628.767412,-7628.767412,0,0,7628.767412,0,-7628.767412,0,0,7628.767412,0,0,0,0,0,0,-180,686.9897645,0,0.055083008,-2292.421556,-5536.259105,180,24/01/2021 18:00,,,,,,
571,8644.417625,-8644.417625,0,0,8644.417625,0,-8644.417625,0,0,8644.417625,0,0,0,0,0,0,-180,506.9897645,0,0.052049753,-3548.490486,-6340.263719,180,24/01/2021 19:00,,,,,,
572,0,0,0,0,0,0,-6074.496713,0,0,6074.496713,0,-5986.222718,5986.222718,-106.3542107,88.2739949,106.3542107,-180,433.3439752,0,0.038488339,0,0,180,24/01/2021 20:00,,,,,,
573,0,0,0,0,0,0,-4369.708113,0,0,4369.708113,0,-4306.20794,4306.20794,-76.50623244,63.50017293,76.50623244,-180,329.8502076,0,0.039285493,0,0,180,24/01/2021 21:00,,,,,,
574,0,0,0,0,0,0,-2493.100289,0,0,2493.100289,0,-2456.870798,2456.870798,-43.6499888,36.22949071,43.6499888,-180,193.5001964,0,0.041374259,0,0,180,24/01/2021 22:00,,,,,,
575,-12053.36915,0,12053.36915,-12053.36915,0,0,-1038.32376,0,0,1038.32376,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,242.7136988,0,0.035939985,6968.018832,9216.531833,180,24/01/2021 23:00,,,,,,
576,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,291.9272011,0,0.034822981,8599.883446,9936.274317,180,25/01/2021 0:00,,,,,,
577,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,341.1407035,0,0.033102458,4760.393727,9912.224432,180,25/01/2021 1:00,,,,,,
578,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,390.3542058,0,0.03364441,6647.638517,9936.32091,180,25/01/2021 2:00,,,,,,
579,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,439.5677082,0,0.031520173,11244.92769,9977.539437,180,25/01/2021 3:00,,,,,,
580,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,488.7812105,0,0.033194263,5916.369654,10032.3625,180,25/01/2021 4:00,,,,,,
581,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,537.9947129,0,0.035337613,9561.380242,9982.334074,180,25/01/2021 5:00,,,,,,
582,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,587.2082152,0,0.033141848,3682.406845,9412.423042,180,25/01/2021 6:00,,,,,,
583,-11456.02865,0,11456.02865,-11456.02865,0,0,-1635.664262,0,0,1635.664262,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,636.4217176,0,0.028674553,7991.746176,7563.273573,180,25/01/2021 7:00,,,,,,
584,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,685.6352199,0,0.030144036,11381.8619,8411.652037,180,25/01/2021 8:00,,,,,,
585,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,734.8487223,0,0.030625143,9515.256884,8387.10802,180,25/01/2021 9:00,,,,,,
586,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,784.0622246,0,0.035588338,7245.397548,8552.039563,180,25/01/2021 10:00,,,,,,
587,0,0,0,0,0,0,-829.7696793,0,0,829.7696793,0,-817.7115471,817.7115471,-14.52787013,12.05813221,14.52787013,-180,618.5900947,0,0.039142401,0,0,180,25/01/2021 11:00,,,,,,
588,0,0,0,0,0,0,-2480.975568,0,0,2480.975568,0,-2444.922272,2444.922272,-43.43770535,36.05329544,43.43770535,-180,482.0278001,0,0.038847315,0,0,180,25/01/2021 12:00,,,,,,
589,-6707.226152,0,6707.226152,-6707.226152,0,0,-6384.466759,0,0,6384.466759,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,531.2413024,0,0.030451763,5154.924077,4323.702348,180,25/01/2021 13:00,,,,,,
590,-7272.834839,0,7272.834839,-7272.834839,0,0,-5818.858071,0,0,5818.858071,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,580.4548048,0,0.031742325,5360.707733,4746.397109,180,25/01/2021 14:00,,,,,,
591,-6412.902413,0,6412.902413,-6412.902413,0,0,-6678.790498,0,0,6678.790498,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,629.6683071,0,0.033565938,4182.117199,4198.028318,180,25/01/2021 15:00,,,,,,
592,-8438.587644,0,8438.587644,-8438.587644,0,0,-4653.105267,0,0,4653.105267,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,678.8818095,0,0.032698488,466.3315427,5519.939757,180,25/01/2021 16:00,,,,,,
593,0,0,0,0,0,0,-2665.685273,0,0,2665.685273,0,-2626.947794,2626.947794,-46.67166132,38.7374789,46.67166132,-180,545.5534708,0,0.036794701,0,0,180,25/01/2021 17:00,,,,,,
594,0,0,0,0,0,0,-498.3981809,0,0,498.3981809,0,-491.155507,491.155507,-8.726113069,7.242673847,8.726113069,-180,374.2795839,0,0.040909122,0,0,180,25/01/2021 18:00,,,,,,
595,3622.387904,-3622.387904,0,0,3622.387904,0,-3622.387904,0,0,3622.387904,0,0,0,0,0,0,-180,194.2795839,0,0.046830811,-1739.686012,-2636.948575,180,25/01/2021 19:00,,,,,,
596,0,0,0,0,0,0,-4204.505373,0,0,4204.505373,0,-4143.40591,4143.40591,-73.61381059,61.09946279,73.61381059,-180,87.89339447,0,0.043025078,0,0,180,25/01/2021 20:00,,,,,,
597,-6250.157386,0,6250.157386,-6250.157386,0,0,-6841.535524,0,0,6841.535524,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,137.1068968,0,0.035467502,3166.032768,4573.094787,180,25/01/2021 21:00,,,,,,
598,0,0,0,0,0,0,-11358.4789,0,0,11358.4789,0,-11193.41859,11193.41859,-198.8678429,165.0603096,198.8678429,-180,155.9747397,0,0.04058361,0,0,180,25/01/2021 22:00,,,,,,
599,6032.12036,-6032.12036,0,0,6032.12036,0,-19123.81327,0,0,19123.81327,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,205.1882421,0,0.035178802,-4317.275245,-4426.593145,180,25/01/2021 23:00,,,,,,
600,0,0,0,0,0,0,-11807.20281,0,0,11807.20281,0,-11635.62169,11635.62169,-206.7242433,171.5811219,206.7242433,-180,231.9124854,0,0.037669066,0,0,180,26/01/2021 0:00,,,,,,
601,0,0,0,0,0,0,-9087.023427,0,0,9087.023427,0,-8954.971688,8954.971688,-159.0984818,132.0517399,159.0984818,-180,211.0109671,0,0.036899759,0,0,180,26/01/2021 1:00,,,,,,
602,15129.39336,-15129.39336,0,0,15129.39336,0,-28221.08627,0,0,28221.08627,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,260.2244695,0,0.034323273,-10929.68525,-11576.16214,180,26/01/2021 2:00,,,,,,
603,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,309.4379718,0,0.034720943,-9849.496609,-14638.48181,180,26/01/2021 3:00,,,,,,
604,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,358.6514742,0,0.035307903,-16660.20096,-14758.65303,180,26/01/2021 4:00,,,,,,
605,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,407.8649765,0,0.036354573,-14563.11769,-14842.77666,180,26/01/2021 5:00,,,,,,
606,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,457.0784789,0,0.031883633,-12856.35273,-14093.02515,180,26/01/2021 6:00,,,,,,
607,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,506.2919812,0,0.027529555,-12493.24842,-12815.85829,180,26/01/2021 7:00,,,,,,
608,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,555.5054836,0,0.027286108,-11509.53199,-12430.11777,180,26/01/2021 8:00,,,,,,
609,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,604.7189859,0,0.030227114,-14778.61058,-12311.10384,180,26/01/2021 9:00,,,,,,
610,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,653.9324883,0,0.03061304,-16037.26099,-12174.48907,180,26/01/2021 10:00,,,,,,
611,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,703.1459906,0,0.030939658,-11895.70783,-12312.54435,180,26/01/2021 11:00,,,,,,
612,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,752.359493,0,0.030990542,-11317.22429,-12412.67162,180,26/01/2021 12:00,,,,,,
613,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,801.5729953,0,0.03170583,-10324.70037,-12455.08149,180,26/01/2021 13:00,,,,,,
614,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,850.7864977,0,0.033827268,-8146.504745,-12577.54065,180,26/01/2021 14:00,,,,,,
615,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,900,0,0.035459627,-10016.25826,-12646.59536,180,26/01/2021 15:00,,,,,,
616,32186.95561,-32186.95561,0,0,32186.95561,0,-32186.95561,0,0,32186.95561,0,0,0,0,0,0,-180,720,0,0.049899958,-18622.16588,-21303.54983,180,26/01/2021 16:00,,,,,,
617,32186.95561,-32186.95561,0,0,32186.95561,0,-32186.95561,0,0,32186.95561,0,0,0,0,0,0,-180,540,0,0.067214092,-11287.95367,-21920.21356,180,26/01/2021 17:00,,,,,,
618,32186.95561,-32186.95561,0,0,32186.95561,0,-32186.95561,0,0,32186.95561,0,0,0,0,0,0,-180,360,0,0.106982793,-17938.04109,-22844.28786,180,26/01/2021 18:00,,,,,,
619,32186.95561,-32186.95561,0,0,32186.95561,0,-32186.95561,0,0,32186.95561,0,0,0,0,0,0,-180,180,0,0.058988648,-7418.371665,-22971.65087,180,26/01/2021 19:00,,,,,,
620,32186.95561,-32186.95561,0,0,32186.95561,0,-32186.95561,0,0,32186.95561,0,0,0,0,0,0,-180,0,0,0.055660107,-12752.53088,-23529.25853,180,26/01/2021 20:00,,,,,,
621,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,49.21350235,0,0.038527155,-2868.748228,-13861.61423,180,26/01/2021 21:00,,,,,,
622,24716.99137,-24716.99137,0,0,24716.99137,0,-32186.95561,0,0,32186.95561,0,-7361.411439,7361.411439,-130.7864977,108.5527931,130.7864977,-180,0,0,0.041803031,-20934.17552,-18150.6922,180,26/01/2021 22:00,,,,,,
623,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,49.21350235,0,0.037947488,-17076.91528,-14283.76296,180,26/01/2021 23:00,,,,,,
624,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,98.4270047,0,0.037826651,-17043.39239,-14370.59154,180,27/01/2021 0:00,,,,,,
625,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,147.640507,0,0.036618777,-17121.58557,-14385.67556,180,27/01/2021 1:00,,,,,,
626,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,196.8540094,0,0.038535051,-17082.92003,-14408.84323,180,27/01/2021 2:00,,,,,,
627,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,246.0675117,0,0.038660946,-17291.51229,-14462.14856,180,27/01/2021 3:00,,,,,,
628,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,295.2810141,0,0.038251925,-16726.06838,-14608.65831,180,27/01/2021 4:00,,,,,,
629,28567.50652,-28567.50652,0,0,28567.50652,0,-32186.95561,0,0,32186.95561,0,-3566.851609,3566.851609,-63.37046006,52.59748185,63.37046006,-180,178.6514742,0,0.040491092,-20026.00585,-21950.03055,180,27/01/2021 5:00,,,,,,
630,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,227.8649765,0,0.038238213,-13059.79551,-13937.38691,180,27/01/2021 6:00,,,,,,
631,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,277.0784789,0,0.036551498,-16872.09916,-12692.31066,180,27/01/2021 7:00,,,,,,
632,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,326.2919812,0,0.034307183,-13981.25818,-12562.52484,180,27/01/2021 8:00,,,,,,
633,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,375.5054836,0,0.035281529,-8475.539639,-12476.6273,180,27/01/2021 9:00,,,,,,
634,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,424.7189859,0,0.036166261,-10993.55709,-12435.24787,180,27/01/2021 10:00,,,,,,
635,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,473.9324883,0,0.034103367,-6008.00167,-12391.75352,180,27/01/2021 11:00,,,,,,
636,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,523.1459906,0,0.034330759,-8725.828863,-12283.84359,180,27/01/2021 12:00,,,,,,
637,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,572.359493,0,0.033085744,-14775.6231,-12245.76863,180,27/01/2021 13:00,,,,,,
638,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,621.5729953,0,0.038288661,-9059.07458,-12350.9859,180,27/01/2021 14:00,,,,,,
639,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,670.7864977,0,0.03371893,-8828.780337,-12420.55821,180,27/01/2021 15:00,,,,,,
640,19095.2627,-19095.2627,0,0,19095.2627,0,-32186.95561,0,0,32186.95561,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,720,0,0.03864169,-15669.1084,-12813.1468,180,27/01/2021 16:00,,,,,,
641,32186.95561,-32186.95561,0,0,32186.95561,0,-32186.95561,0,0,32186.95561,0,0,0,0,0,0,-180,540,0,0.041411861,-31011.83999,-21532.29064,180,27/01/2021 17:00,,,,,,
