,Time,Prices,Solar,Carbon intensity,Wind,AEF
365,5:00,32.2476225,263.81,0.341183747,282880.07,0.288707533
366,6:00,33.45677667,115.07,0.414195002,282880.07,0.29727709
367,7:00,0,168.56,0.580228505,282880.07,0.286089782
368,8:00,22.8005375,268.88,0.171196482,282880.07,0.272528956
369,9:00,17.01751167,257.72,0.337741492,282880.07,0.27433197
370,10:00,34.79945083,182.02,0.221999719,282880.07,0.28273993
371,11:00,0,86.16,0.501033516,282880.07,0.248067643
372,12:00,0,148.32,0.182385614,282880.07,0.262847115
373,13:00,0,170.95,0.390113534,282880.07,0.273511434
374,14:00,0,126.54,0.284198509,282880.07,0.270698752
375,15:00,10.06963417,81.12,0.109335123,282880.07,0.260924944
376,16:00,25.715605,52.19,0.18213194,282880.07,0.259304983
377,17:00,9.501075833,33.51,0.538614383,282880.07,0.258708906
378,18:00,24.8042375,6.49,0.486874837,282880.07,0.267257542
379,19:00,18.58336333,0,0.630589357,282880.07,0.24580024
380,20:00,35.346935,0,0.243352114,282880.07,0.212545234
381,21:00,33.43966333,0,0.689855533,282880.07,0.24748264
382,22:00,24.92699833,0,0.296291563,282880.07,0.274771203
383,23:00,30.74392083,0,0.358912681,282880.07,0.272908213
384,0:00,33.03555583,0,0.355396149,282880.07,0.242672308
385,1:00,32.48362583,0,0.40973405,282880.07,0.207612455
386,2:00,33.75935417,0,0.761371487,282880.07,0.229904405
387,3:00,33.76414583,0,1.100042459,282880.07,0.269011638
388,4:00,37.636695,0,0.792665789,282880.07,0.285712144
389,5:00,34.77072417,249.04,0.216631869,282880.07,0.267095568
390,6:00,35.11043917,556.09,0.235455518,282880.07,0.307946613
391,7:00,24.0183575,769.23,0.485838702,282880.07,0.33601587
392,8:00,31.080535,769.23,0.221842274,282880.07,0.306096082
393,9:00,19.60056083,724.45,0.393514963,282880.07,0.297306337
394,10:00,18.07016167,643.31,0.491615876,282880.07,0.28841507
395,11:00,28.85909417,573.49,0.090607082,282880.07,0.295422551
396,12:00,26.74351167,366.68,0.186867646,282880.07,0.294719986
397,13:00,9.268578333,311.3,0.26387723,282880.07,0.28814458
398,14:00,26.24123167,222.92,0.13771334,282880.07,0.274208311
399,15:00,31.43212917,87.16,0.009717413,282880.07,0.267318177
400,16:00,29.75130667,48.22,0.093003817,282880.07,0.249252166
401,17:00,45.68052333,29.74,0.457492542,282880.07,0.230916674
402,18:00,30.8506775,4.16,0.289016981,282880.07,0.140521386
403,19:00,48.26177833,0,0.402439434,282880.07,0.005282681
404,20:00,46.16060833,0,0.445034109,282880.07,0
405,21:00,36.09401167,0,0.633119096,282880.07,0
406,22:00,37.91982667,0,0.592794574,282880.07,0
407,23:00,39.6270425,0,0.548035995,282880.07,0
408,0:00,39.7141625,0,0.610822676,282880.07,0
409,1:00,43.09817583,0,0.615112938,282880.07,0
410,2:00,29.9664975,0,0.822517383,282880.07,0.055318602
411,3:00,26.1684825,0,0.885851596,282880.07,0.102539974
412,4:00,26.35079167,0,0.805890413,282880.07,0.085971281
413,5:00,46.03960583,248.36,0.531423545,282880.07,0.054571285
414,6:00,134.1396683,599.7,0.459278413,282880.07,0
415,7:00,21.67160583,769.23,0.484396459,282880.07,0.043806377
416,8:00,33.4126375,769.23,0,282880.07,0.245903737
417,9:00,35.27132583,457.79,0,282880.07,0.268591145
418,10:00,34.686745,682.98,0.035459497,282880.07,0.272246212
419,11:00,28.991265,740.93,0.113467923,282880.07,0.262686262
420,12:00,39.20369917,596.68,0,282880.07,0.24263208
421,13:00,16.60213417,737.88,0.570707,282880.07,0.254355178
422,14:00,25.38832583,769.23,0.166798247,282880.07,0.249551313
423,15:00,26.948465,713.77,0.358854991,282880.07,0.233505441
424,16:00,64.05948083,659.55,0.066534862,282880.07,0.237037989
425,17:00,27.06107333,452.66,0.478212268,282880.07,0.204401743
426,18:00,26.11054167,79.87,0.19206432,282880.07,0.141994037
427,19:00,24.70566333,0,0.460107499,282880.07,0.099984157
428,20:00,16.96338417,0,0.524813465,282880.07,0.054666658
429,21:00,33.311725,0,0.419823265,282880.07,0.066956115
430,22:00,36.55310333,0,0.383930044,220625.44,0.155769464
431,23:00,35.78043417,0,0.608599665,76064.05,0.154837056
432,0:00,37.40743417,0,0.61533381,39066.64,0.12916882
433,1:00,33.95692583,0,0.437769297,37640.6,0.181276519
434,2:00,37.32505083,0,0.886801279,41047.94,0.248798803
435,3:00,36.82790667,0,0.441650032,45362.39,0.295898001
436,4:00,70.64213667,0,0.498785128,75858.05,0.280621882
437,5:00,34.56232083,318.63,0.382949611,68147.12,0.196766348
438,6:00,36.42480667,714.1,0.298475108,101373.62,0.140852571
439,7:00,33.068715,769.23,0.099863139,3675.99,0.15185213
440,8:00,39.7790275,769.23,-0.002323899,0,0.258984045
441,9:00,36.473785,769.23,0,0,0.264157772
442,10:00,35.76833333,769.23,0,0,0.275059483
443,11:00,35.34333333,769.23,0,0,0.281740129
444,12:00,27.62233583,769.23,0.177853152,0,0.278990849
445,13:00,29.296925,769.23,0,55347.87,0.277176969
446,14:00,29.83272667,769.23,0.068511358,53279.62,0.268741876
447,15:00,30.76748583,769.23,0.236718004,80658.98,0.265061965
448,16:00,31.85076083,730.74,0.181164912,66936.59,0.252938825
449,17:00,37.1626775,536.82,0.433683817,53050.42,0.210903755
450,18:00,35.9916575,101.52,0.074088678,49422.37,0.182463422
451,19:00,37.91567917,0,0,46723.95,0.161272265
452,20:00,42.84788833,0,0.195417888,84938.03,0.205420507
453,21:00,41.18518167,0,0.152609693,193647.43,0.223104523
454,22:00,38.85504583,0,0.078666698,282880.07,0.250761753
455,23:00,39.63431583,0,0.162440177,282880.07,0.26147124
456,0:00,37.368715,0,0.158306315,282880.07,0.269467006
457,1:00,35.793595,0,0.275793316,282880.07,0.313491195
458,2:00,35.36,0,0,282880.07,0.334734521
459,3:00,35.36,0,0,282880.07,0.338941408
460,4:00,39.68428417,0,0.099616869,282880.07,0.312734793
461,5:00,35.97095667,210.79,0,282880.07,0.225198245
462,6:00,37.80844167,92.85,0.793318991,282880.07,0.126826856
463,7:00,37.40902333,121.78,0.39967423,282880.07,0.184633016
464,8:00,36.12348167,169.45,0.073348428,282880.07,0.244988544
