,Time,Prices,Solar,Carbon intensity,Wind,AEF
380,20:00,38.975,0,0.78456728,282880.07,0.828536845
381,21:00,35.7094175,0,0.815507309,277222.73,0.845340805
382,22:00,35.67711167,0,0.738613115,168596.77,0.859635502
383,23:00,34.23239583,0,0.661631884,114795.99,0.868466674
384,0:00,35.18614583,0,0.660013927,114680.32,0.910066207
385,1:00,34.74752667,0,0.654770405,116901.5,0.967615919
386,2:00,33.85010333,0,0.880810952,149408.09,0.987413757
387,3:00,34.65492333,0,0.893223898,150342.57,0.98260572
388,4:00,34.83672833,0,0.886345091,143575.16,0.978843869
389,5:00,33.63905,237.25,0.586432538,127054.64,0.984367379
390,6:00,27.4787725,110.53,0.803116529,102715.83,0.953800096
391,7:00,12.56451,532.67,0.896026889,78133.99,0.924851474
392,8:00,8.950193333,246.21,0.900582654,65043.88,0.866246196
393,9:00,10.37409417,351.09,0.752054461,54640.46,0.823568955
394,10:00,24.0851325,769.23,0.765496865,92762.45,0.799981922
395,11:00,25.9508925,769.23,0.870885784,75989.99,0.760515006
396,12:00,23.6615425,769.23,0.8753066,60354.13,0.758904022
397,13:00,22.17889833,769.23,0.890227344,49558.06,0.730657382
398,14:00,27.02217667,769.23,0.805206049,47323.17,0.680577117
399,15:00,28.648245,671.59,0.813687459,50008.8,0.662062815
400,16:00,32.1070525,769.23,0.719478346,47546.53,0.661250256
401,17:00,38.84695,743.45,0.758227356,41899.94,0.660315025
402,18:00,55.97592333,325.38,0.281828005,42571.21,0.685565228
403,19:00,57.53756,0,0.510737432,77326.16,0.742761961
404,20:00,53.08451667,0,0.600113407,51726.83,0.738571744
405,21:00,40.51831083,0,0.765980186,214662.24,0.759655974
406,22:00,41.46376083,0,0.71805092,222667.75,0.785729569
407,23:00,36.63611417,0,0.827798633,208651.89,0.818658524
408,0:00,40.86734,0,0.64108891,187110.55,0.83162092
409,1:00,38.6252075,0,0.86719955,210321.18,0.850710176
410,2:00,35.6055325,0,0.780955259,204411.83,0.874086494
411,3:00,34.46271167,0,0.878739774,144147.58,0.848851498
412,4:00,35.97973917,0,0.885941192,147313.15,0.825440265
413,5:00,39.6544475,177.35,0.936355356,122634.1,0.808532995
414,6:00,36.00792833,104.68,0.870165,129369.55,0.765417075
415,7:00,35.68546333,69.28,0.796547648,121295.29,0.708675675
416,8:00,38.72950417,221.35,0.852666625,114060.45,0.721865246
417,9:00,41.57354667,304.13,0.956428994,169249.03,0.725852863
418,10:00,37.65557583,240.04,0.869797037,164045.88,0.720383331
419,11:00,37.32215333,396.68,0.75075972,193950.36,0.693334637
420,12:00,50.94679333,769.23,0.950321781,249741.66,0.661783456
421,13:00,69.20001583,769.23,0.776777622,255071.94,0.635520504
422,14:00,65.53822667,769.23,0.814758881,282880.07,0.618276843
423,15:00,49.05316833,769.23,0.989954676,282880.07,0.589012176
424,16:00,51.02542167,634.75,0.904574616,282880.07,0.619182208
425,17:00,46.63421833,769.23,0.876482659,282880.07,0.636075341
426,18:00,42.98052167,178.69,0.875696818,282880.07,0.6182743
427,19:00,50.999965,0,0.756071299,282880.07,0.633799261
428,20:00,46.10235583,0,0.869693897,282880.07,0.641091234
429,21:00,40.98438333,0,0.421870896,279654.73,0.679580562
