,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,New_Energy,New_Emissions,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
7016,2023-10-20 08:00:00,2023-10-20 09:00:00,QLD1,5796.77,3297.95,5496.864,2023-10-20 08:00:00,-684.7250000299999,-667.775,-684.7250000299999,-410.81402302275234,0.5999693643502914,4812.1389999699995,2887.1359769772475,2231.0295
7017,2023-10-20 09:00:00,2023-10-20 10:00:00,QLD1,5791.964,3093.417,5507.38,2023-10-20 09:00:00,-585.8833333,-597.434166667,-585.8833333,-329.08233374978414,0.5616857743609484,4921.4966667,2764.334666250216,2673.2815
7018,2023-10-20 10:00:00,2023-10-20 11:00:00,QLD1,5555.922,2982.057,5281.56,2023-10-20 10:00:00,-548.9666667,-545.3033333,-548.9666667,-309.9557500434345,0.5646167041555904,4732.5933333,2672.1012499565654,2991.6360000000004
7019,2023-10-20 11:00:00,2023-10-20 12:00:00,QLD1,5490.216,2935.269,5218.964,2023-10-20 11:00:00,-475.50000003,-471.45833333,-475.50000003,-267.4324654448772,0.5624236917518495,4743.46399997,2667.8365345551224,3362.9665
7020,2023-10-20 12:00:00,2023-10-20 13:00:00,QLD1,5454.871,2939.813,5182.503,2023-10-20 12:00:00,-411.5666667,-405.1291667,-411.5666667,-233.46422320089874,0.567257365794096,4770.9363333,2706.3487767991014,3514.9235
7021,2023-10-20 13:00:00,2023-10-20 14:00:00,QLD1,5546.596,2935.509,5274.681,2023-10-20 13:00:00,-435.4666667,-437.27999997,-435.4666667,-242.3495030880257,0.5565282526090204,4839.214333299999,2693.159496911974,3461.541
7022,2023-10-20 14:00:00,2023-10-20 15:00:00,QLD1,6097.111,3102.27,5810.578,2023-10-20 14:00:00,-546.30000003,-552.84416663,-546.30000003,-291.66979620496755,0.5339004140379838,5264.277999970001,2810.6002037950325,3158.7125
7023,2023-10-20 15:00:00,2023-10-20 16:00:00,QLD1,6890.071,3694.946,6551.754,2023-10-20 15:00:00,-703.09166667,-711.7641667,-703.09166667,-396.51759534861196,0.5639628716218589,5848.6623333299995,3298.428404651388,2386.9135
7024,2023-10-20 16:00:00,2023-10-20 17:00:00,QLD1,7326.014,4453.398,6922.175,2023-10-20 16:00:00,-591.39166667,-572.0916666300001,-591.39166667,-380.4732566808618,0.643352414522892,6330.7833333300005,4072.9247433191385,1426.5235
7025,2023-10-20 17:00:00,2023-10-20 18:00:00,QLD1,7320.938,5285.936,6843.859,2023-10-20 17:00:00,-147.49166667,-141.96666663,-147.49166667,-113.9169451841356,0.7723619086833904,6696.36733333,5172.019054815864,488.9645
7026,2023-10-20 18:00:00,2023-10-20 19:00:00,QLD1,7114.779,5467.196,6627.907,2023-10-20 18:00:00,327.808333333,326.5816667,327.808333333,237.6429537061256,0.8201656738836829,6955.715333333,5704.838953706126,27.105
7027,2023-10-20 19:00:00,2023-10-20 20:00:00,QLD1,6964.218,5360.375,6486.059,2023-10-20 19:00:00,303.49166663,327.94250003,303.49166663,224.06707121832568,0.822505397693743,6789.55066663,5584.4420712183255,0.0
7028,2023-10-20 20:00:00,2023-10-20 21:00:00,QLD1,6618.477,5121.144,6159.642,2023-10-20 20:00:00,320.5416667,317.23500003000004,320.5416667,240.4858186875512,0.8273885578644307,6480.1836667,5361.629818687551,0.0
7029,2023-10-20 21:00:00,2023-10-20 22:00:00,QLD1,6623.63,5137.458,6164.764,2023-10-20 21:00:00,17.166666663,2.922500003,17.166666663,13.171797492779753,0.8331749537839906,6181.930666663,5150.629797492779,0.0
7030,2023-10-20 22:00:00,2023-10-20 23:00:00,QLD1,6196.19,4774.46,5770.609,2023-10-20 22:00:00,135.89999999999998,162.87583329999998,135.89999999999998,97.39655773613812,0.8248284321138151,5906.509,4871.856557736138,0.0
7031,2023-10-20 23:00:00,2023-10-21 00:00:00,QLD1,5988.107,4537.237,5583.858,2023-10-20 23:00:00,72.75833333,79.532500003,72.75833333,50.74015210213414,0.8110815515397051,5656.61633333,4587.977152102134,0.0
7032,2023-10-21 00:00:00,2023-10-21 01:00:00,QLD1,5766.466,4316.753,5380.812,2023-10-21 00:00:00,-28.70833333,-49.39333333,-28.70833333,-23.031242129863948,0.8022493631072781,5352.10366667,4293.721757870136,0.0
7033,2023-10-21 01:00:00,2023-10-21 02:00:00,QLD1,5626.675,4205.988,5250.804,2023-10-21 01:00:00,-123.14166667,-117.3475,-123.14166667,-98.63867939348336,0.8010179012585501,5127.66233333,4107.349320606517,0.0
7034,2023-10-21 02:00:00,2023-10-21 03:00:00,QLD1,5517.137,4174.166,5144.699,2023-10-21 02:00:00,-270.21666667,-271.7258333,-270.21666667,-219.24105232342015,0.8113528118943403,4874.482333329999,3954.92494767658,0.0
7035,2023-10-21 03:00:00,2023-10-21 04:00:00,QLD1,5554.279,4212.757,5177.981,2023-10-21 03:00:00,-247.73333333,-248.1908333,-247.73333333,-201.5535271603528,0.8135906640059127,4930.2476666699995,4011.203472839647,0.0
7036,2023-10-21 04:00:00,2023-10-21 05:00:00,QLD1,5536.016,4200.014,5160.919,2023-10-21 04:00:00,-187.21666663,-178.945,-187.21666663,-152.35903157544865,0.8138112611339182,4973.70233337,4047.6549684245515,0.0
7037,2023-10-21 05:00:00,2023-10-21 06:00:00,QLD1,5615.889,4218.547,5239.019,2023-10-21 05:00:00,-264.4583333,-257.09500003,-264.4583333,-212.94633758108435,0.8052169690547027,4974.5606667,4005.6006624189154,10.0655
7038,2023-10-21 06:00:00,2023-10-21 07:00:00,QLD1,5829.412,3859.211,5481.02,2023-10-21 06:00:00,-758.8333332999999,-762.43249997,-758.8333332999999,-534.2979859657555,0.7041045279893158,4722.1866667,3324.913014034244,388.8235
7039,2023-10-21 07:00:00,2023-10-21 08:00:00,QLD1,5460.983,3423.773,5152.394,2023-10-21 07:00:00,-760.43333333,-738.90666663,-760.43333333,-505.30901071526245,0.6645013948855619,4391.96066667,2918.4639892847376,1352.1525
7040,2023-10-21 08:00:00,2023-10-21 09:00:00,QLD1,5459.729,3281.904,5161.028,2023-10-21 08:00:00,-678.09999997,-674.5491667,-678.09999997,-431.2046170455852,0.6359012196794902,4482.9280000300005,2850.699382954415,2173.9065
7041,2023-10-21 09:00:00,2023-10-21 10:00:00,QLD1,5097.915,3111.537,4812.243,2023-10-21 09:00:00,-686.19999997,-675.56666667,-686.19999997,-443.68846072541504,0.6465876723182931,4126.04300003,2667.8485392745847,2820.8050000000003
7042,2023-10-21 10:00:00,2023-10-21 11:00:00,QLD1,4844.867,3009.83,4567.699,2023-10-21 10:00:00,-622.02499997,-639.07333333,-622.02499997,-409.87584901275346,0.6589379028696944,3945.6740000299997,2599.9541509872465,3417.991
7043,2023-10-21 11:00:00,2023-10-21 12:00:00,QLD1,4901.469,2992.712,4625.825,2023-10-21 11:00:00,-638.16666663,-639.95166663,-638.16666663,-412.86668674746676,0.6469574616419774,3987.65833337,2579.8453132525333,3623.373
7044,2023-10-21 12:00:00,2023-10-21 13:00:00,QLD1,4833.841,3003.551,4557.605,2023-10-21 12:00:00,-427.1,-441.05666667,-427.1,-281.46726890548877,0.6590195947213505,4130.504999999999,2722.083731094511,3688.151
7045,2023-10-21 13:00:00,2023-10-21 14:00:00,QLD1,5231.957,3011.123,4953.601,2023-10-21 13:00:00,-648.54166667,-646.4866667,-648.54166667,-394.2260850174188,0.6078654699883984,4305.059333329999,2616.896914982581,3579.103
7046,2023-10-21 14:00:00,2023-10-21 15:00:00,QLD1,5705.312,3198.737,5412.632,2023-10-21 14:00:00,-627.808333367,-605.3333333669999,-627.808333367,-371.01981898073944,0.5909762570224616,4784.823666632999,2827.717181019261,3195.4545
7047,2023-10-21 15:00:00,2023-10-21 16:00:00,QLD1,6519.35,3551.071,6196.919,2023-10-21 15:00:00,-572.3833333,-573.8975,-572.3833333,-327.9974864549568,0.5730381500871643,5624.5356667,3223.073513545043,2494.329
7048,2023-10-21 16:00:00,2023-10-21 17:00:00,QLD1,6889.114,4190.107,6509.969,2023-10-21 16:00:00,-316.1333333,-280.13250003,-316.1333333,-203.47754233448163,0.6436446932389386,6193.8356667,3986.629457665518,1512.543
7049,2023-10-21 17:00:00,2023-10-21 18:00:00,QLD1,7062.583,5196.327,6596.121,2023-10-21 17:00:00,91.925,129.76500003,91.925,60.37444390060937,0.7859846424352658,6688.046,5256.70144390061,511.1125
7050,2023-10-21 18:00:00,2023-10-21 19:00:00,QLD1,6964.133,5416.717,6483.401,2023-10-21 18:00:00,440.78333333,453.5566667,440.78333333,314.7456919156368,0.827745538824967,6924.18433333,5731.462691915636,28.7135
7051,2023-10-21 19:00:00,2023-10-21 20:00:00,QLD1,6778.118,5305.6,6308.586,2023-10-21 19:00:00,400.95000003,396.79000003,400.95000003,286.8365914236329,0.8335057135692584,6709.536000030001,5592.436591423633,0.0
7052,2023-10-21 20:00:00,2023-10-21 21:00:00,QLD1,6471.766,5162.54,6010.723,2023-10-21 20:00:00,392.49166663,395.64499997,392.49166663,281.9867571714828,0.8502802171455119,6403.21466663,5444.526757171483,0.0
7053,2023-10-21 21:00:00,2023-10-21 22:00:00,QLD1,6432.948,5050.639,5981.157,2023-10-21 21:00:00,155.87499997,152.3341667,155.87499997,108.07403903699424,0.8405876063644792,6137.0319999700005,5158.713039036995,0.0
7054,2023-10-21 22:00:00,2023-10-21 23:00:00,QLD1,6146.706,4731.1,5725.575,2023-10-21 22:00:00,132.09999997,152.89583333000002,132.09999997,89.66732288924064,0.8229830645971192,5857.67499997,4820.767322889241,0.0
7055,2023-10-21 23:00:00,2023-10-22 00:00:00,QLD1,5782.239,4352.788,5394.048,2023-10-21 23:00:00,237.79166667,229.1433333,237.79166667,157.01291780928227,0.8007686981039077,5631.83966667,4509.800917809282,0.0
7056,2023-10-22 00:00:00,2023-10-22 01:00:00,QLD1,5593.499,4213.266,5217.874,2023-10-22 00:00:00,182.75000003,175.24166663,182.75000003,115.2001601359433,0.8014751925169942,5400.6240000299995,4328.466160135943,0.0
7057,2023-10-22 01:00:00,2023-10-22 02:00:00,QLD1,5481.631,4128.649,5113.829,2023-10-22 01:00:00,71.88333333,66.34583333,71.88333333,46.72728419885558,0.80516928356449,5185.71233333,4175.3762841988555,0.0
7058,2023-10-22 02:00:00,2023-10-22 03:00:00,QLD1,5426.432,4109.077,5060.463,2023-10-22 02:00:00,45.89999999999999,43.61,45.89999999999999,30.338191865403147,0.8106386466973468,5106.362999999999,4139.415191865403,0.0
7059,2023-10-22 03:00:00,2023-10-22 04:00:00,QLD1,5408.796,4101.479,5043.532,2023-10-22 03:00:00,-14.225,-21.86,-14.225,-11.567992187815998,0.813215619530123,5029.307,4089.9110078121844,0.0
7060,2023-10-22 04:00:00,2023-10-22 05:00:00,QLD1,5415.587,4111.455,5049.354,2023-10-22 04:00:00,-27.941666663,-16.62916667,-27.941666663,-22.75160448443992,0.8142536649242655,5021.412333337,4088.70339551556,0.0
7061,2023-10-22 05:00:00,2023-10-22 06:00:00,QLD1,5372.008,4005.15,5015.32,2023-10-22 05:00:00,-27.083333333,-12.96333333,-27.083333333,-21.62829340872865,0.7985831412551943,4988.236666667,3983.5217065912716,8.949
7062,2023-10-22 06:00:00,2023-10-22 07:00:00,QLD1,5120.533,3411.832,4817.519,2023-10-22 06:00:00,-54.625,-55.03083333,-54.625,-38.68616252473524,0.7082135015969838,4762.894,3373.1458374752647,352.6445
7063,2023-10-22 07:00:00,2023-10-22 08:00:00,QLD1,5344.784,3301.481,5048.284,2023-10-22 07:00:00,-354.03333337,-356.62166667,-354.03333337,-231.53101598240534,0.6539808378450975,4694.25066663,3069.949984017595,1282.38
7064,2023-10-22 08:00:00,2023-10-22 09:00:00,QLD1,5275.499,3180.317,4987.537,2023-10-22 08:00:00,-712.40833333,-683.4541667,-712.40833333,-454.2691780393941,0.6376528134026875,4275.12866667,2726.0478219606057,2156.054
7065,2023-10-22 09:00:00,2023-10-22 10:00:00,QLD1,5013.665,3115.846,4729.565,2023-10-22 09:00:00,-785.925000033,-775.961666667,-785.925000033,-517.7688154519121,0.6588018136974542,3943.6399999669998,2598.0771845480876,2994.2135
7066,2023-10-22 10:00:00,2023-10-22 11:00:00,QLD1,4891.584,3122.639,4606.801,2023-10-22 10:00:00,-729.21666667,-727.84999997,-729.21666667,-494.2866867472118,0.6778324047424666,3877.5843333300004,2628.3523132527885,3452.2635
7067,2023-10-22 11:00:00,2023-10-22 12:00:00,QLD1,4978.464,3112.833,4693.946,2023-10-22 11:00:00,-645.2416667,-647.74916663,-645.2416667,-427.89788231026967,0.663159098975574,4048.7043333,2684.9351176897303,3661.807
7068,2023-10-22 12:00:00,2023-10-22 13:00:00,QLD1,5106.022,3109.188,4821.729,2023-10-22 12:00:00,-534.70833337,-529.29583333,-534.70833337,-344.79514166266983,0.64482844224551,4287.02066663,2764.3928583373304,3700.3605
7069,2023-10-22 13:00:00,2023-10-22 14:00:00,QLD1,5232.309,3122.32,4946.576,2023-10-22 13:00:00,-362.50833333,-332.02416663,-362.50833333,-228.8182814380949,0.6312083348158404,4584.06766667,2893.5017185619054,3534.6385
7070,2023-10-22 14:00:00,2023-10-22 15:00:00,QLD1,5763.485,3155.596,5473.541,2023-10-22 14:00:00,-247.80833333000004,-249.70916663,-247.80833333000004,-142.86601405247805,0.5765181990963436,5225.73266667,3012.729985947522,3111.955
7071,2023-10-22 15:00:00,2023-10-22 16:00:00,QLD1,6541.389,3503.156,6221.368,2023-10-22 15:00:00,-223.88333337,-205.96500003,-223.88333337,-126.06523880199912,0.5630845177459363,5997.48466663,3377.090761198001,2337.686
7072,2023-10-22 16:00:00,2023-10-22 17:00:00,QLD1,6607.878,3993.272,6244.434,2023-10-22 16:00:00,222.1833333,264.175,222.1833333,115.63951199098116,0.6354035348329711,6466.617333300001,4108.911511990981,1395.934
7073,2023-10-22 17:00:00,2023-10-22 18:00:00,QLD1,7090.896,5308.862,6616.488,2023-10-22 17:00:00,417.45833337,391.0416667,417.45833337,240.98587291050794,0.7890091294244418,7033.9463333700005,5549.847872910508,500.158
7074,2023-10-22 18:00:00,2023-10-22 19:00:00,QLD1,7258.407,5622.101,6759.676,2023-10-22 18:00:00,504.14166663,505.6558333,504.14166663,313.1737756950855,0.8171012886187596,7263.8176666300005,5935.274775695085,29.4165
7075,2023-10-22 19:00:00,2023-10-22 20:00:00,QLD1,7036.992,5508.37,6545.059,2023-10-22 19:00:00,468.19166667,496.82249997,468.19166667,292.38490975950737,0.8271135861900963,7013.25066667,5800.754909759507,0.0
7076,2023-10-22 20:00:00,2023-10-22 21:00:00,QLD1,6639.751,5186.785,6175.171,2023-10-22 20:00:00,456.99166663,483.38166663,456.99166663,290.5338000388608,0.8258722041903792,6632.16266663,5477.318800038861,0.0
7077,2023-10-22 21:00:00,2023-10-22 22:00:00,QLD1,6218.809,4830.567,5785.12,2023-10-22 21:00:00,476.65833333,496.91916663,476.65833333,304.8846978285792,0.8201267155200554,6261.778333329999,5135.451697828579,0.0
7078,2023-10-22 22:00:00,2023-10-22 23:00:00,QLD1,5948.947,4642.628,5536.061,2023-10-22 22:00:00,417.39999997,411.82500003,417.39999997,269.79031738261597,0.8251365579462719,5953.46099997,4912.418317382616,0.0
7079,2023-10-22 23:00:00,2023-10-23 00:00:00,QLD1,5670.856,4490.708,5271.877,2023-10-22 23:00:00,373.091666667,382.3541667,373.091666667,243.19374480687475,0.838605495325441,5644.968666667,4733.901744806874,0.0
7080,2023-10-23 00:00:00,2023-10-23 01:00:00,QLD1,5405.861,4318.416,5021.625,2023-10-23 00:00:00,337.7083333,331.4458333,337.7083333,224.95534154445016,0.8477493484710863,5359.3333333,4543.37134154445,0.0
7081,2023-10-23 01:00:00,2023-10-23 02:00:00,QLD1,5271.162,4196.334,4897.464,2023-10-23 01:00:00,373.016666633,374.2658333,373.016666633,258.5650820555492,0.8452548000525202,5270.480666633,4454.899082055549,0.0
7082,2023-10-23 02:00:00,2023-10-23 03:00:00,QLD1,5252.633,4122.479,4886.137,2023-10-23 02:00:00,260.033333367,260.798333333,260.033333367,188.46358882165305,0.837699164536033,5146.170333366999,4310.942588821654,0.0
7083,2023-10-23 03:00:00,2023-10-23 04:00:00,QLD1,5230.735,4158.255,4860.609,2023-10-23 03:00:00,262.725000033,252.51416670000003,262.725000033,177.9377736431114,0.8463615242760244,5123.334000033001,4336.192773643112,0.0
7084,2023-10-23 04:00:00,2023-10-23 05:00:00,QLD1,5248.554,4249.023,4869.933,2023-10-23 04:00:00,351.291666667,362.0883333,351.291666667,230.4091480581495,0.8579274852230447,5221.224666667,4479.432148058149,0.0
7085,2023-10-23 05:00:00,2023-10-23 06:00:00,QLD1,5624.861,4533.206,5221.547,2023-10-23 05:00:00,196.541666633,173.509999967,196.541666633,132.83305845873028,0.8611965114550957,5418.088666633,4666.03905845873,11.914
7086,2023-10-23 06:00:00,2023-10-23 07:00:00,QLD1,6084.793,4171.997,5711.572,2023-10-23 06:00:00,-231.26666667,-242.83,-231.26666667,-168.92789577847222,0.7304463639782532,5480.30533333,4003.069104221528,389.9695
7087,2023-10-23 07:00:00,2023-10-23 08:00:00,QLD1,6096.244,3481.972,5780.817,2023-10-23 07:00:00,-538.67500003,-558.79749997,-538.67500003,-324.46127722162095,0.6023321616996352,5242.14199997,3157.510722778379,1322.71
7088,2023-10-23 08:00:00,2023-10-23 09:00:00,QLD1,5990.235,3395.478,5681.027,2023-10-23 08:00:00,-552.76666663,-530.4241667,-552.76666663,-330.381646782439,0.5976873547687769,5128.26033337,3065.096353217561,2286.772
7089,2023-10-23 09:00:00,2023-10-23 10:00:00,QLD1,5736.431,3131.278,5449.155,2023-10-23 09:00:00,-467.21666667,-450.45916667,-467.21666667,-268.4792907482177,0.5746355168828928,4981.938333329999,2862.798709251782,3066.112
7090,2023-10-23 10:00:00,2023-10-23 11:00:00,QLD1,5581.16,3037.127,5302.51,2023-10-23 10:00:00,-333.97500003,-338.97916663,-333.97500003,-191.2913865162185,0.5727715742167389,4968.53499997,2845.8356134837813,3576.2435
7091,2023-10-23 11:00:00,2023-10-23 12:00:00,QLD1,5608.591,3029.896,5330.278,2023-10-23 11:00:00,-206.95,-185.99583337,-206.95,-117.63682442079005,0.5684311399893214,5123.328,2912.25917557921,3837.0715
7092,2023-10-23 12:00:00,2023-10-23 13:00:00,QLD1,5649.467,3021.419,5371.783,2023-10-23 12:00:00,-92.3,-83.3375,-92.3,-51.91515995713154,0.5624611046276441,5279.483,2969.5038400428684,3891.908
7093,2023-10-23 13:00:00,2023-10-23 14:00:00,QLD1,5977.164,3087.469,5691.063,2023-10-23 13:00:00,-212.325,-229.1033333,-212.325,-115.1888242012081,0.5425118295123423,5478.738,2972.280175798792,3722.0725
7094,2023-10-23 14:00:00,2023-10-23 15:00:00,QLD1,6578.527,3420.006,6258.472,2023-10-23 14:00:00,-351.14166663,-351.7033333,-351.14166663,-191.8849531841957,0.5464602222395498,5907.33033337,3228.121046815804,3257.43
7095,2023-10-23 15:00:00,2023-10-23 16:00:00,QLD1,7228.476,3902.501,6865.38,2023-10-23 15:00:00,-166.85833337,-173.39333337,-166.85833337,-94.84759952613815,0.5684319003463756,6698.52166663,3807.653400473862,2396.9355
7096,2023-10-23 16:00:00,2023-10-23 17:00:00,QLD1,8133.298,4876.66,7677.54,2023-10-23 16:00:00,-305.25,-302.61666667,-305.25,-193.8902910307208,0.6351852286018699,7372.29,4682.769708969279,1309.3485
7097,2023-10-23 17:00:00,2023-10-23 18:00:00,QLD1,8097.717,5672.219,7586.106,2023-10-23 17:00:00,6.891666659999999,30.292499969999994,6.891666659999999,4.326789940740528,0.7476027307193595,7592.99766666,5676.54578994074,525.962
7098,2023-10-23 18:00:00,2023-10-23 19:00:00,QLD1,7976.574,5849.677,7454.923,2023-10-23 18:00:00,251.8833333,243.4166667,251.8833333,175.53797346285742,0.7818043834096066,7706.8063333,6025.214973462857,43.857
7099,2023-10-23 19:00:00,2023-10-23 20:00:00,QLD1,7751.569,5751.178,7234.852,2023-10-23 19:00:00,221.82500003,232.21500003,221.82500003,158.94626132300164,0.7925949134311736,7456.67700003,5910.1242613230015,0.0
7100,2023-10-23 20:00:00,2023-10-23 21:00:00,QLD1,7277.353,5459.422,6784.682,2023-10-23 20:00:00,252.35,254.59500003,252.35,182.71969202877872,0.8017786038245639,7037.032,5642.141692028778,0.0
7101,2023-10-23 21:00:00,2023-10-23 22:00:00,QLD1,6847.618,5174.837,6377.41,2023-10-23 21:00:00,176.79166663299998,181.2325,176.79166663299998,131.34021879816478,0.8095840635803986,6554.201666633,5306.177218798165,0.0
7102,2023-10-23 22:00:00,2023-10-23 23:00:00,QLD1,6266.141,4874.583,5830.065,2023-10-23 22:00:00,336.833333367,353.7725,336.833333367,257.94578749924915,0.8322706991501503,6166.898333366999,5132.528787499249,0.0
7103,2023-10-23 23:00:00,2023-10-24 00:00:00,QLD1,5940.597,4643.932,5527.902,2023-10-23 23:00:00,365.541666633,345.556666667,365.541666633,284.2626274749311,0.8362164646413718,5893.443666633,4928.194627474931,0.0
7104,2023-10-24 00:00:00,2023-10-24 01:00:00,QLD1,5712.58,4446.667,5317.565,2023-10-24 00:00:00,230.516666633,213.830833333,230.516666633,177.629075440369,0.8334945938614393,5548.081666632999,4624.296075440369,0.0
7105,2023-10-24 01:00:00,2023-10-24 02:00:00,QLD1,5661.584,4428.547,5268.256,2023-10-24 01:00:00,112.33333337,111.79499997,112.33333337,89.16515196234508,0.8396314738134429,5380.5893333700005,4517.712151962344,0.0
7106,2023-10-24 02:00:00,2023-10-24 03:00:00,QLD1,5538.291,4362.064,5150.668,2023-10-24 02:00:00,132.3083333,139.5258333,132.3083333,104.16813257229185,0.8454007458675231,5282.9763333,4466.232132572292,0.0
7107,2023-10-24 03:00:00,2023-10-24 04:00:00,QLD1,5509.614,4321.199,5125.315,2023-10-24 03:00:00,146.41666663,148.5025,146.41666663,112.38519690605344,0.8410109765204079,5271.731666629999,4433.584196906053,0.0
7108,2023-10-24 04:00:00,2023-10-24 05:00:00,QLD1,5434.664,4317.267,5050.396,2023-10-24 04:00:00,301.59999997,323.5658333,301.59999997,227.15929824170072,0.8491086873508825,5351.9959999699995,4544.4262982417,0.0
7109,2023-10-24 05:00:00,2023-10-24 06:00:00,QLD1,5645.472,4488.863,5246.147,2023-10-24 05:00:00,277.8666667,304.1733333,277.8666667,209.84300577285197,0.8505963759825056,5524.0136667,4698.706005772852,12.712
7110,2023-10-24 06:00:00,2023-10-24 07:00:00,QLD1,6166.421,4134.678,5795.109,2023-10-24 06:00:00,-137.7833333,-168.31416663,-137.7833333,-98.30526344925995,0.7134771753214649,5657.3256667000005,4036.37273655074,377.315
7111,2023-10-24 07:00:00,2023-10-24 08:00:00,QLD1,6674.7,3792.797,6324.554,2023-10-24 07:00:00,-637.95833337,-609.36916667,-637.95833337,-382.5797760491468,0.599693986326941,5686.59566663,3410.217223950853,1246.0845
7112,2023-10-24 08:00:00,2023-10-24 09:00:00,QLD1,6233.663,3499.44,5909.994,2023-10-24 08:00:00,-672.3916667,-643.12250003,-672.3916667,-398.1381866236494,0.592122428550689,5237.602333299999,3101.3018133763508,2148.6145
7113,2023-10-24 09:00:00,2023-10-24 10:00:00,QLD1,5768.986,3367.662,5459.454,2023-10-24 09:00:00,-582.24999997,-568.6225,-582.24999997,-359.1606778624694,0.6168495970476169,4877.204000029999,3008.50132213753,2967.7365
7114,2023-10-24 10:00:00,2023-10-24 11:00:00,QLD1,5757.758,3293.785,5454.886,2023-10-24 10:00:00,-700.4916667,-691.4633332999999,-700.4916667,-422.97289886561504,0.603822884657901,4754.394333300001,2870.8121011343846,3537.705
7115,2023-10-24 11:00:00,2023-10-24 12:00:00,QLD1,5802.867,3267.211,5501.242,2023-10-24 11:00:00,-549.24166667,-504.1725,-549.24166667,-326.1969597052006,0.5939042492586218,4952.00033333,2941.014040294799,3817.6835
7116,2023-10-24 12:00:00,2023-10-24 13:00:00,QLD1,5875.087,3195.459,5579.95,2023-10-24 12:00:00,-273.65,-251.47833337,-273.65,-156.71060768465665,0.5726680346598088,5306.3,3038.748392315343,3852.2055
7117,2023-10-24 13:00:00,2023-10-24 14:00:00,QLD1,6316.621,3230.651,6018.693,2023-10-24 13:00:00,-366.88500003,-358.45000003,-366.88500003,-196.9326882484153,0.5367695278692566,5651.80799997,3033.7183117515847,3678.739
7118,2023-10-24 14:00:00,2023-10-24 15:00:00,QLD1,6995.785,3669.746,6653.081,2023-10-24 14:00:00,-509.19166663,-525.62583337,-509.19166663,-280.8629688784453,0.5515859494270399,6143.88933337,3388.8830311215547,3245.586
7119,2023-10-24 15:00:00,2023-10-24 16:00:00,QLD1,7524.665,4124.743,7136.415,2023-10-24 15:00:00,-559.74999997,-523.0900000299999,-559.74999997,-323.52727442648137,0.5779853049465313,6576.66500003,3801.215725573519,2399.3695
7120,2023-10-24 16:00:00,2023-10-24 17:00:00,QLD1,8010.83,4852.226,7560.627,2023-10-24 16:00:00,-371.8083333,-353.27500003,-371.8083333,-238.61751966535655,0.6417756093509175,7188.8186667,4613.608480334643,1365.4755
7121,2023-10-24 17:00:00,2023-10-24 18:00:00,QLD1,8171.15,5748.063,7654.416,2023-10-24 17:00:00,-201.61666667,-168.05499999999998,-201.61666667,-151.403490726028,0.7509472963058187,7452.79933333,5596.659509273972,464.98
7122,2023-10-24 18:00:00,2023-10-24 19:00:00,QLD1,8088.98,5949.694,7559.976,2023-10-24 18:00:00,-27.45,9.453333333,-27.45,-21.60312417658469,0.7869990592562728,7532.526,5928.090875823415,35.2105
7123,2023-10-24 19:00:00,2023-10-24 20:00:00,QLD1,7796.983,5783.701,7277.484,2023-10-24 19:00:00,78.225,131.150000033,78.225,49.03395824481342,0.7929534676052047,7355.709000000001,5832.734958244813,0.0
7124,2023-10-24 20:00:00,2023-10-24 21:00:00,QLD1,7453.094,5622.126,6946.429,2023-10-24 20:00:00,112.3166667,107.5083333,112.3166667,74.49291163227456,0.8070299144657345,7058.7456667,5696.618911632275,0.0
7125,2023-10-24 21:00:00,2023-10-24 22:00:00,QLD1,7074.986,5417.72,6581.975,2023-10-24 21:00:00,-2.6500000000000004,5.798333337,-2.6500000000000004,-2.18125380299986,0.8231146426414564,6579.325000000001,5415.538746197,0.0
7126,2023-10-24 22:00:00,2023-10-24 23:00:00,QLD1,6506.092,4942.123,6060.913,2023-10-24 22:00:00,105.541666667,183.667499967,105.541666667,69.77756886594649,0.8127685744546151,6166.454666666999,5011.900568865946,0.0
7127,2023-10-24 23:00:00,2023-10-25 00:00:00,QLD1,6062.517,4676.142,5646.872,2023-10-24 23:00:00,225.650000033,262.8025,225.650000033,153.00016750550228,0.8223284931888488,5872.522000033,4829.142167505502,0.0
7128,2023-10-25 00:00:00,2023-10-25 01:00:00,QLD1,5744.573,4397.521,5352.881,2023-10-25 00:00:00,215.875,238.7825,215.875,152.23201315748864,0.8170142511464837,5568.756,4549.753013157489,0.0
7129,2023-10-25 01:00:00,2023-10-25 02:00:00,QLD1,5474.911,4257.568,5096.283,2023-10-25 01:00:00,254.641666667,270.2225,254.641666667,172.91945895968726,0.8279853922367706,5350.924666667001,4430.4874589596875,0.0
7130,2023-10-25 02:00:00,2023-10-25 03:00:00,QLD1,5345.819,4232.205,4969.745,2023-10-25 02:00:00,334.166666633,352.0208333,334.166666633,238.73688494980846,0.8429517997210589,5303.911666633,4470.941884949809,0.0
7131,2023-10-25 03:00:00,2023-10-25 04:00:00,QLD1,5252.024,4207.279,4878.635,2023-10-25 03:00:00,384.7000000000001,399.929999967,384.7000000000001,271.1221333044681,0.8508675836336597,5263.335,4478.401133304468,0.0
