,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,MWLOSSES,New_Energy,New_Emissions,New_Intensity_Index
7594,2023-11-13 10:00:00,2023-11-13 11:00:00,TAS1,666.595,0.0,659.93,T-V-MNSP1,2023-11-13 10:00:00,-444.6333333,-455.02,23.3325,444.6333333,397.0549194981451,0.3594677711344097
7595,2023-11-13 11:00:00,2023-11-13 12:00:00,TAS1,668.583,0.0,661.897,T-V-MNSP1,2023-11-13 11:00:00,-435.85,-453.8491667,23.215,435.85,422.2030814276082,0.38460873172744553
7596,2023-11-13 12:00:00,2023-11-13 13:00:00,TAS1,669.525,0.0,662.83,T-V-MNSP1,2023-11-13 12:00:00,-428.6333333,-453.2116667,23.15666667,428.6333333,393.29199979814996,0.36033459649903743
7597,2023-11-13 13:00:00,2023-11-13 14:00:00,TAS1,688.79,0.0,681.902,T-V-MNSP1,2023-11-13 13:00:00,-431.325,-462.0,24.0,431.325,378.1113592351284,0.3396534213014312
7598,2023-11-13 14:00:00,2023-11-13 15:00:00,TAS1,697.437,0.0,690.462,T-V-MNSP1,2023-11-13 14:00:00,-442.9166667,-461.3275,23.9325,442.9166667,387.88256605658836,0.3422356335556994
7599,2023-11-13 15:00:00,2023-11-13 16:00:00,TAS1,748.951,0.0,741.461,T-V-MNSP1,2023-11-13 15:00:00,-443.7333333,-460.0066667,23.80083333,443.7333333,378.9179027711548,0.31970951271435244
7600,2023-11-13 16:00:00,2023-11-13 17:00:00,TAS1,880.88,0.0,872.072,T-V-MNSP1,2023-11-13 16:00:00,-380.0416667,-412.2325,19.44833333,380.0416667,334.4107285274095,0.26707697345781994
7601,2023-11-13 17:00:00,2023-11-13 18:00:00,TAS1,1009.271,0.0,999.178,T-V-MNSP1,2023-11-13 17:00:00,-312.4666667,-340.8958333,14.26583333,312.4666667,282.6954279504397,0.21552744819348083
7602,2023-11-13 18:00:00,2023-11-13 19:00:00,TAS1,1408.189,0.0,1394.107,T-V-MNSP1,2023-11-13 18:00:00,-84.63333333,-50.73416667,6.100833333,84.63333333,66.58872181529472,0.04503070641573864
7603,2023-11-13 19:00:00,2023-11-13 20:00:00,TAS1,1867.054,0.0,1848.384,T-V-MNSP1,2023-11-13 19:00:00,375.4083333,366.1741667,12.6,-375.4083333,-0.0,0.0
7604,2023-11-13 20:00:00,2023-11-13 21:00:00,TAS1,1678.29,0.0,1661.507,T-V-MNSP1,2023-11-13 20:00:00,267.9083333,257.4041667,6.614166667,-267.9083333,-0.0,0.0
7605,2023-11-13 21:00:00,2023-11-13 22:00:00,TAS1,1669.692,0.0,1652.995,T-V-MNSP1,2023-11-13 21:00:00,278.3416667,277.0916667,7.135833333,-278.3416667,-0.0,0.0
7606,2023-11-13 22:00:00,2023-11-13 23:00:00,TAS1,1504.66,0.0,1489.613,T-V-MNSP1,2023-11-13 22:00:00,190.8916667,192.3858333,3.133333333,-190.8916667,-0.0,0.0
7607,2023-11-13 23:00:00,2023-11-14 00:00:00,TAS1,1397.334,0.0,1383.36,T-V-MNSP1,2023-11-13 23:00:00,164.475,165.6383333,2.3225,-164.475,-0.0,0.0
7608,2023-11-14 00:00:00,2023-11-14 01:00:00,TAS1,1099.426,0.0,1088.431,T-V-MNSP1,2023-11-14 00:00:00,-33.63333333,-58.87333333,1.938333333,33.63333333,27.50265611529821,0.024510765825411597
7609,2023-11-14 01:00:00,2023-11-14 02:00:00,TAS1,1013.506,0.0,1003.371,T-V-MNSP1,2023-11-14 01:00:00,-131.625,-128.6866667,2.290833333,131.625,114.51559362393998,0.10089515172206771
7610,2023-11-14 02:00:00,2023-11-14 03:00:00,TAS1,929.697,0.0,920.4,T-V-MNSP1,2023-11-14 02:00:00,-206.0,-208.4816667,5.363333333,206.0,187.08030113179348,0.16608691506728823
7611,2023-11-14 03:00:00,2023-11-14 04:00:00,TAS1,957.54,0.0,947.964,T-V-MNSP1,2023-11-14 03:00:00,-213.6916667,-204.3475,5.1625,213.6916667,192.20997385861546,0.16546208947152158
7612,2023-11-14 04:00:00,2023-11-14 05:00:00,TAS1,1188.467,0.0,1176.582,T-V-MNSP1,2023-11-14 04:00:00,-99.85833333,-79.75916667,1.113333333,99.85833333,77.88550640696276,0.06101774158434314
7613,2023-11-14 05:00:00,2023-11-14 06:00:00,TAS1,1697.162,0.0,1680.19,T-V-MNSP1,2023-11-14 05:00:00,218.1666667,272.0275,8.958333333,-218.1666667,-0.0,0.0
7614,2023-11-14 06:00:00,2023-11-14 07:00:00,TAS1,1739.797,0.0,1722.399,T-V-MNSP1,2023-11-14 06:00:00,332.575,320.9158333,9.5225,-332.575,-0.0,0.0
7615,2023-11-14 07:00:00,2023-11-14 08:00:00,TAS1,1437.859,0.0,1423.481,T-V-MNSP1,2023-11-14 07:00:00,202.625,196.5966667,3.776666667,-202.625,-0.0,0.0
7616,2023-11-14 08:00:00,2023-11-14 09:00:00,TAS1,1382.908,0.0,1369.079,T-V-MNSP1,2023-11-14 08:00:00,209.65,219.2358333,4.378333333,-209.65,-0.0,0.0
7617,2023-11-14 09:00:00,2023-11-14 10:00:00,TAS1,1130.784,0.0,1119.476,T-V-MNSP1,2023-11-14 09:00:00,58.46666667,36.41416667,0.6475,-58.46666667,-0.0,0.0
7618,2023-11-14 10:00:00,2023-11-14 11:00:00,TAS1,965.185,0.0,955.533,T-V-MNSP1,2023-11-14 10:00:00,-131.6666667,-135.5958333,2.593333333,131.6666667,126.18965447880424,0.11606851836317274
7619,2023-11-14 11:00:00,2023-11-14 12:00:00,TAS1,922.343,0.0,913.119,T-V-MNSP1,2023-11-14 11:00:00,-140.6166667,-150.8258333,3.405,140.6166667,133.50735794373207,0.1266990974708478
7620,2023-11-14 12:00:00,2023-11-14 13:00:00,TAS1,787.439,0.0,779.565,T-V-MNSP1,2023-11-14 12:00:00,-221.8666667,-234.0083333,6.958333333,221.8666667,224.56428885516607,0.22424324726535638
7621,2023-11-14 13:00:00,2023-11-14 14:00:00,TAS1,745.368,0.0,737.914,T-V-MNSP1,2023-11-14 13:00:00,-295.2,-304.4666667,11.37,295.2,311.13356995963136,0.30116092702221764
7622,2023-11-14 14:00:00,2023-11-14 15:00:00,TAS1,714.629,9.675,707.108,T-V-MNSP1,2023-11-14 14:00:00,-337.0,-349.125,14.5425,337.0,332.41839970806865,0.327641776241604
7623,2023-11-14 15:00:00,2023-11-14 16:00:00,TAS1,694.436,11.55,687.044,T-V-MNSP1,2023-11-14 15:00:00,-424.9583333,-430.2308333,21.14833333,424.9583333,417.9877448613574,0.3862741398991968
7624,2023-11-14 16:00:00,2023-11-14 17:00:00,TAS1,798.262,0.0,790.279,T-V-MNSP1,2023-11-14 16:00:00,-384.1,-412.8083333,19.65833333,384.1,350.30514806739535,0.2982896901829779
7625,2023-11-14 17:00:00,2023-11-14 18:00:00,TAS1,1143.138,2.94,1131.593,T-V-MNSP1,2023-11-14 17:00:00,-219.425,-211.2475,7.4375,219.425,163.05766963314625,0.1228685847510146
7626,2023-11-14 18:00:00,2023-11-14 19:00:00,TAS1,1833.275,26.839,1813.903,T-V-MNSP1,2023-11-14 18:00:00,352.2583333,385.7316667,15.17333333,-352.2583333,-5.2121096924359795,0.014796270803896347
7627,2023-11-14 19:00:00,2023-11-14 20:00:00,TAS1,1900.491,30.15,1880.318,T-V-MNSP1,2023-11-14 19:00:00,427.875,440.2458333,18.46916667,-427.875,-6.860771023837457,0.016034521820245298
7628,2023-11-14 20:00:00,2023-11-14 21:00:00,TAS1,1953.494,49.583,1932.039,T-V-MNSP1,2023-11-14 20:00:00,419.8583333,444.0791667,18.795,-419.8583333,-10.775059789172943,0.025663560621705873
7629,2023-11-14 21:00:00,2023-11-14 22:00:00,TAS1,1831.227,17.868,1812.223,T-V-MNSP1,2023-11-14 21:00:00,432.0833333,457.7066667,19.9825,-432.0833333,-4.26021797505296,0.009859713732802198
7630,2023-11-14 22:00:00,2023-11-14 23:00:00,TAS1,1824.774,0.0,1806.527,T-V-MNSP1,2023-11-14 22:00:00,445.725,455.2858333,19.76833333,-445.725,-0.0,0.0
7631,2023-11-14 23:00:00,2023-11-15 00:00:00,TAS1,1760.343,0.0,1742.74,T-V-MNSP1,2023-11-14 23:00:00,413.9583333,424.1983333,17.1275,-413.9583333,-0.0,0.0
7632,2023-11-15 00:00:00,2023-11-15 01:00:00,TAS1,1731.641,0.0,1714.324,T-V-MNSP1,2023-11-15 00:00:00,424.7666667,441.3891667,18.54083333,-424.7666667,-0.0,0.0
7633,2023-11-15 01:00:00,2023-11-15 02:00:00,TAS1,1728.062,0.0,1710.781,T-V-MNSP1,2023-11-15 01:00:00,435.675,456.0241667,19.8225,-435.675,-0.0,0.0
7634,2023-11-15 02:00:00,2023-11-15 03:00:00,TAS1,1738.137,0.0,1720.756,T-V-MNSP1,2023-11-15 02:00:00,428.475,451.9116667,19.45583333,-428.475,-0.0,0.0
7635,2023-11-15 03:00:00,2023-11-15 04:00:00,TAS1,1748.496,0.0,1731.011,T-V-MNSP1,2023-11-15 03:00:00,432.5833333,452.4466667,19.51166667,-432.5833333,-0.0,0.0
7636,2023-11-15 04:00:00,2023-11-15 05:00:00,TAS1,1754.709,0.0,1737.162,T-V-MNSP1,2023-11-15 04:00:00,426.8916667,456.0,19.82,-426.8916667,-0.0,0.0
7637,2023-11-15 05:00:00,2023-11-15 06:00:00,TAS1,1798.702,0.0,1780.715,T-V-MNSP1,2023-11-15 05:00:00,414.5833333,434.8333333,17.98333333,-414.5833333,-0.0,0.0
7638,2023-11-15 06:00:00,2023-11-15 07:00:00,TAS1,1534.432,0.0,1519.088,T-V-MNSP1,2023-11-15 06:00:00,206.7666667,207.4625,4.626666667,-206.7666667,-0.0,0.0
7639,2023-11-15 07:00:00,2023-11-15 08:00:00,TAS1,1040.083,0.0,1029.682,T-V-MNSP1,2023-11-15 07:00:00,-172.4,-214.5791667,9.78,172.4,148.7229126771007,0.12372110444803325
7640,2023-11-15 08:00:00,2023-11-15 09:00:00,TAS1,863.979,0.0,855.339,T-V-MNSP1,2023-11-15 08:00:00,-309.425,-311.4116667,11.76666667,309.425,290.8502063300049,0.24970741397399374
7641,2023-11-15 09:00:00,2023-11-15 10:00:00,TAS1,644.893,0.0,638.444,T-V-MNSP1,2023-11-15 09:00:00,-347.125,-386.8966667,17.18333333,347.125,355.71724226273744,0.3609257619331954
7642,2023-11-15 10:00:00,2023-11-15 11:00:00,TAS1,587.2,0.0,581.328,T-V-MNSP1,2023-11-15 10:00:00,-388.775,-421.7016667,20.14,388.775,392.6658968291836,0.40476722247965796
7643,2023-11-15 11:00:00,2023-11-15 12:00:00,TAS1,542.912,0.0,537.482,T-V-MNSP1,2023-11-15 11:00:00,-378.45,-416.9075,19.7125,378.45,389.6888815014043,0.4254561272031158
7644,2023-11-15 12:00:00,2023-11-15 13:00:00,TAS1,531.45,0.0,526.135,T-V-MNSP1,2023-11-15 12:00:00,-372.4083333,-408.5241667,18.96,372.4083333,370.37439359558203,0.4121942480340275
7645,2023-11-15 13:00:00,2023-11-15 14:00:00,TAS1,523.947,0.0,518.707,T-V-MNSP1,2023-11-15 13:00:00,-394.7583333,-411.475,19.21916667,394.7583333,415.3111458447699,0.45465452349944135
7646,2023-11-15 14:00:00,2023-11-15 15:00:00,TAS1,581.109,0.0,575.298,T-V-MNSP1,2023-11-15 14:00:00,-380.9,-390.1008333,17.36333333,380.9,418.43386434619566,0.4376016937351842
7647,2023-11-15 15:00:00,2023-11-15 16:00:00,TAS1,698.58,0.0,691.594,T-V-MNSP1,2023-11-15 15:00:00,-418.3,-430.6625,20.97083333,418.3,386.21473418362615,0.34797443195803035
7648,2023-11-15 16:00:00,2023-11-15 17:00:00,TAS1,834.877,0.0,826.528,T-V-MNSP1,2023-11-15 16:00:00,-398.0833333,-420.0591667,19.99666667,398.0833333,350.87137542898904,0.2865165182519457
7649,2023-11-15 17:00:00,2023-11-15 18:00:00,TAS1,897.018,0.0,888.048,T-V-MNSP1,2023-11-15 17:00:00,-421.6583333,-407.0908333,18.98083333,421.6583333,372.1971076227287,0.28418363579637174
7650,2023-11-15 18:00:00,2023-11-15 19:00:00,TAS1,1237.196,0.0,1224.824,T-V-MNSP1,2023-11-15 18:00:00,-121.6083333,-93.8425,1.571666667,121.6083333,99.65921360223736,0.07401724627184231
7651,2023-11-15 19:00:00,2023-11-15 20:00:00,TAS1,1543.396,0.0,1527.962,T-V-MNSP1,2023-11-15 19:00:00,77.14166667,106.7958333,1.199166667,-77.14166667,-0.0,0.0
7652,2023-11-15 20:00:00,2023-11-15 21:00:00,TAS1,1596.896,0.0,1580.927,T-V-MNSP1,2023-11-15 20:00:00,135.8833333,138.5525,1.461666667,-135.8833333,-0.0,0.0
7653,2023-11-15 21:00:00,2023-11-15 22:00:00,TAS1,1516.96,0.0,1501.791,T-V-MNSP1,2023-11-15 21:00:00,154.4,154.9391667,1.94,-154.4,-0.0,0.0
7654,2023-11-15 22:00:00,2023-11-15 23:00:00,TAS1,1539.949,0.0,1524.55,T-V-MNSP1,2023-11-15 22:00:00,239.0666667,242.72,5.364166667,-239.0666667,-0.0,0.0
7655,2023-11-15 23:00:00,2023-11-16 00:00:00,TAS1,1488.238,0.0,1473.356,T-V-MNSP1,2023-11-15 23:00:00,264.4416667,268.1941667,6.5375,-264.4416667,-0.0,0.0
7656,2023-11-16 00:00:00,2023-11-16 01:00:00,TAS1,1422.133,0.0,1407.912,T-V-MNSP1,2023-11-16 00:00:00,203.2916667,201.7658333,3.499166667,-203.2916667,-0.0,0.0
7657,2023-11-16 01:00:00,2023-11-16 02:00:00,TAS1,1337.021,0.0,1323.65,T-V-MNSP1,2023-11-16 01:00:00,139.0583333,139.2183333,1.524166667,-139.0583333,-0.0,0.0
7658,2023-11-16 02:00:00,2023-11-16 03:00:00,TAS1,1232.62,0.0,1220.294,T-V-MNSP1,2023-11-16 02:00:00,66.325,58.77416667,1.194166667,-66.325,-0.0,0.0
7659,2023-11-16 03:00:00,2023-11-16 04:00:00,TAS1,1044.542,0.0,1034.097,T-V-MNSP1,2023-11-16 03:00:00,-169.0166667,-137.3966667,2.638333333,169.0166667,154.86483979152948,0.12872004040674362
7660,2023-11-16 04:00:00,2023-11-16 05:00:00,TAS1,1233.081,0.0,1220.75,T-V-MNSP1,2023-11-16 04:00:00,-80.49166667,-47.82583333,0.910833333,80.49166667,68.35344609959765,0.05252940160955693
7661,2023-11-16 05:00:00,2023-11-16 06:00:00,TAS1,1542.02,0.0,1526.6,T-V-MNSP1,2023-11-16 05:00:00,110.4,117.21,1.211666667,-110.4,-0.0,0.0
7662,2023-11-16 06:00:00,2023-11-16 07:00:00,TAS1,1370.15,0.0,1356.449,T-V-MNSP1,2023-11-16 06:00:00,-44.26666667,-91.12,4.353333333,44.26666667,38.899993991756986,0.027771513460855424
7663,2023-11-16 07:00:00,2023-11-16 08:00:00,TAS1,899.733,0.0,890.736,T-V-MNSP1,2023-11-16 07:00:00,-409.5416667,-429.5416667,21.04833333,409.5416667,336.70326647299197,0.2589472041979447
7664,2023-11-16 08:00:00,2023-11-16 09:00:00,TAS1,790.033,0.0,782.133,T-V-MNSP1,2023-11-16 08:00:00,-417.7333333,-455.1066667,23.3175,417.7333333,302.52383240101153,0.25213127829745696
7665,2023-11-16 09:00:00,2023-11-16 10:00:00,TAS1,760.976,0.0,753.366,T-V-MNSP1,2023-11-16 09:00:00,-429.4416667,-460.8375,23.885,429.4416667,306.14241258307794,0.258826875410105
7666,2023-11-16 10:00:00,2023-11-16 11:00:00,TAS1,683.916,0.0,677.077,T-V-MNSP1,2023-11-16 10:00:00,-448.5666667,-461.2016667,23.92083333,448.5666667,326.60299698967697,0.29014776758542477
7667,2023-11-16 11:00:00,2023-11-16 12:00:00,TAS1,665.991,0.0,659.331,T-V-MNSP1,2023-11-16 11:00:00,-446.9416667,-460.0108333,23.80333333,446.9416667,311.8865227164693,0.2819255434076877
7668,2023-11-16 12:00:00,2023-11-16 13:00:00,TAS1,637.221,0.0,630.849,T-V-MNSP1,2023-11-16 12:00:00,-440.0083333,-455.9525,23.4,440.0083333,306.691816119831,0.28639838994678807
7669,2023-11-16 13:00:00,2023-11-16 14:00:00,TAS1,685.389,0.0,678.535,T-V-MNSP1,2023-11-16 13:00:00,-443.8833333,-461.4558333,23.94583333,443.8833333,304.90709519745985,0.2716519199227693
7670,2023-11-16 14:00:00,2023-11-16 15:00:00,TAS1,760.405,0.0,752.801,T-V-MNSP1,2023-11-16 14:00:00,-452.8416667,-462.0,24.0,452.8416667,362.3476983550976,0.3005431944001203
7671,2023-11-16 15:00:00,2023-11-16 16:00:00,TAS1,812.957,0.0,804.828,T-V-MNSP1,2023-11-16 15:00:00,-448.1,-462.0,24.0,448.1,300.23194938738584,0.2396242636347706
7672,2023-11-16 16:00:00,2023-11-16 17:00:00,TAS1,900.791,0.0,891.783,T-V-MNSP1,2023-11-16 16:00:00,-439.45,-462.0,24.0,439.45,311.59653515386645,0.23406611401149646
7673,2023-11-16 17:00:00,2023-11-16 18:00:00,TAS1,976.112,0.0,966.351,T-V-MNSP1,2023-11-16 17:00:00,-442.5583333,-459.2358333,23.7325,442.5583333,255.31374916306564,0.1812137538794354
7674,2023-11-16 18:00:00,2023-11-16 19:00:00,TAS1,1156.912,0.0,1145.343,T-V-MNSP1,2023-11-16 18:00:00,-335.775,-328.3416667,14.06583333,335.775,229.4395510736713,0.15490970407062188
7675,2023-11-16 19:00:00,2023-11-16 20:00:00,TAS1,1427.082,0.0,1412.811,T-V-MNSP1,2023-11-16 19:00:00,-125.3666667,-139.4791667,2.935833333,125.3666667,88.5153790127871,0.0575456144820303
7676,2023-11-16 20:00:00,2023-11-16 21:00:00,TAS1,1398.904,0.0,1384.915,T-V-MNSP1,2023-11-16 20:00:00,-120.5833333,-142.49,2.9225,120.5833333,85.61241941274095,0.05686649896521739
7677,2023-11-16 21:00:00,2023-11-16 22:00:00,TAS1,1363.675,0.0,1350.038,T-V-MNSP1,2023-11-16 21:00:00,-131.2,-137.5925,2.610833333,131.2,96.08928069373343,0.06487092600495897
7678,2023-11-16 22:00:00,2023-11-16 23:00:00,TAS1,1334.743,0.0,1321.395,T-V-MNSP1,2023-11-16 22:00:00,-106.95,-118.0366667,1.924166667,106.95,78.41225140709373,0.05489727720340235
7679,2023-11-16 23:00:00,2023-11-17 00:00:00,TAS1,1251.705,0.0,1239.188,T-V-MNSP1,2023-11-16 23:00:00,-89.49166667,-101.2858333,1.4975,89.49166667,68.11199820355243,0.051262919055770566
7680,2023-11-17 00:00:00,2023-11-17 01:00:00,TAS1,1201.4,0.0,1189.386,T-V-MNSP1,2023-11-17 00:00:00,-113.0,-130.0466667,2.324166667,113.0,98.07809434671549,0.07530647161956247
7681,2023-11-17 01:00:00,2023-11-17 02:00:00,TAS1,1148.381,0.0,1136.897,T-V-MNSP1,2023-11-17 01:00:00,-125.9833333,-143.7758333,2.891666667,125.9833333,122.6742781603681,0.09713848171173205
7682,2023-11-17 02:00:00,2023-11-17 03:00:00,TAS1,977.407,0.0,967.632,T-V-MNSP1,2023-11-17 02:00:00,-277.125,-304.4408333,11.11,277.125,274.7701426017108,0.22074199430227007
7683,2023-11-17 03:00:00,2023-11-17 04:00:00,TAS1,958.706,0.0,949.119,T-V-MNSP1,2023-11-17 03:00:00,-320.6583333,-336.3183333,13.11666667,320.6583333,306.102055512259,0.24106750647118283
7684,2023-11-17 04:00:00,2023-11-17 05:00:00,TAS1,1095.163,0.0,1084.212,T-V-MNSP1,2023-11-17 04:00:00,-236.6166667,-240.4516667,7.3025,236.6166667,215.50522840236266,0.16315910900146324
7685,2023-11-17 05:00:00,2023-11-17 06:00:00,TAS1,1291.343,0.0,1278.43,T-V-MNSP1,2023-11-17 05:00:00,-101.1916667,-138.0758333,3.223333333,101.1916667,80.42500837400351,0.058294973408454014
7686,2023-11-17 06:00:00,2023-11-17 07:00:00,TAS1,1052.798,0.0,1042.27,T-V-MNSP1,2023-11-17 06:00:00,-393.5583333,-421.4941667,20.305,393.5583333,333.8081579016491,0.23248472687152616
7687,2023-11-17 07:00:00,2023-11-17 08:00:00,TAS1,981.39,0.0,971.576,T-V-MNSP1,2023-11-17 07:00:00,-420.3333333,-434.81,21.4275,420.3333333,347.48752967724374,0.2496481066431281
7688,2023-11-17 08:00:00,2023-11-17 09:00:00,TAS1,846.072,0.0,837.612,T-V-MNSP1,2023-11-17 08:00:00,-423.9333333,-446.1516667,22.46916667,423.9333333,338.79500565164966,0.2685555538185983
7689,2023-11-17 09:00:00,2023-11-17 10:00:00,TAS1,744.585,0.0,737.139,T-V-MNSP1,2023-11-17 09:00:00,-438.1833333,-452.3016667,23.06333333,438.1833333,344.1037934362749,0.2927739767099641
7690,2023-11-17 10:00:00,2023-11-17 11:00:00,TAS1,634.799,0.0,628.451,T-V-MNSP1,2023-11-17 10:00:00,-424.9666667,-437.38,21.615,424.9666667,305.77873414340434,0.2902730263688336
7691,2023-11-17 11:00:00,2023-11-17 12:00:00,TAS1,583.148,0.0,577.316,T-V-MNSP1,2023-11-17 11:00:00,-433.0,-452.5625,23.07583333,433.0,342.88285478280915,0.33938179221432613
7692,2023-11-17 12:00:00,2023-11-17 13:00:00,TAS1,552.623,0.0,547.096,T-V-MNSP1,2023-11-17 12:00:00,-434.4166667,-452.4283333,23.0525,434.4166667,344.2930096434448,0.3507779586798529
7693,2023-11-17 13:00:00,2023-11-17 14:00:00,TAS1,571.975,0.0,566.255,T-V-MNSP1,2023-11-17 13:00:00,-433.2916667,-450.09,22.83833333,433.2916667,403.3716938575457,0.4035546386135987
7694,2023-11-17 14:00:00,2023-11-17 15:00:00,TAS1,600.441,0.0,594.436,T-V-MNSP1,2023-11-17 14:00:00,-444.075,-460.795,23.87833333,444.075,412.4953663195047,0.39719884172580233
7695,2023-11-17 15:00:00,2023-11-17 16:00:00,TAS1,709.255,0.0,702.163,T-V-MNSP1,2023-11-17 15:00:00,-444.2416667,-461.1125,23.91,444.2416667,388.99068199412153,0.33931358907832815
7696,2023-11-17 16:00:00,2023-11-17 17:00:00,TAS1,818.704,0.0,810.516,T-V-MNSP1,2023-11-17 16:00:00,-440.175,-458.5533333,23.65916667,440.175,380.96679477427045,0.30460505014769473
7697,2023-11-17 17:00:00,2023-11-17 18:00:00,TAS1,885.898,0.0,877.039,T-V-MNSP1,2023-11-17 17:00:00,-423.6833333,-432.9391667,21.2625,423.6833333,356.8957186782151,0.27438270993068303
7698,2023-11-17 18:00:00,2023-11-17 19:00:00,TAS1,1192.013,0.0,1180.093,T-V-MNSP1,2023-11-17 18:00:00,-269.35,-259.6908333,10.25416667,269.35,228.94028645308433,0.1579505275151105
7699,2023-11-17 19:00:00,2023-11-17 20:00:00,TAS1,1328.791,0.0,1315.503,T-V-MNSP1,2023-11-17 19:00:00,-145.7166667,-182.6958333,5.565833333,145.7166667,110.79596765737068,0.07582430635332942
7700,2023-11-17 20:00:00,2023-11-17 21:00:00,TAS1,1155.181,0.0,1143.629,T-V-MNSP1,2023-11-17 20:00:00,-340.5166667,-356.3258333,14.68166667,340.5166667,259.0430132991454,0.17454015405046322
7701,2023-11-17 21:00:00,2023-11-17 22:00:00,TAS1,1102.552,0.0,1091.526,T-V-MNSP1,2023-11-17 21:00:00,-356.8333333,-384.4991667,17.095,356.8333333,275.5924487609126,0.19027905743044557
7702,2023-11-17 22:00:00,2023-11-17 23:00:00,TAS1,1081.305,0.0,1070.492,T-V-MNSP1,2023-11-17 22:00:00,-335.2583333,-340.0683333,13.68583333,335.2583333,276.1837261592039,0.19646712479225412
7703,2023-11-17 23:00:00,2023-11-18 00:00:00,TAS1,1047.615,0.0,1037.139,T-V-MNSP1,2023-11-17 23:00:00,-278.2916667,-292.0008333,10.0725,278.2916667,229.21351804259533,0.17424979046415245
7704,2023-11-18 00:00:00,2023-11-18 01:00:00,TAS1,958.573,0.0,948.987,T-V-MNSP1,2023-11-18 00:00:00,-292.9333333,-311.0441667,11.39666667,292.9333333,256.2390553301126,0.20632487323018578
7705,2023-11-18 01:00:00,2023-11-18 02:00:00,TAS1,783.845,0.0,776.007,T-V-MNSP1,2023-11-18 01:00:00,-394.2916667,-411.4933333,19.28916667,394.2916667,361.10652854911615,0.3085592924474244
7706,2023-11-18 02:00:00,2023-11-18 03:00:00,TAS1,727.108,0.0,719.837,T-V-MNSP1,2023-11-18 02:00:00,-438.6583333,-452.1291667,23.03083333,438.6583333,438.99791637895856,0.3789380101588007
7707,2023-11-18 03:00:00,2023-11-18 04:00:00,TAS1,727.598,0.0,720.322,T-V-MNSP1,2023-11-18 03:00:00,-448.2583333,-462.0,24.0,448.2583333,451.16853683854407,0.3860826029516272
7708,2023-11-18 04:00:00,2023-11-18 05:00:00,TAS1,771.523,0.0,763.808,T-V-MNSP1,2023-11-18 04:00:00,-439.4166667,-453.7608333,23.20333333,439.4166667,467.55048516899416,0.3885812002602242
7709,2023-11-18 05:00:00,2023-11-18 06:00:00,TAS1,858.494,0.0,849.909,T-V-MNSP1,2023-11-18 05:00:00,-427.1833333,-444.1358333,22.35833333,427.1833333,448.62760771629144,0.35128831018587353
7710,2023-11-18 06:00:00,2023-11-18 07:00:00,TAS1,930.576,0.0,921.27,T-V-MNSP1,2023-11-18 06:00:00,-440.8833333,-462.0,24.0,440.8833333,445.7976623107115,0.32727421459279227
7711,2023-11-18 07:00:00,2023-11-18 08:00:00,TAS1,942.383,0.0,932.96,T-V-MNSP1,2023-11-18 07:00:00,-435.8083333,-452.9358333,23.13,435.8083333,439.6423115049299,0.32119556013177525
7712,2023-11-18 08:00:00,2023-11-18 09:00:00,TAS1,917.463,0.0,908.289,T-V-MNSP1,2023-11-18 08:00:00,-446.225,-462.0,24.0,446.225,446.7560940069467,0.32982759425664604
7713,2023-11-18 09:00:00,2023-11-18 10:00:00,TAS1,813.836,0.0,805.698,T-V-MNSP1,2023-11-18 09:00:00,-445.4083333,-460.6516667,23.8675,445.4083333,450.79009751446773,0.36031317683880176
7714,2023-11-18 10:00:00,2023-11-18 11:00:00,TAS1,730.048,0.0,722.748,T-V-MNSP1,2023-11-18 10:00:00,-445.7166667,-461.6641667,23.96666667,445.7166667,506.21700618404094,0.43323261764834403
7715,2023-11-18 11:00:00,2023-11-18 12:00:00,TAS1,665.653,0.0,658.996,T-V-MNSP1,2023-11-18 11:00:00,-446.025,-462.0,24.0,446.025,475.63873939157725,0.43043411789601943
7716,2023-11-18 12:00:00,2023-11-18 13:00:00,TAS1,626.195,0.0,619.933,T-V-MNSP1,2023-11-18 12:00:00,-425.625,-416.1783333,19.79,425.625,496.653059614502,0.47501244274779786
7717,2023-11-18 13:00:00,2023-11-18 14:00:00,TAS1,627.292,0.0,621.019,T-V-MNSP1,2023-11-18 13:00:00,-435.0833333,-461.3775,23.9375,435.0833333,491.9406122591323,0.46580771270712645
7718,2023-11-18 14:00:00,2023-11-18 15:00:00,TAS1,668.094,0.0,661.413,T-V-MNSP1,2023-11-18 14:00:00,-445.5083333,-459.1666667,23.72666667,445.5083333,478.3521488707178,0.4321464719128996
7719,2023-11-18 15:00:00,2023-11-18 16:00:00,TAS1,761.042,0.0,753.431,T-V-MNSP1,2023-11-18 15:00:00,-444.15,-461.5566667,23.95583333,444.15,450.537127464556,0.37620597476459294
7720,2023-11-18 16:00:00,2023-11-18 17:00:00,TAS1,816.349,0.0,808.185,T-V-MNSP1,2023-11-18 16:00:00,-437.9333333,-452.835,23.1425,437.9333333,435.2495575137,0.3492842901693468
