,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,New_Energy,New_Emissions,New_Intensity_Index
7510,2021-11-09 22:00:00,2021-11-09 23:00:00,QLD1,6678.659,5422.199,6238.2,2021-09-11 22:00:00,-40.043333337,-36.058333329999996,-40.043333337,-34.805380073827074,0.8691928761501715
7511,2021-11-09 23:00:00,2021-11-10 00:00:00,QLD1,6342.918,5190.357,5916.974,2021-09-11 23:00:00,-50.215833329999995,-55.25333333,-50.215833329999995,-44.049222125228,0.8771978717499858
7512,2021-11-10 00:00:00,2021-11-10 01:00:00,QLD1,6157.154,4905.967,5753.504,2021-10-11 00:00:00,-28.1575,-37.6075,-28.1575,-24.009675808429087,0.8526920290661134
7513,2021-11-10 01:00:00,2021-11-10 02:00:00,QLD1,6002.042,4746.493,5612.418,2021-10-11 01:00:00,-30.59333334,-42.64833333,-30.59333334,-25.87316955810787,0.8457126678732768
7514,2021-11-10 02:00:00,2021-11-10 03:00:00,QLD1,5924.019,4716.115,5537.643,2021-10-11 02:00:00,-18.545,-20.145,-18.545,-15.79378675638715,0.8516466301637718
7515,2021-11-10 03:00:00,2021-11-10 04:00:00,QLD1,5887.238,4698.852,5502.949,2021-10-11 03:00:00,2.6699999969999997,-2.483333333,2.6699999969999997,2.2217783503561543,0.8538683440232459
7516,2021-11-10 04:00:00,2021-11-10 05:00:00,QLD1,5853.036,4704.554,5469.429,2021-10-11 04:00:00,6.442499999999999,5.6975,6.442499999999999,5.401224845665593,0.8601288808266713
7517,2021-11-10 05:00:00,2021-11-10 06:00:00,QLD1,6037.238,4839.382,5640.798,2021-10-11 05:00:00,-62.647499999999994,-57.32166666,-62.647499999999994,-53.74686061174322,0.8579250666306433
7518,2021-11-10 06:00:00,2021-11-10 07:00:00,QLD1,6551.176,5074.158,6130.128,2021-10-11 06:00:00,-234.65916670000001,-216.47416663,-234.65916670000001,-194.237002552661,0.8277409541856224
7519,2021-11-10 07:00:00,2021-11-10 08:00:00,QLD1,6881.127,5262.909,6437.914,2021-10-11 07:00:00,-243.42750003,-211.52166667,-243.42750003,-198.99874101384194,0.8174866890113786
7520,2021-11-10 08:00:00,2021-11-10 09:00:00,QLD1,6884.771,5107.894,6453.482,2021-10-11 08:00:00,-256.9458333,-265.28583337,-256.9458333,-203.37115377993933,0.7914942661961404
7521,2021-11-10 09:00:00,2021-11-10 10:00:00,QLD1,6797.13,4968.997,6380.556,2021-10-11 09:00:00,-143.765,-127.9483333,-143.765,-111.96012599920759,0.7787717872862492
7522,2021-11-10 10:00:00,2021-11-10 11:00:00,QLD1,6761.876,4681.197,6363.036,2021-10-11 10:00:00,-253.38416667,-214.59999997,-253.38416667,-186.41120384406187,0.7356860781551449
7523,2021-11-10 11:00:00,2021-11-10 12:00:00,QLD1,6743.34,4688.397,6334.844,2021-10-11 11:00:00,-186.6441667,-201.52166667,-186.6441667,-138.13472774132714,0.7400966779923862
7524,2021-11-10 12:00:00,2021-11-10 13:00:00,QLD1,6728.343,4781.29,6319.671,2021-10-11 12:00:00,-106.02166667,-119.4691667,-106.02166667,-80.21308935743716,0.756572612719871
7525,2021-11-10 13:00:00,2021-11-10 14:00:00,QLD1,6960.605,4938.479,6544.305,2021-10-11 13:00:00,-218.14083333,-216.84083332999998,-218.14083333,-164.6139543378105,0.7546223777773193
7526,2021-11-10 14:00:00,2021-11-10 15:00:00,QLD1,7095.475,5050.587,6669.099,2021-10-11 14:00:00,-156.54416666999998,-127.2358333,-156.54416666999998,-118.55273600067045,0.757311744809906
7527,2021-11-10 15:00:00,2021-11-10 16:00:00,QLD1,7418.206,5322.642,6977.088,2021-10-11 15:00:00,-162.33166663,-163.2116667,-162.33166663,-123.83867692866085,0.762874425548309
7528,2021-11-10 16:00:00,2021-11-10 17:00:00,QLD1,7781.179,5723.216,7323.193,2021-10-11 16:00:00,-15.195833333,-10.325,-15.195833333,-11.875835645019723,0.7815192089024555
7529,2021-11-10 17:00:00,2021-11-10 18:00:00,QLD1,7978.402,6034.782,7504.715,2021-10-11 17:00:00,40.239999997,43.549999997,40.239999997,29.68914778914632,0.8037783058734688
7530,2021-11-10 18:00:00,2021-11-10 19:00:00,QLD1,7881.893,6046.472,7415.932,2021-10-11 18:00:00,244.3575,277.1408333,244.3575,190.26102041724215,0.8141641409789072
7531,2021-11-10 19:00:00,2021-11-10 20:00:00,QLD1,7741.139,5989.525,7278.24,2021-10-11 19:00:00,245.5833333,235.25833333,245.5833333,211.76979233554326,0.8242212127561498
7532,2021-11-10 20:00:00,2021-11-10 21:00:00,QLD1,7519.164,5832.71,7060.039,2021-10-11 20:00:00,247.05916667,225.2683333,247.05916667,220.32153780013456,0.8283769288073803
7533,2021-11-10 21:00:00,2021-11-10 22:00:00,QLD1,7087.059,5692.338,6631.821,2021-10-11 21:00:00,180.69583333000003,195.57000003,180.69583333000003,155.8912425841476,0.8584535474425384
7534,2021-11-10 22:00:00,2021-11-10 23:00:00,QLD1,6580.746,5246.687,6144.666,2021-10-11 22:00:00,220.7916667,197.13249997000003,220.7916667,177.3867950816552,0.8521105754040179
7535,2021-11-10 23:00:00,2021-11-11 00:00:00,QLD1,6362.57,5148.831,5934.469,2021-10-11 23:00:00,124.41499999999999,112.627500033,124.41499999999999,100.98118050364278,0.8664652072070769
7536,2021-11-11 00:00:00,2021-11-11 01:00:00,QLD1,6126.215,4958.532,5716.874,2021-11-11 00:00:00,215.84916663,197.77083337,215.84916663,171.99658736258306,0.8647847612746288
7537,2021-11-11 01:00:00,2021-11-11 02:00:00,QLD1,5900.86,4840.778,5503.033,2021-11-11 01:00:00,263.90166669999996,248.24666663,263.90166669999996,209.51125459705133,0.8757320043452074
7538,2021-11-11 02:00:00,2021-11-11 03:00:00,QLD1,5851.457,4780.323,5458.497,2021-11-11 02:00:00,194.1008333,179.2941667,194.1008333,154.56700008678064,0.8730304446948033
7539,2021-11-11 03:00:00,2021-11-11 04:00:00,QLD1,5852.191,4793.854,5457.781,2021-11-11 03:00:00,168.915833367,158.8058333,168.915833367,133.84486248989248,0.8757711688442207
7540,2021-11-11 04:00:00,2021-11-11 05:00:00,QLD1,5908.054,4834.065,5509.576,2021-11-11 04:00:00,85.836666663,68.122500003,85.836666663,69.0246628207453,0.8762695362994302
7541,2021-11-11 05:00:00,2021-11-11 06:00:00,QLD1,6153.038,5025.647,5737.752,2021-11-11 05:00:00,-111.33833336699999,-114.97916667,-111.33833336699999,-97.52027642025367,0.8758912898291873
7542,2021-11-11 06:00:00,2021-11-11 07:00:00,QLD1,6575.251,5153.074,6145.01,2021-11-11 06:00:00,-243.7691667,-231.15499997,-243.7691667,-204.4196111842675,0.8385786190746637
7543,2021-11-11 07:00:00,2021-11-11 08:00:00,QLD1,6879.347,5140.576,6443.131,2021-11-11 07:00:00,-214.23500003,-205.1258333,-214.23500003,-170.92486549074002,0.7978381938843088
7544,2021-11-11 08:00:00,2021-11-11 09:00:00,QLD1,7116.07,5122.275,6674.901,2021-11-11 08:00:00,-267.3616667,-272.31666670000004,-267.3616667,-205.17157951791984,0.7673934040370036
7545,2021-11-11 09:00:00,2021-11-11 10:00:00,QLD1,7210.278,5166.894,6774.882,2021-11-11 09:00:00,-186.99166667,-202.8891667,-186.99166667,-142.61002930637363,0.7626544639449072
7546,2021-11-11 10:00:00,2021-11-11 11:00:00,QLD1,7343.685,5198.509,6908.722,2021-11-11 10:00:00,-186.24333333,-218.325,-186.24333333,-140.13990496447897,0.7524559535034121
7547,2021-11-11 11:00:00,2021-11-11 12:00:00,QLD1,7381.357,5194.091,6942.19,2021-11-11 11:00:00,-223.79416662999998,-238.14583337000002,-223.79416662999998,-167.4410044590228,0.7481919970499223
7548,2021-11-11 12:00:00,2021-11-11 13:00:00,QLD1,7446.837,5308.676,7011.55,2021-11-11 12:00:00,-169.375833333,-88.61500000000001,-169.375833333,-128.24003556915335,0.7571330162374938
7549,2021-11-11 13:00:00,2021-11-11 14:00:00,QLD1,7651.189,5537.377,7203.093,2021-11-11 13:00:00,-127.81583333,-109.7491667,-127.81583333,-98.25840867490889,0.7687498967457452
7550,2021-11-11 14:00:00,2021-11-11 15:00:00,QLD1,8057.853,5890.051,7597.777,2021-11-11 14:00:00,-121.095833333,-74.78583333,-121.095833333,-93.87754263107091,0.775233466315213
7551,2021-11-11 15:00:00,2021-11-11 16:00:00,QLD1,7914.934,5975.38,7452.612,2021-11-11 15:00:00,-71.47,-55.99083333,-71.47,-57.303453956814074,0.8017833210691768
7552,2021-11-11 16:00:00,2021-11-11 17:00:00,QLD1,8010.153,6155.768,7529.902,2021-11-11 16:00:00,-94.51249999699999,-81.15083333,-94.51249999699999,-77.26488645954923,0.8175097099537285
7553,2021-11-11 17:00:00,2021-11-11 18:00:00,QLD1,7992.131,6179.682,7513.769,2021-11-11 17:00:00,-51.882499997,-56.485000003,-51.882499997,-42.6706425691901,0.8224476956904051
7554,2021-11-11 18:00:00,2021-11-11 19:00:00,QLD1,8092.608,6162.557,7614.715,2021-11-11 18:00:00,-29.056666670000002,-21.93666667,-29.056666670000002,-23.515438802880368,0.8092958173746488
7555,2021-11-11 19:00:00,2021-11-11 20:00:00,QLD1,7969.488,6103.946,7492.857,2021-11-11 19:00:00,-1.899166667,-8.526666667,-1.899166667,-1.5471282556664276,0.8146353253505305
7556,2021-11-11 20:00:00,2021-11-11 21:00:00,QLD1,7860.041,6096.15,7378.359,2021-11-11 20:00:00,5.375833334,-47.955833333,5.375833334,4.1201933274423,0.8261767697544696
7557,2021-11-11 21:00:00,2021-11-11 22:00:00,QLD1,7573.238,5930.242,7094.646,2021-11-11 21:00:00,-169.56416667000002,-178.1925,-169.56416667000002,-141.73456193324296,0.8358756730075046
7558,2021-11-11 22:00:00,2021-11-11 23:00:00,QLD1,7059.345,5579.202,6602.055,2021-11-11 22:00:00,-156.57,-152.25833333,-156.57,-132.31269008513257,0.8450705121359939
7559,2021-11-11 23:00:00,2021-11-12 00:00:00,QLD1,6652.461,5369.879,6204.584,2021-11-11 23:00:00,-60.67,-99.345,-60.67,-52.50804226842605,0.8654696269725739
7560,2021-11-12 00:00:00,2021-11-12 01:00:00,QLD1,6448.571,5202.179,6017.601,2021-12-11 00:00:00,-76.38250000000001,-72.62583334,-76.38250000000001,-66.0322007835847,0.8644938406517814
7561,2021-11-12 01:00:00,2021-11-12 02:00:00,QLD1,6190.268,4925.284,5782.118,2021-12-11 01:00:00,-36.549166663,-39.344999997,-36.549166663,-31.133059854296864,0.851813124533259
7562,2021-11-12 02:00:00,2021-11-12 03:00:00,QLD1,6138.09,4858.376,5736.429,2021-12-11 02:00:00,-63.40083333,-73.98333333000001,-63.40083333,-53.696312990271835,0.8469338677424579
7563,2021-11-12 03:00:00,2021-11-12 04:00:00,QLD1,6168.24,4879.621,5764.538,2021-12-11 03:00:00,-108.63083333,-105.52416666,-108.63083333,-91.95486187523926,0.8464895191947733
7564,2021-11-12 04:00:00,2021-11-12 05:00:00,QLD1,6196.467,4976.716,5785.08,2021-12-11 04:00:00,-31.88166666,-36.922499997,-31.88166666,-27.426759971078805,0.8602674466040229
7565,2021-11-12 05:00:00,2021-11-12 06:00:00,QLD1,6442.351,5191.26,6011.564,2021-12-11 05:00:00,-27.017500003000002,-26.19,-27.017500003000002,-23.33084486259712,0.863545659665272
7566,2021-11-12 06:00:00,2021-11-12 07:00:00,QLD1,6924.039,5442.792,6471.159,2021-12-11 06:00:00,-64.390000003,-38.33916667,-64.390000003,-54.15743561490738,0.8410845723308608
7567,2021-11-12 07:00:00,2021-11-12 08:00:00,QLD1,7215.034,5458.718,6765.162,2021-12-11 07:00:00,2.8183333329999996,-46.949166667,2.8183333329999996,1.716827520934871,0.8068041806545642
7568,2021-11-12 08:00:00,2021-11-12 09:00:00,QLD1,7329.629,5301.51,6887.352,2021-12-11 08:00:00,-179.87083330000002,-133.40999997,-179.87083330000002,-138.45481129006956,0.7697457600540819
7569,2021-11-12 09:00:00,2021-11-12 10:00:00,QLD1,7176.242,5172.2,6741.989,2021-12-11 09:00:00,-62.8875,-67.136666667,-62.8875,-48.24492112045867,0.767162331472211
7570,2021-11-12 10:00:00,2021-11-12 11:00:00,QLD1,7211.941,5156.989,6777.038,2021-12-11 10:00:00,-97.94000000300001,-44.61416667,-97.94000000300001,-74.52747095050536,0.7609502853606546
7571,2021-11-12 11:00:00,2021-11-12 12:00:00,QLD1,7068.96,4927.187,6645.386,2021-12-11 11:00:00,-137.4608333,-125.2791667,-137.4608333,-101.91962225293264,0.7414448159971444
7572,2021-11-12 12:00:00,2021-11-12 13:00:00,QLD1,7072.647,4943.291,6654.319,2021-12-11 12:00:00,-109.61416667,-95.71333333300001,-109.61416667,-81.4290273087766,0.7428695558478636
7573,2021-11-12 13:00:00,2021-11-12 14:00:00,QLD1,7165.356,5065.631,6740.811,2021-12-11 13:00:00,-158.05999997,-112.04916666,-158.05999997,-118.78001559575415,0.7514868759856939
7574,2021-11-12 14:00:00,2021-11-12 15:00:00,QLD1,7114.058,5136.346,6690.087,2021-12-11 14:00:00,-103.77833333,-94.87833333,-103.77833333,-79.67630724177609,0.7677547392134062
7575,2021-11-12 15:00:00,2021-11-12 16:00:00,QLD1,7350.85,5521.545,6913.159,2021-12-11 15:00:00,-57.643333332999994,-43.93083333,-57.643333332999994,-46.03977124613502,0.7987007097623532
7576,2021-11-12 16:00:00,2021-11-12 17:00:00,QLD1,7947.669,5917.821,7471.787,2021-12-11 16:00:00,-129.55249997,-124.635000033,-129.55249997,-102.60845296111431,0.7920221762210298
7577,2021-11-12 17:00:00,2021-11-12 18:00:00,QLD1,8135.986,6177.238,7638.458,2021-12-11 17:00:00,-122.04666662999999,-133.635000033,-122.04666662999999,-98.69941117437158,0.8087022275961981
7578,2021-11-12 18:00:00,2021-11-12 19:00:00,QLD1,7996.575,6089.755,7514.267,2021-12-11 18:00:00,-117.850833367,-104.35750000300001,-117.850833367,-95.50934266121435,0.8104256875620736
7579,2021-11-12 19:00:00,2021-11-12 20:00:00,QLD1,7871.672,6008.719,7389.082,2021-12-11 19:00:00,-79.42166667,-77.570833333,-79.42166667,-64.58481277264154,0.8131888372601631
7580,2021-11-12 20:00:00,2021-11-12 21:00:00,QLD1,7659.86,5871.898,7184.827,2021-12-11 20:00:00,-39.05416667,-41.3575,-39.05416667,-31.917551133971585,0.8172636585404214
7581,2021-11-12 21:00:00,2021-11-12 22:00:00,QLD1,7220.829,5615.981,6756.452,2021-12-11 21:00:00,-68.34,-84.45083333,-68.34,-56.80439105317406,0.8312026785656139
7582,2021-11-12 22:00:00,2021-11-12 23:00:00,QLD1,6859.226,5402.158,6410.009,2021-12-11 22:00:00,-73.0025,-74.7825,-73.0025,-61.524256735832985,0.8427691755190984
7583,2021-11-12 23:00:00,2021-11-13 00:00:00,QLD1,6610.607,5175.2,6180.73,2021-12-11 23:00:00,-287.69500003,-310.8358333,-287.69500003,-240.8905038976393,0.8373120974383286
7584,2021-11-13 00:00:00,2021-11-13 01:00:00,QLD1,6017.605,4759.36,5625.537,2021-11-13 00:00:00,-186.99833332999998,-169.89416667,-186.99833332999998,-158.2057655504654,0.8460276770022133
7585,2021-11-13 01:00:00,2021-11-13 02:00:00,QLD1,5806.438,4603.193,5429.47,2021-11-13 01:00:00,-164.57500003,-163.87583332999998,-164.57500003,-139.52936255529468,0.8478162693596244
7586,2021-11-13 02:00:00,2021-11-13 03:00:00,QLD1,5642.176,4538.991,5270.492,2021-11-13 02:00:00,-105.45583334,-124.835,-105.45583334,-90.81942984217791,0.8612082135785426
7587,2021-11-13 03:00:00,2021-11-13 04:00:00,QLD1,5617.363,4502.845,5248.483,2021-11-13 03:00:00,-141.49833329999998,-140.53750003,-141.49833329999998,-121.39604198169994,0.8579326635906032
7588,2021-11-13 04:00:00,2021-11-13 05:00:00,QLD1,5619.277,4518.113,5249.217,2021-11-13 04:00:00,-165.76416663,-163.69583337,-165.76416663,-142.67675277763698,0.8607213228182412
7589,2021-11-13 05:00:00,2021-11-13 06:00:00,QLD1,5649.18,4475.418,5280.167,2021-11-13 05:00:00,-246.04333333,-245.0258333,-246.04333333,-208.54392725932377,0.8475902372027246
7590,2021-11-13 06:00:00,2021-11-13 07:00:00,QLD1,5565.826,4095.887,5214.53,2021-11-13 06:00:00,-404.10666667000004,-382.07000002999996,-404.10666667000004,-317.41599772692587,0.7854757763403414
7591,2021-11-13 07:00:00,2021-11-13 08:00:00,QLD1,5268.637,3967.228,4927.451,2021-11-13 07:00:00,-300.8033333,-289.1016667,-300.8033333,-242.185139205056,0.8051278439907368
7592,2021-11-13 08:00:00,2021-11-13 09:00:00,QLD1,5168.221,3944.626,4826.531,2021-11-13 08:00:00,-236.2533333,-230.78166667,-236.2533333,-193.08506277528227,0.8172797398379913
7593,2021-11-13 09:00:00,2021-11-13 10:00:00,QLD1,4960.51,3693.9,4640.902,2021-11-13 09:00:00,-197.80583337,-181.8808333,-197.80583337,-157.44244715476495,0.7959444090825447
7594,2021-11-13 10:00:00,2021-11-13 11:00:00,QLD1,4698.763,3657.056,4384.307,2021-11-13 10:00:00,-139.459166633,-119.18833333299999,-139.459166633,-116.32624770350537,0.8341240702350451
7595,2021-11-13 11:00:00,2021-11-13 12:00:00,QLD1,4545.721,3635.264,4234.209,2021-11-13 11:00:00,-42.61083333,-37.354166670000005,-42.61083333,-36.583368561766584,0.8585461889103726
7596,2021-11-13 12:00:00,2021-11-13 13:00:00,QLD1,4379.696,3695.637,4069.747,2021-11-13 12:00:00,-40.9025,-35.15916667,-40.9025,-37.14255269246467,0.9080753668471285
7597,2021-11-13 13:00:00,2021-11-13 14:00:00,QLD1,4517.345,3710.686,4205.864,2021-11-13 13:00:00,-60.33916667,-48.449999999999996,-60.33916667,-53.235126246125795,0.882264856876019
7598,2021-11-13 14:00:00,2021-11-13 15:00:00,QLD1,4977.151,3672.183,4660.048,2021-11-13 14:00:00,-106.235,-87.86,-106.235,-83.714665815674,0.7880139861220313
7599,2021-11-13 15:00:00,2021-11-13 16:00:00,QLD1,5646.108,3782.787,5318.815,2021-11-13 15:00:00,-165.25499997,-142.63249997,-165.25499997,-117.53077810969481,0.7112086056762644
7600,2021-11-13 16:00:00,2021-11-13 17:00:00,QLD1,6398.299,4252.989,6026.932,2021-11-13 16:00:00,-267.87166663,-212.1116667,-267.87166663,-189.02739430095727,0.7056640094827682
7601,2021-11-13 17:00:00,2021-11-13 18:00:00,QLD1,6869.531,4931.391,6447.111,2021-11-13 17:00:00,-201.11416667,-184.28416663,-201.11416667,-153.83209494747925,0.7648993479404961
7602,2021-11-13 18:00:00,2021-11-13 19:00:00,QLD1,7034.514,5350.967,6590.194,2021-11-13 18:00:00,-71.995000003,-45.93833333,-71.995000003,-58.456984601827024,0.8119589499186215
7603,2021-11-13 19:00:00,2021-11-13 20:00:00,QLD1,6995.36,5419.37,6551.48,2021-11-13 19:00:00,-55.467500003,-60.07666667,-55.467500003,-45.882595305374984,0.8271978240031261
7604,2021-11-13 20:00:00,2021-11-13 21:00:00,QLD1,6824.907,5345.721,6388.584,2021-11-13 20:00:00,-97.06,-89.49,-97.06,-81.21606920406775,0.8367614795391279
7605,2021-11-13 21:00:00,2021-11-13 22:00:00,QLD1,6642.004,5281.453,6209.091,2021-11-13 21:00:00,-171.76833330000002,-175.81416663,-171.76833330000002,-146.1061497105269,0.8506000314699851
7606,2021-11-13 22:00:00,2021-11-13 23:00:00,QLD1,6292.343,5099.186,5872.925,2021-11-13 22:00:00,-53.800833340000004,-61.89833333,-53.800833340000004,-46.71274640075622,0.8682532128368743
7607,2021-11-13 23:00:00,2021-11-14 00:00:00,QLD1,6163.265,5008.239,5747.961,2021-11-13 23:00:00,-191.70499997,-221.84583329999998,-191.70499997,-167.03391991434052,0.8713070600165866
7608,2021-11-14 00:00:00,2021-11-14 01:00:00,QLD1,5740.056,4660.248,5356.123,2021-11-14 00:00:00,-120.2283333,-109.00833333,-120.2283333,-104.6080998895392,0.8700785997632988
7609,2021-11-14 01:00:00,2021-11-14 02:00:00,QLD1,5568.75,4491.237,5200.997,2021-11-14 01:00:00,-113.59916667,-125.57999997,-113.59916667,-98.09672655405699,0.863533857066251
7610,2021-11-14 02:00:00,2021-11-14 03:00:00,QLD1,5473.104,4455.667,5109.437,2021-11-14 02:00:00,-128.33916667,-152.74333330000002,-128.33916667,-111.91772982796714,0.8720465679486801
7611,2021-11-14 03:00:00,2021-11-14 04:00:00,QLD1,5465.059,4483.313,5099.565,2021-11-14 03:00:00,-206.08499996999998,-210.9291667,-206.08499996999998,-181.18085747911843,0.8791559672246556
7612,2021-11-14 04:00:00,2021-11-14 05:00:00,QLD1,5443.108,4480.476,5077.338,2021-11-14 04:00:00,-172.6775,-168.28,-172.6775,-152.37854846181207,0.8824458801048896
7613,2021-11-14 05:00:00,2021-11-14 06:00:00,QLD1,5367.016,4372.671,5008.269,2021-11-14 05:00:00,-208.6266667,-207.420833333,-208.6266667,-182.14991553084622,0.8730902832894958
7614,2021-11-14 06:00:00,2021-11-14 07:00:00,QLD1,5369.397,4107.447,5019.797,2021-11-14 06:00:00,-286.06000002999997,-290.9191667,-286.06000002999997,-234.06848702113322,0.8182496224448919
7615,2021-11-14 07:00:00,2021-11-14 08:00:00,QLD1,5269.586,4054.83,4917.991,2021-11-14 07:00:00,-331.055,-295.65583337000004,-331.055,-272.9512407912093,0.824489105409099
7616,2021-11-14 08:00:00,2021-11-14 09:00:00,QLD1,4892.561,4036.609,4545.222,2021-11-14 08:00:00,-219.75166667,-204.65333337,-219.75166667,-195.16132665139835,0.88809941516608
7617,2021-11-14 09:00:00,2021-11-14 10:00:00,QLD1,4458.418,3709.099,4140.735,2021-11-14 09:00:00,-150.44833333,-137.80499996999998,-150.44833333,-134.76538892393978,0.895758603243144
7618,2021-11-14 10:00:00,2021-11-14 11:00:00,QLD1,4367.696,3640.772,4055.395,2021-11-14 10:00:00,-154.17333337,-133.47833330000003,-154.17333337,-138.41067399850363,0.8977601442029691
7619,2021-11-14 11:00:00,2021-11-14 12:00:00,QLD1,4384.005,3600.934,4074.228,2021-11-14 11:00:00,-120.21250003000002,-129.67499997,-120.21250003000002,-106.2476814216161,0.8838322253933752
7620,2021-11-14 12:00:00,2021-11-14 13:00:00,QLD1,4454.782,3609.923,4144.728,2021-11-14 12:00:00,-129.79250002999999,-99.21666662999999,-129.79250002999999,-113.04503723424014,0.8709674072701513
7621,2021-11-14 13:00:00,2021-11-14 14:00:00,QLD1,4660.154,3722.265,4340.346,2021-11-14 13:00:00,-163.1316667,-135.4741667,-163.1316667,-139.9011261657655,0.8575963759571242
7622,2021-11-14 14:00:00,2021-11-14 15:00:00,QLD1,4942.099,3766.928,4617.33,2021-11-14 14:00:00,-198.86083337,-168.17416663,-198.86083337,-162.23541339362518,0.8158238635748366
7623,2021-11-14 15:00:00,2021-11-14 16:00:00,QLD1,5526.105,3832.302,5192.837,2021-11-14 15:00:00,-90.55083333000002,-62.11250003000001,-90.55083333000002,-66.82631087250104,0.737997745740912
7624,2021-11-14 16:00:00,2021-11-14 17:00:00,QLD1,6667.265,4616.243,6272.939,2021-11-14 16:00:00,-427.83000003,-366.12333336999995,-427.83000003,-314.83922334148116,0.7358979578790739
7625,2021-11-14 17:00:00,2021-11-14 18:00:00,QLD1,7110.453,5248.799,6669.265,2021-11-14 17:00:00,-279.57333337,-208.0933333,-279.57333337,-220.0278790270176,0.7870131116397384
7626,2021-11-14 18:00:00,2021-11-14 19:00:00,QLD1,7274.372,5767.147,6809.473,2021-11-14 18:00:00,-72.4275,-60.64833333,-72.4275,-61.34102291653113,0.8469300047154897
7627,2021-11-14 19:00:00,2021-11-14 20:00:00,QLD1,7176.408,5713.574,6725.807,2021-11-14 19:00:00,-11.182500000000001,-8.141666666999999,-11.182500000000001,-9.499535335313666,0.8495001417673745
7628,2021-11-14 20:00:00,2021-11-14 21:00:00,QLD1,6850.688,5507.145,6411.998,2021-11-14 20:00:00,13.641666670000001,-2.2874999999999996,13.641666670000001,9.494073575936257,0.8585353925447955
7629,2021-11-14 21:00:00,2021-11-14 22:00:00,QLD1,6574.452,5322.871,6142.015,2021-11-14 21:00:00,-77.994999997,-70.69166666999999,-77.994999997,-67.59301688925073,0.8666326930168682
7630,2021-11-14 22:00:00,2021-11-14 23:00:00,QLD1,6214.876,5043.252,5810.226,2021-11-14 22:00:00,-54.2425,-56.3425,-54.2425,-47.08226437491417,0.8679958404371879
7631,2021-11-14 23:00:00,2021-11-15 00:00:00,QLD1,5958.928,4987.13,5561.164,2021-11-14 23:00:00,-108.22833333999999,-132.13416667,-108.22833333999999,-97.05679747080184,0.8967780845880468
7632,2021-11-15 00:00:00,2021-11-15 01:00:00,QLD1,5650.469,4786.401,5269.168,2021-11-15 00:00:00,-92.8425,-92.30916667,-92.8425,-84.33616746372483,0.908378893973394
7633,2021-11-15 01:00:00,2021-11-15 02:00:00,QLD1,5464.592,4658.085,5096.544,2021-11-15 01:00:00,-77.7775,-53.9075,-77.7775,-71.08625101392238,0.9139693486409615
7634,2021-11-15 02:00:00,2021-11-15 03:00:00,QLD1,5368.151,4566.679,5007.476,2021-11-15 02:00:00,-68.59916667,-42.848333339999996,-68.59916667,-62.560534259053654,0.9119722191379451
7635,2021-11-15 03:00:00,2021-11-15 04:00:00,QLD1,5371.531,4534.37,5011.951,2021-11-15 03:00:00,-69.91333333,-54.095,-69.91333333,-63.251400752232435,0.9047115584330333
7636,2021-11-15 04:00:00,2021-11-15 05:00:00,QLD1,5391.771,4509.71,5033.784,2021-11-15 04:00:00,-51.56583333,-11.024999997,-51.56583333,-46.197245298295336,0.8958886595054536
7637,2021-11-15 05:00:00,2021-11-15 06:00:00,QLD1,5627.451,4605.61,5257.85,2021-11-15 05:00:00,-134.05083333,-153.07083333,-134.05083333,-117.42173293132765,0.8759492948638701
7638,2021-11-15 06:00:00,2021-11-15 07:00:00,QLD1,5920.432,4249.893,5573.01,2021-11-15 06:00:00,-390.28916663,-380.72499997,-390.28916663,-297.6286059484319,0.7625848509153941
7639,2021-11-15 07:00:00,2021-11-15 08:00:00,QLD1,5795.139,3995.143,5466.75,2021-11-15 07:00:00,-384.66416667,-344.87666667,-384.66416667,-281.11553534046436,0.7308077011021173
7640,2021-11-15 08:00:00,2021-11-15 09:00:00,QLD1,5463.669,3895.156,5142.513,2021-11-15 08:00:00,-212.90749997,-202.22000003,-212.90749997,-161.26511025896198,0.7574421299469734
7641,2021-11-15 09:00:00,2021-11-15 10:00:00,QLD1,5196.632,3695.627,4893.165,2021-11-15 09:00:00,-122.827499967,-96.55333329999999,-122.827499967,-92.76707922592928,0.7552631068030611
7642,2021-11-15 10:00:00,2021-11-15 11:00:00,QLD1,5115.185,3635.268,4817.299,2021-11-15 10:00:00,-100.905,-105.865833333,-100.905,-76.14572347284236,0.754627852661834
7643,2021-11-15 11:00:00,2021-11-15 12:00:00,QLD1,5182.874,3665.905,4881.659,2021-11-15 11:00:00,-152.98333333,-114.10333336699999,-152.98333333,-114.88356039844523,0.7509547471464108
7644,2021-11-15 12:00:00,2021-11-15 13:00:00,QLD1,5204.148,3650.689,4904.011,2021-11-15 12:00:00,-99.23249996700001,-72.08666667,-99.23249996700001,-73.87157085741187,0.7444292029524403
7645,2021-11-15 13:00:00,2021-11-15 14:00:00,QLD1,5353.94,3670.955,5052.217,2021-11-15 13:00:00,5.152500000000003,12.408333299999995,5.152500000000003,2.5886783560164828,0.7263743885741424
7646,2021-11-15 14:00:00,2021-11-15 15:00:00,QLD1,5918.043,4001.315,5592.031,2021-11-15 14:00:00,-64.80583333,-33.545000003,-64.80583333,-46.37108646050584,0.71553877294314
