,Location,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
275,QLD1,2021,2010.5217163005593,96106616.61077058,60,0.9981509260040237,14.75263199405948,13.488404570813227,10.376986971325442,14.74766577189585,14.988608627192821,457.48876260020376,-89157.2000906454,-364.71171745084644,71.93815771100388,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14816.0,3343.130184515644,4320.0,610.1852854254471,0,1,0,1
276,QLD1,2021,2008.801271322692,96106616.61077058,60,0.8935011433216302,14.752631994059483,9.90055820317823,9.380446251453733,12.140406264764495,12.019943823467974,26361.603546147835,-97493.32589872544,-1672.317137092461,52.80297708361722,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15155.0,-7274.473107465182,4320.0,610.1852854254471,0,1,0,1
277,QLD1,2021,2010.2983413502461,96106616.61077058,60,0.9743540359127062,14.752631994059477,7.1211888604842715,7.008877024727125,8.11189992459119,8.152092646510972,6347.090539577595,-54589.611406601434,-9101.945830021059,37.979673922582776,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,13834.0,1964.587634010824,4320.0,610.1852854254471,0,1,0,1
278,QLD1,2021,2010.138991401456,96106616.61077058,60,0.9300102061251677,14.752631994059477,0.9919110453139225,2.8482757891475767,1.9925163683095855,1.778921519300122,17329.726944327733,-27857.043332514757,-19372.604417257833,5.290192241674252,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16047.0,981.170807193331,4320.0,610.1852854254471,0,1,0,1
279,QLD1,2021,2010.4833590377923,96106616.61077058,60,1.0,14.752631994059485,11.797227296364905,13.533845399908893,12.803765497890673,13.093681089743932,0.0,-77485.89357218328,-2.290789780090563e-11,62.91854558061283,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,3106.4110771530363,4320.0,610.1852854254471,0,1,0,1
280,QLD1,2021,2010.834185384773,96106616.61077058,60,1.0,14.752631994059481,15.64408194812696,14.36380873432257,17.243907893374455,17.363285018142488,0.0,-102752.59079229529,-2.432898327242583e-11,83.43510372334379,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,5271.51081852202,4320.0,610.1852854254471,0,1,0,1
281,QLD1,2021,2009.5708037907411,96106616.61077058,60,0.6925471173291478,14.752631994059483,-4.382487607419674,-0.2318274802500978,-2.068698350114759,-1.8854819249620864,76133.16940562706,-64975.24897297471,-13379.056280525385,-23.373267239571593,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16928.0,-2525.3584475051457,4320.0,610.1852854254471,0,1,0,1
282,QLD1,2021,2009.0982999132782,96106616.61077058,60,0.605871951804043,14.75263199405948,-15.189009447775998,-11.7930429257353,-11.914796804498415,-13.04100902432744,97567.06271819038,-20392.87232764992,-11079.395772194015,-81.00805038813866,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,23694.0,-5441.382376991147,4320.0,610.1852854254471,0,1,0,1
283,QLD1,2021,2010.203629916799,96106616.61077058,60,0.814740635144785,14.752631994059483,14.1979241006393,16.37204455814353,16.775194877663434,17.551313906298244,45831.753190859345,-149697.06288292562,-2.404476617812179e-11,75.72226187007627,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16690.0,1380.082787593839,4320.0,610.1852854254471,0,1,0,1
284,QLD1,2021,2010.3842802559573,96106616.61077058,60,0.9083354065638466,14.75263199405948,5.77235094746101,5.556437206304616,7.78885402221815,7.293656130331717,22670.44859206216,-65832.9067879978,-2.034994395216927e-11,30.785871719792056,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17677.0,2494.953452114257,4320.0,610.1852854254471,0,1,0,1
285,QLD1,2021,2010.040899928068,96106616.61077058,60,0.8007968763484462,14.752631994059483,5.758057801253557,9.382961260077057,8.154544583354518,8.319002231524228,49283.666678442474,-98513.92645951737,-2.2225776774575934e-11,30.709641606685633,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15860.0,375.80628571101795,4320.0,610.1852854254471,0,1,0,1
286,QLD1,2021,2009.4158210635874,96106616.61077058,60,0.6419785871721334,14.752631994059483,-1.8528634232778323,3.14428295307514,1.5002760390183816,1.4089439269024857,88575.96030681518,-96913.82025779976,-2.3590018827235326e-11,-9.881938257481773,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16426.0,-3481.82327793795,4320.0,610.1852854254471,0,1,0,1
287,QLD1,2021,2005.6565035157512,96106616.61077058,60,0.6021958197305971,14.75263199405948,-6.86996275734209,-8.89717062320658,-4.166845352456841,-3.774693468507515,98411.7914991922,-76073.8794663806,-2.029310053330846e-11,-36.63980137249114,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,22079.0,-26682.18300172786,4320.0,610.1852854254471,0,1,0,1
288,QLD1,2021,2010.5613638379295,96106616.61077058,60,1.0,14.752631994059483,8.646505601426517,10.426028795587758,9.745466479341246,9.596711501917769,0.0,-56791.49820312983,-9690.840574065434,46.114696540941424,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,3587.8121294300868,4320.0,610.1852854254471,0,1,0,1
289,QLD1,2021,2010.5039329326823,96106616.61077058,60,0.9993892055802137,14.752631994059481,9.125723796042866,8.004566280220226,9.933862178536561,10.134504550213071,151.09148566404298,-60125.145810212634,-676.0085507373101,48.67052691222862,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,3233.381399904646,4320.0,610.1852854254471,0,1,0,1
290,QLD1,2021,2001.7744442429885,96106616.61077058,60,0.046898204168690207,14.75263199405948,-37.15928750163667,-25.684347151165372,-29.168639498806325,-32.018448745041376,235775.99407776736,-46296.95492902932,-2.7284841053187847e-11,-198.18286667539556,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,30184.0,-50640.03451363675,4320.0,610.1852854254471,0,1,0,1
291,QLD1,2021,2005.9166974891873,96106616.61077058,60,0.03727906533868288,14.75263199405948,-44.41635469486376,-33.0645049565734,-38.812944384258415,-39.98134594261514,238119.4238365378,-1517.486203527622,-2.2737367544323206e-11,-236.88722503927337,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16426.0,-25076.414479950694,4320.0,610.1852854254471,0,1,0,1
292,QLD1,2021,2000.730090858374,96106616.61077058,60,0.2674887020513806,14.75263199405948,-32.63763476807675,-23.631148699763447,-28.50276339551721,-29.1359764443187,181177.84722583267,-8756.726349864513,-1.8530954548623413e-11,-174.0673854297427,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,18689.0,-57085.18683011349,4320.0,610.1852854254471,0,1,0,1
293,QLD1,2021,2007.1426602043741,96106616.61077058,60,0.13868190406998393,14.75263199405948,-38.72385328362457,-23.988344343020863,-32.68932651721004,-34.644320035351754,213043.84429784818,-8025.402444807654,-2.5409008230781183e-11,-206.52721751266435,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,27031.0,-17510.47315194031,4320.0,610.1852854254471,0,1,0,1
294,QLD1,2021,2006.2173298840194,96106616.61077058,60,0.3040210711551812,14.752631994059483,-30.863222765886512,-23.339312758370056,-27.08374812968731,-27.518281521810383,172188.03056726028,-9340.117999834449,-2.261657527924399e-11,-164.60385475139472,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,19609.0,-23221.083128987055,4320.0,610.1852854254471,0,1,0,1
295,QLD1,2021,2008.7262243944572,96106616.61077058,60,0.6026274162029005,14.75263199405948,-8.087688183693194,-6.152336158641287,-3.9108234376868123,-5.130409897995727,98305.22397692723,-67944.44211481551,-2.2737367544323206e-11,-43.13433697969703,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,24482.0,-7737.619864571328,4320.0,610.1852854254471,0,1,0,1
296,QLD1,2021,2009.9492451808997,96106616.61077058,60,0.7287104706161189,14.752631994059483,-0.030886322685149938,5.870638454140771,2.9839136825925765,2.591619473725149,67117.72955673418,-82454.43657932682,-2.1259438653942198e-11,-0.16472705432079965,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16613.0,-189.83443967053176,4320.0,610.1852854254471,0,1,0,1
297,QLD1,2021,2010.2670107659003,96106616.61077058,60,0.6406619486884759,14.752631994059483,8.734799602559978,10.207944303118841,13.942570049386402,13.172880188826985,88901.70204708066,-166856.28069876914,-2.319211489520967e-11,46.58559788031988,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,1771.2331706210832,4320.0,610.1852854254471,0,1,0,1
298,QLD1,2021,2010.2286000404695,96106616.61077058,60,0.8400743893764053,14.75263199405948,4.6905021030928875,5.815342115230381,6.827636231848681,6.753841903758087,39563.60095917456,-79531.5420882635,-2.9103830456733704e-11,25.016011216495396,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16107.0,1534.1841222477995,4320.0,610.1852854254471,0,1,0,1
299,QLD1,2021,2008.0981498385165,96106616.61077058,60,0.5598915703331111,14.75263199405948,-11.135044218891949,-4.605085214318496,-7.450741558212387,-8.099964521235474,108853.5359908337,-60919.49937201557,-2.404476617812179e-11,-59.38690250075705,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,23553.0,-11613.737124090401,4320.0,610.1852854254471,0,1,0,1
300,QLD1,2021,2006.274225421824,96106616.61077058,60,0.370259080142675,14.752631994059483,-16.37430300793334,-6.151988357679007,-10.05083259340101,-12.07865626839628,155790.0474085976,-84310.87606685526,-2.808064891723916e-11,-87.32961604231113,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,26687.0,-22869.956381392196,4320.0,610.1852854254471,0,1,0,1
301,QLD1,2021,2010.0943729081466,96106616.61077058,60,0.9160132056639682,14.75263199405948,1.8484829634648274,1.8942019832884995,2.921970277524751,2.8643206496795943,20772.502258930916,-37723.00254196633,-1.9042545318370685e-11,9.858575805145746,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16944.0,705.8109627697125,4320.0,610.1852854254471,0,1,0,1
302,QLD1,2021,2010.8570096010237,96106616.61077058,60,0.9947684602952721,14.752631994059483,15.442554938911993,17.1999459184321,16.53856611798831,17.1902302326399,1293.8161160464463,-103022.30187632644,-2.2453150450019166e-11,82.36029300753061,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15462.0,5412.36883881071,4320.0,610.1852854254471,0,1,0,1
303,QLD1,2021,2010.7102841232315,96106616.61077058,60,0.9987347606265755,14.752631994059483,14.08502405328981,12.544429772563733,14.846750648347596,15.64514572307233,313.1326562740779,-92898.10460651033,-1422.8432592091672,75.12012828421231,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,4506.863033008477,4320.0,610.1852854254471,0,1,0,1
304,QLD1,2021,2009.8054295875895,96106616.61077058,60,0.7234103197459172,14.75263199405948,-2.2949378745228888,0.808655684674786,0.4297972093311509,0.12919014883708793,68406.70720275289,-69171.22972737785,-2.091837814077735e-11,-12.239668664122073,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15755.0,-1077.3821012410203,4320.0,610.1852854254471,0,1,0,1
305,QLD1,2021,2010.751006293508,96106616.61077058,60,1.0,14.752631994059477,10.319179271193516,7.879246400005102,10.807322453179202,11.453203290110178,0.0,-67777.86056613145,-1.7053025658242404e-11,55.03562277969874,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15195.0,4758.176998141584,4320.0,610.1852854254471,0,1,0,1
306,QLD1,2021,2011.4137467871406,96106616.61077058,60,1.0,14.752631994059481,23.06620352317696,18.90474993785242,23.07496132450898,25.601059070606297,0.0,-151502.15778769756,-2.3106849766918458e-11,123.01975212361043,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16163.0,8848.232615988616,4320.0,610.1852854254471,0,1,0,1
307,QLD1,2021,2005.490220368713,96106616.61077058,60,0.4900525211969203,14.75263199405948,-22.893486475976818,-18.52495623815683,-19.682878342631433,-20.465092991005022,126374.97971123114,-5266.48420281787,-49143.36376132752,-122.09859453854303,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,21302.0,-27708.3875663084,4320.0,610.1852854254471,0,1,0,1
308,QLD1,2021,2009.5685992441151,96106616.61077058,60,0.7263568601028102,14.752631994059476,-8.140076014317676,-5.05458024413332,-5.23194691286195,-6.3878020193419935,67652.59288022103,-29850.80558767663,-1.6711965145077556e-11,-43.4137387430276,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,26408.0,-2538.96364953968,4320.0,610.1852854254471,0,1,0,1
309,QLD1,2021,2010.2339444599415,96106616.61077058,60,0.9996210367442372,14.752631994059477,7.387286239453696,5.664138341211526,7.7463049700760305,8.202776995017157,93.71535457053511,-48636.176475767956,-2.376054908381775e-11,39.398859943753045,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16150.0,1567.166825274778,4320.0,610.1852854254471,0,1,0,1
310,QLD1,2021,2010.378435498197,96106616.61077058,60,0.9333963044138207,14.752631994059477,8.489947371186629,6.837286645076189,9.902494545426851,10.06748314695578,16474.242084893445,-76051.67659838521,-1.9753088054130785e-11,45.279719312995354,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,2458.8829470793266,4320.0,610.1852854254471,0,1,0,1
311,QLD1,2021,2006.53660115857,96106616.61077058,60,0.6219013636892058,14.752631994059483,-3.3000482534348574,2.9839314951301366,0.8683914243339451,-0.0020970639270297365,93564.78943442565,-93552.37941228211,-3297.811433550467,-17.600257351652573,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15614.0,-21250.723263189,4320.0,610.1852854254471,0,1,0,1
312,QLD1,2021,2009.491250020607,96106616.61077058,60,0.7538376919201379,14.752631994059483,0.07253938300166102,4.948623848320131,3.1329716307992665,2.463211035165502,60901.56076781658,-75478.37127728913,-2.4783730623312294e-11,0.38687670934219204,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16166.0,-3016.318857474963,4320.0,610.1852854254471,0,1,0,1
313,QLD1,2021,2007.223578103798,96106616.61077058,60,0.6974744540226602,14.752631994059483,4.329993516133278,10.163827677697698,8.730126749814486,7.733756149278842,74837.30021281974,-120604.18591814107,-2.0406787371030077e-11,23.09329875271082,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,21831.0,-17011.09411549615,4320.0,610.1852854254471,0,1,0,1
314,QLD1,2021,1985.5935065134465,96106616.61077058,60,0.5400603382301148,14.752631994059483,9.040935105649206,21.8059868108776,16.018072894799904,14.486420188983825,113790.95150391625,-199518.80796475205,-1.375610736431554e-11,48.218320563462434,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17620.0,-150499.53593023727,4320.0,610.1852854254471,0,1,0,1
315,QLD1,2021,2010.1155429949786,96106616.61077058,60,0.82206062707759,14.752631994059483,9.70544577090486,12.613747595241259,12.718800417289954,12.494367518376658,44022.92787044216,-117962.19866412322,-1.830358087318018e-11,51.76237744482591,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,836.4606415028472,4320.0,610.1852854254471,0,1,0,1
316,QLD1,2021,2010.2123109970646,96106616.61077058,60,1.0,14.75263199405948,7.886916033217762,6.194155066542805,8.549049837621803,8.75364699910139,0.0,-51802.40415906575,-3583.6993465383725,42.06355217716139,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14567.0,1433.6574543762813,4320.0,610.1852854254471,0,1,0,1
317,QLD1,2021,2010.2906840341095,96106616.61077058,60,1.0,14.752631994059483,10.844093480468588,7.571964827894629,12.254551876306266,12.035802835160965,0.0,-71225.57294232241,-488.90926768064253,57.8351652291658,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15888.0,1917.3310544272758,4320.0,610.1852854254471,0,1,0,1
318,QLD1,2021,2004.241999699765,96106616.61077058,60,0.6254946709617268,14.752631994059483,-4.776449039562873,2.2504632614807423,-0.13542848518922324,-1.6709990146644305,92791.54092901226,-82902.8892257926,-7519.202518390894,-25.474394877668658,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,24027.0,-35411.69226609986,4320.0,610.1852854254471,0,1,0,1
319,QLD1,2021,2008.0511519366103,96106616.61077058,60,0.47309486902233244,14.752631994059483,-10.20933085903399,11.527752055405468,-4.6030432576845515,-6.229643709378238,130397.36778636194,-93531.53104045236,-1557.549444803481,-54.44976458151461,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,21829.0,-11903.78131871213,4320.0,610.1852854254471,0,1,0,1
320,QLD1,2021,2009.545392592355,96106616.61077058,60,0.7456328353923121,14.752631994059483,-0.09021564622966252,6.467196031248924,3.46604449779403,2.3616041785352593,62921.664123340735,-76897.184741522,-2.8137492336099967e-11,-0.4811501132248668,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16977.0,-2682.1818432572954,4320.0,610.1852854254471,0,1,0,1
321,QLD1,2021,2010.4657765830987,96106616.61077058,60,0.77887818820883,14.75263199405948,15.39699565690184,12.185979126252585,19.670668539306437,19.229248673156548,54703.37541125747,-168498.38125788252,-2.489741746103391e-11,82.11731017014314,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16181.0,2997.9022139005015,4320.0,610.1852854254471,0,1,0,1
322,QLD1,2021,2011.0120912205832,96106616.61077058,60,0.8670631021375446,14.752631994059481,21.019216460994706,18.471513275710006,24.84465076037067,24.61578018860096,32886.93011252304,-178558.39643410686,-2.495426087989472e-11,112.10248779197175,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16420.0,6369.4439766637015,4320.0,610.1852854254471,0,1,0,1
323,QLD1,2021,2010.5329481586218,96106616.61077058,60,0.8089613143721995,14.75263199405948,17.401582785228996,11.771030948652697,21.77772293477085,21.162593647120488,47251.75013570087,-172487.92075975635,-1.9099388737231493e-11,92.8084415212213,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16698.0,3412.446794272372,4320.0,610.1852854254471,0,1,0,1
324,QLD1,2021,2010.7874763527573,96106616.61077058,60,0.8937315954883189,14.752631994059483,17.979331695301305,20.352480945051138,21.520271962340463,20.98374261047102,26290.296402955293,-150468.06089231803,-2.8137492336099967e-11,95.88976904160695,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16182.0,4983.249363795844,4320.0,610.1852854254471,0,1,0,1
325,QLD1,2021,2010.5716323534514,96106616.61077058,60,1.0,14.752631994059483,11.701203035374657,12.176331823944599,12.853885760357876,12.987104262943951,0.0,-76855.19235057244,-2.0463630789890885e-11,62.40641618866483,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,3651.183539507875,4320.0,610.1852854254471,0,1,0,1
326,QLD1,2021,2010.4156718053569,96106616.61077058,60,0.9117303202454329,14.752631994059483,7.445482377402239,9.668991646891222,9.099885202261573,9.11790528917251,21833.34426468121,-75791.3591266336,-2.523847797419876e-11,39.709239346145274,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17208.0,2688.6841569825588,4320.0,610.1852854254471,0,1,0,1
327,QLD1,2021,2010.512660852787,96106616.61077058,60,0.9006059126159669,14.752631994059481,6.466872746535135,4.830627436778896,8.90211887542379,8.139054415281626,24575.993978369173,-72741.35709346045,-2.7569058147491887e-11,34.48998798152072,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,19535.0,3287.2451354061477,4320.0,610.1852854254471,0,1,0,1
328,QLD1,2021,2010.6769856225242,96106616.61077058,60,0.8536758819762231,14.752631994059476,9.632551295330073,13.185386777350208,12.913373250509961,12.106442849817538,36175.542430429945,-107819.1494320899,-1.0118128557223827e-11,51.37360690842705,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17679.0,4301.36371435631,4320.0,610.1852854254471,0,1,0,1
329,QLD1,2021,2008.9463402301485,96106616.61077058,60,0.7111777998936725,14.752631994059483,6.661752516999181,12.972462690437487,11.356908669575295,10.189357363256365,71453.01807253766,-131751.6808249589,-1.9895196601282805e-11,35.529346757328966,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,-6379.190707161715,4320.0,610.1852854254471,0,1,0,1
330,QLD1,2021,2011.1027864500638,96106616.61077058,60,1.0,14.75263199405948,15.438328190971296,15.875139186565178,16.7937667883295,17.134919995452545,0.0,-101401.1703840479,-2.4101609596982598e-11,82.3377503518469,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16473.0,6929.163107171417,4320.0,610.1852854254471,0,1,0,1
331,QLD1,2021,2009.013484871751,96106616.61077058,60,0.5537075319049966,14.752631994059477,-19.365382242226694,-15.34813485380746,-15.894068287190297,-17.17659903870106,110340.47671586624,-8692.65774711478,-172.2307590208701,-103.28203862520904,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,27053.0,-5964.812347558263,4320.0,610.1852854254471,0,1,0,1
332,QLD1,2021,2007.6913434008256,96106616.61077058,60,0.37195390516647425,14.752631994059476,-28.247862833518045,-19.039789203284613,-24.218360892560824,-25.27862885692562,155238.70967418834,-5644.632055121661,-9.094947017729282e-12,-150.65526844542956,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,30862.0,-14124.313996696677,4320.0,610.1852854254471,0,1,0,1
333,QLD1,2021,2006.981008086306,96106616.61077058,60,0.4857619292487602,14.752631994059477,-16.416928229025384,-9.423100010181262,-12.09729160152446,-13.24642541262667,127151.21674130828,-48761.411559736756,-48.40218704511335,-87.55695055480203,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,24956.0,-18508.097652018907,4320.0,610.1852854254471,0,1,0,1
334,QLD1,2021,2009.7969912818166,96106616.61077058,60,0.7710405075880697,14.752631994059481,-4.374424645784095,-2.786696438707186,-1.2535668921926588,-2.640199472298144,56613.93158466741,-40989.73744723182,-1.1368683772161603e-11,-23.330264777515172,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,21045.0,-1129.458502581958,4320.0,610.1852854254471,0,1,0,1
335,QLD1,2021,2010.0107149542637,96106616.61077058,60,0.71696724332415,14.752631994059476,1.7015319333369554,5.436479514230125,5.543971152508354,4.626896787423822,69992.58694990457,-97373.67478780993,-2.4783730623312294e-11,9.074836977797094,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,28624.0,189.52187594759766,4320.0,610.1852854254471,0,1,0,1
336,QLD1,2021,2010.1605913982937,96106616.61077058,60,0.8803252394430952,14.75263199405948,1.5305843487281336,2.086352890520886,3.3788142131886785,2.8566910831963663,29595.89175821923,-46501.24173001142,-2.05773176276125e-11,8.163116526550045,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,18211.0,1114.4736448194428,4320.0,610.1852854254471,0,1,0,1
337,QLD1,2021,2010.7047065658105,96106616.61077058,60,0.9963726789791192,14.75263199405948,15.619870691989702,17.61026679444801,16.189996819960005,17.37152824621256,897.5401902825344,-103698.91282540346,-3341.2713534593595,83.30597702394508,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15088.0,4472.441535780188,4320.0,610.1852854254471,0,1,0,1
338,QLD1,2021,2010.279478012272,96106616.61077058,60,0.98879368570786,14.752631994059483,10.249434289757843,10.554152066731438,10.946543888676015,11.484312203406343,2773.721593362314,-70735.67874228752,-14054.0900793332,54.66364954537516,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,13658.0,1848.1738910854344,4320.0,610.1852854254471,0,1,0,1
339,QLD1,2021,2011.0485965570779,96106616.61077058,60,1.0,14.752631994059481,18.7290177469105,22.405399247922347,18.994005290560768,20.78723918269881,0.0,-123014.8948893957,-2.5011104298755527e-11,99.88809465018932,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14609.0,6594.734053316285,4320.0,610.1852854254471,0,1,0,1
340,QLD1,2021,2009.2789415037694,96106616.61077058,60,0.637621685904139,14.752631994059483,-6.769700815890992,-4.191935244417644,-3.1516453654052676,-4.00666173721132,89638.39649477496,-65927.74073483949,-2.091837814077735e-11,-36.10507101808529,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,21872.0,-4326.565704245311,4320.0,610.1852854254471,0,1,0,1
341,QLD1,2021,2010.8885746102396,96106616.61077058,60,0.9616695330664311,14.752631994059481,11.678680501075256,10.865077635250401,13.250287877607219,13.332958756714335,9478.941714999257,-88380.83463144573,-2.2964741219766438e-11,62.286296005734684,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14964.0,5607.170038541921,4320.0,610.1852854254471,0,1,0,1
342,QLD1,2021,2003.0193497735252,96106616.61077058,60,0.8739307703846532,14.752631994059483,8.959921359976937,14.039787781147023,11.642883405858568,11.164842731176021,31190.042489689215,-97261.44057007332,-1.978150976356119e-11,47.78624725321032,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,13751.0,-42957.1889537507,4320.0,610.1852854254471,0,1,0,1
343,QLD1,2021,2010.300223136416,96106616.61077058,60,0.8524579402631192,14.75263199405948,3.739847383229688,6.334874119213577,5.987261155042303,5.578858041835176,36500.06495747244,-69514.67693107238,-2.0797585875698132e-11,19.945852710558334,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15664.0,1976.2009429462,4320.0,610.1852854254471,0,1,0,1
344,QLD1,2021,2009.1094170511958,96106616.61077058,60,0.774495786878576,14.752631994059483,0.6698901809386867,4.764740210117474,3.197714497782306,2.9261037909426935,55786.92910885408,-73103.05017306289,-2.1600499167107046e-11,3.5727476316729954,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14102.0,-5372.773754413714,4320.0,610.1852854254471,0,1,0,1
