,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtailment,CP_wind,CP_pv,CP_el,CP_bat,el_pin,el_pout,comp_pin,bat_pin,bat_pout,bat_e,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
1689,9112.011982077434,-9112.011982077434,0.0,0.0,9112.011982077434,-9458.204048070602,-16425.21127225556,0.0,16425.21127225556,9458.204048070602,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,52092.602688631225,0.023718352499999998,-7261.696045582978,-6033.145104993259,180.0,180.0,2021-03-12 09:00:00
1690,9388.333123106942,-9388.333123106942,0.0,0.0,9388.333123106942,-11498.595230296203,-14661.141231059466,0.0,14661.141231059466,11498.595230296203,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,52205.43179205762,0.030010258333333338,-7551.586053025521,-6232.343239961821,180.0,180.0,2021-03-12 10:00:00
1691,2385.153764704398,-2385.153764704398,0.0,0.0,2385.153764704398,-9414.851365666802,-9741.705737286324,0.0,9741.705737286324,9414.851365666802,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,52318.26089548402,0.03571699166666666,-1880.532298572732,-1574.680304323167,180.0,180.0,2021-03-12 11:00:00
1692,1571.892096416402,-1571.892096416402,0.0,0.0,1571.892096416402,-9908.058505741203,-8435.236928923927,0.0,8435.236928923927,9908.058505741203,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,52431.089998910415,0.037978749166666666,-1463.8063606129797,-1044.8823226625702,180.0,180.0,2021-03-12 12:00:00
1693,7178.3799412658145,-7178.3799412658145,0.0,0.0,7178.3799412658145,-10651.247346949202,-13298.535932565343,0.0,13298.535932565343,10651.247346949202,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,52543.91910233681,0.040145345,-5903.696140143386,-4735.832811935727,180.0,180.0,2021-03-12 13:00:00
1694,27847.610878932963,-27847.610878932963,0.0,0.0,27847.610878932963,-11422.399606677402,-16425.21127225556,0.0,16425.21127225556,11422.399606677402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,52363.91910233681,0.04411335083333333,-25038.193743789616,-18856.281213168862,180.0,0.0,2021-03-12 14:00:00
1695,12637.618564402477,-12637.618564402477,0.0,0.0,12637.618564402477,-13059.291796833002,-16349.730105818202,0.0,16349.730105818202,13059.291796833002,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,52476.74820576321,0.032647747500000004,-8142.867765636273,-8582.67660846871,180.0,180.0,2021-03-12 15:00:00
1696,20411.731260210086,-20411.731260210086,0.0,0.0,20411.731260210086,-11568.034591722202,-8843.696668487884,0.0,8843.696668487884,11568.034591722202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,52296.74820576321,0.04171792083333333,-7557.041119232497,-13934.507891003374,180.0,0.0,2021-03-12 16:00:00
1697,18018.910813545543,-18018.910813545543,0.0,0.0,18018.910813545543,-6131.683287865601,-11887.227525679942,0.0,11887.227525679942,6131.683287865601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,52116.74820576321,0.0890726975,-7767.9191822577895,-12819.263327133178,180.0,0.0,2021-03-12 17:00:00
1698,0.0,0.0,0.0,0.0,0.0,-287.51649109360005,-15543.62683002266,0.0,15543.62683002266,287.51649109360005,-15562.103080659099,0.0,15562.103080659099,-276.48406488480634,269.0402404571598,0.0,0.0,0.0,96.48406488480634,0.0,-96.48406488480634,52213.23227064801,0.10984969000000001,0.0,0.0,180.0,180.0,2021-03-12 18:00:00
